lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-03 04:25:00,2026-02-03 04:40:00,buy,155.446,155.488,4.200000000000159,signal_close,T-0009,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.4, latest_close=155.446, previous_lower=155.40537987004257, latest_lower=155.39933311369975; range because abs(range_slope)=0.000317 <= threshold=0.000500 and normalized_band_width=0.001261 <= threshold=0.003000 and distance_from_middle=0.000330 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.49735, upper=155.59536688630027, lower=155.39933311369975, upper_3sigma=155.6443753294504, lower_3sigma=155.3503246705496, previous_upper=155.59852012995748, previous_lower=155.40537987004257, normalized_band_width=0.001261, latest_band_width=0.196034, distance_from_middle=0.000330, range_slope=-0.000317, trend_slope=-0.000103, trend_current_ma=155.4836, latest_high=155.448, latest_low=155.382)",range,155.49735,155.59536688630027,155.39933311369975,0.001260688832321033,-0.00031712643567246646,-0.00010333351341659192,155.4836,0.0003302307081118331,"buy position closed because range state returned to middle band: latest close 155.488 >= middle 155.4857 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.4857, upper=155.57626511469655, lower=155.39513488530346, upper_3sigma=155.62154767204484, lower_3sigma=155.34985232795518, previous_upper=155.58886416354125, previous_lower=155.39133583645878, normalized_band_width=0.001165, latest_band_width=0.181130, distance_from_middle=0.000015, range_slope=-0.000194, trend_slope=-0.000055, trend_current_ma=155.46713333333335, latest_high=155.491, latest_low=155.444)",range,155.4857,155.57626511469655,155.39513488530346,0.0011649317550944604,-0.00019363301204837645,-5.5317158138716036e-05,155.46713333333335,1.4792357110596582e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.500000000001592,4.300000000000637,3,middle_touch_exit,340,343,2,1,3,3,3
legacy,,2026-02-03 06:30:00,2026-02-03 07:05:00,buy,155.377,155.419,4.200000000000159,signal_close,T-0010,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.332, latest_close=155.377, previous_lower=155.34802308941568, latest_lower=155.33874329604214; range because abs(range_slope)=0.000255 <= threshold=0.000500 and normalized_band_width=0.001487 <= threshold=0.003000 and distance_from_middle=0.000498 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.45435, upper=155.56995670395787, lower=155.33874329604214, upper_3sigma=155.6277600559368, lower_3sigma=155.28093994406322, previous_upper=155.57537691058434, previous_lower=155.34802308941568, normalized_band_width=0.001487, latest_band_width=0.231213, distance_from_middle=0.000498, range_slope=-0.000255, trend_slope=-0.000130, trend_current_ma=155.43073333333334, latest_high=155.38, latest_low=155.303)",range,155.45435,155.56995670395787,155.33874329604214,0.0014873395817854677,-0.0002554441124315095,-0.0001299614276199572,155.43073333333334,0.0004975737250195673,"buy position closed because range state returned to middle band: latest close 155.419 >= middle 155.4161 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.4161, upper=155.49660068322692, lower=155.33559931677308, upper_3sigma=155.53685102484036, lower_3sigma=155.29534897515964, previous_upper=155.5018441844495, previous_lower=155.3350558155505, normalized_band_width=0.001036, latest_band_width=0.161001, distance_from_middle=0.000019, range_slope=-0.000136, trend_slope=0.000002, trend_current_ma=155.40873333333332, latest_high=155.428, latest_low=155.409)",range,155.4161,155.49660068322692,155.33559931677308,0.0010359375023168864,-0.00013578929619950797,2.1448816045686227e-06,155.40873333333332,1.865958546129394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.699999999997885,2.5000000000005684,7,middle_touch_exit,365,372,0,0,1,3,3
legacy,,2026-02-03 09:20:00,2026-02-03 09:30:00,sell,155.481,155.371,10.999999999998522,signal_close,T-0011,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.489, latest_close=155.481, previous_upper=155.48257689495975, latest_upper=155.49003244599191; range because abs(range_slope)=0.000083 <= threshold=0.000500 and normalized_band_width=0.000751 <= threshold=0.003000 and distance_from_middle=0.000318 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.43165, upper=155.49003244599191, lower=155.37326755400807, upper_3sigma=155.51922366898788, lower_3sigma=155.3440763310121, previous_upper=155.48257689495975, previous_lower=155.37472310504026, normalized_band_width=0.000751, latest_band_width=0.116765, distance_from_middle=0.000318, range_slope=0.000083, trend_slope=0.000033, trend_current_ma=155.43019999999999, latest_high=155.525, latest_low=155.473)",range,155.43165,155.49003244599191,155.37326755400807,0.0007512298298567148,8.299609467989828e-05,3.25976976589127e-05,155.43019999999999,0.00031750290240117765,"sell position closed because range state returned to middle band: latest close 155.371 <= middle 155.43005 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.43005, upper=155.4938699811971, lower=155.3662300188029, upper_3sigma=155.52577997179566, lower_3sigma=155.33432002820433, previous_upper=155.49185376818087, previous_lower=155.3757462318191, normalized_band_width=0.000821, latest_band_width=0.127640, distance_from_middle=0.000380, range_slope=0.000069, trend_slope=-0.000005, trend_current_ma=155.4294, latest_high=155.46, latest_low=155.358)",range,155.43005,155.4938699811971,155.3662300188029,0.0008212051813288254,6.948371668393492e-05,-5.147031385298635e-06,155.4294,0.0003799136653432522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.299999999999045,1.099999999999568,2,middle_touch_exit,399,401,0,0,0,0,0
legacy,,2026-02-03 10:20:00,2026-02-03 11:10:00,sell,155.533,155.674,-14.100000000001955,signal_close,T-0012,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.575, latest_close=155.533, previous_upper=155.52136303594102, latest_upper=155.53639328193313; range because abs(range_slope)=0.000086 <= threshold=0.000500 and normalized_band_width=0.001341 <= threshold=0.003000 and distance_from_middle=0.000649 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.4322, upper=155.53639328193313, lower=155.32800671806686, upper_3sigma=155.5884899228997, lower_3sigma=155.2759100771003, previous_upper=155.52136303594102, previous_lower=155.325736964059, normalized_band_width=0.001341, latest_band_width=0.208387, distance_from_middle=0.000649, range_slope=0.000086, trend_slope=0.000095, trend_current_ma=155.43673333333334, latest_high=155.577, latest_low=155.517)",range,155.4322,155.53639328193313,155.32800671806686,0.0013406910785942043,8.556780025764765e-05,9.478668920392e-05,155.43673333333334,0.0006485142718175027,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.533, previous_close=155.578, latest_close=155.674, middle=155.48615, band_width=0.32056768396080315) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.48615, upper=155.6464338419804, lower=155.3258661580196, upper_3sigma=155.72657576297064, lower_3sigma=155.24572423702938, previous_upper=155.6137136994125, previous_lower=155.3282863005875, normalized_band_width=0.002062, latest_band_width=0.320568, distance_from_middle=0.001208, range_slope=0.000322, trend_slope=0.000197, trend_current_ma=155.5174, latest_high=155.693, latest_low=155.578)",range,155.48615,155.6464338419804,155.3258661580196,0.0020617121458136505,0.0003221036389355992,0.00019676254875655477,155.5174,0.00120814619179906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.299999999998931,16.0000000000025,10,range_failure_exit,411,421,0,0,10,10,10
legacy,,2026-02-03 11:15:00,2026-02-03 11:50:00,sell,155.633,155.833,-19.999999999998863,sl_hit,T-0013,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.674, latest_close=155.633, previous_upper=155.6464338419804, latest_upper=155.66448361314332; range because abs(range_slope)=0.000336 <= threshold=0.000500 and normalized_band_width=0.002139 <= threshold=0.003000 and distance_from_middle=0.000867 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.4982, upper=155.66448361314332, lower=155.33191638685668, upper_3sigma=155.747625419715, lower_3sigma=155.248774580285, previous_upper=155.6464338419804, previous_lower=155.3258661580196, normalized_band_width=0.002139, latest_band_width=0.332567, distance_from_middle=0.000867, range_slope=0.000336, trend_slope=0.000208, trend_current_ma=155.53213333333332, latest_high=155.729, latest_low=155.63)",range,155.4982,155.66448361314332,155.33191638685668,0.002138720745877714,0.0003362228353806869,0.00020831708088596778,155.53213333333332,0.000866891063690851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6999999999995907,23.399999999998045,7,,422,429,5,6,6,4,6
legacy,,2026-02-03 15:05:00,2026-02-03 15:10:00,buy,155.852,155.802,-5.000000000001137,signal_close,T-0014,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.832, latest_close=155.852, previous_lower=155.85684071781728, latest_lower=155.8480828541327; range because abs(range_slope)=0.000153 <= threshold=0.000500 and normalized_band_width=0.000744 <= threshold=0.003000 and distance_from_middle=0.000347 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.90605, upper=155.96401714586727, lower=155.8480828541327, upper_3sigma=155.99300071880094, lower_3sigma=155.81909928119904, previous_upper=155.96215928218274, previous_lower=155.85684071781728, normalized_band_width=0.000744, latest_band_width=0.115934, distance_from_middle=0.000347, range_slope=-0.000153, trend_slope=-0.000073, trend_current_ma=155.90566666666666, latest_high=155.853, latest_low=155.791)",range,155.90605,155.96401714586727,155.8480828541327,0.0007436163749550525,-0.00015266196279662778,-7.312113949252833e-05,155.90566666666666,0.00034668314667705004,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.852, previous_close=155.852, latest_close=155.802, middle=155.90155, band_width=0.14703727418583412) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.90155, upper=155.9750686370929, lower=155.82803136290707, upper_3sigma=156.01182795563938, lower_3sigma=155.7912720443606, previous_upper=155.96401714586727, previous_lower=155.8480828541327, normalized_band_width=0.000943, latest_band_width=0.147037, distance_from_middle=0.000639, range_slope=-0.000198, trend_slope=-0.000097, trend_current_ma=155.89573333333334, latest_high=155.864, latest_low=155.802)",range,155.90155,155.9750686370929,155.82803136290707,0.0009431418365361611,-0.00019757990278811719,-9.707342856501599e-05,155.89573333333334,0.0006385440042128741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000455,5.000000000001137,1,range_failure_exit,468,469,0,0,1,1,1
legacy,,2026-02-03 15:15:00,2026-02-03 15:35:00,buy,155.817,155.885,6.799999999998363,signal_close,T-0015,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.802, latest_close=155.817, previous_lower=155.82803136290707, latest_lower=155.81578315753904; range because abs(range_slope)=0.000269 <= threshold=0.000500 and normalized_band_width=0.001054 <= threshold=0.003000 and distance_from_middle=0.000519 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.89794999999998, upper=155.98011684246092, lower=155.81578315753904, upper_3sigma=156.02120026369138, lower_3sigma=155.77469973630858, previous_upper=155.9750686370929, previous_lower=155.82803136290707, normalized_band_width=0.001054, latest_band_width=0.164334, distance_from_middle=0.000519, range_slope=-0.000269, trend_slope=-0.000101, trend_current_ma=155.88993333333335, latest_high=155.817, latest_low=155.774)",range,155.89794999999998,155.98011684246092,155.81578315753904,0.001054110621222866,-0.0002694468448736878,-0.00010092590969086914,155.88993333333335,0.0005192499324075333,"buy position closed because range state returned to middle band: latest close 155.885 >= middle 155.8832 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8832, upper=155.96652250596327, lower=155.7998774940367, upper_3sigma=156.0081837589449, lower_3sigma=155.75821624105507, previous_upper=155.97491832389275, previous_lower=155.79808167610727, normalized_band_width=0.001069, latest_band_width=0.166645, distance_from_middle=0.000012, range_slope=-0.000237, trend_slope=-0.000047, trend_current_ma=155.87273333333331, latest_high=155.896, latest_low=155.851)",range,155.8832,155.96652250596327,155.7998774940367,0.0010690376636261119,-0.00023740883019690264,-4.704692845583899e-05,155.87273333333331,1.1547107064795375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.899999999997931,0.9000000000014552,4,middle_touch_exit,470,474,4,0,4,4,4
legacy,,2026-02-03 16:15:00,2026-02-03 16:30:00,sell,155.973,155.897,7.600000000002183,signal_close,T-0016,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.027, latest_close=155.973, previous_upper=156.01886963259219, latest_upper=156.0247556628653; range because abs(range_slope)=0.000494 <= threshold=0.000500 and normalized_band_width=0.001742 <= threshold=0.003000 and distance_from_middle=0.000539 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.88899999999998, upper=156.0247556628653, lower=155.75324433713467, upper_3sigma=156.09263349429793, lower_3sigma=155.68536650570204, previous_upper=156.01886963259219, previous_lower=155.75513036740782, normalized_band_width=0.001742, latest_band_width=0.271511, distance_from_middle=0.000539, range_slope=0.000494, trend_slope=0.000124, trend_current_ma=155.8906, latest_high=156.032, latest_low=155.963)",range,155.88899999999998,156.0247556628653,155.75324433713467,0.001741696500270156,0.0004938382455273852,0.00012444624627777628,155.8906,0.0005388449473665982,"sell position closed because range state returned to middle band: latest close 155.897 <= middle 155.89785 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.89785, upper=156.04840401024217, lower=155.74729598975784, upper_3sigma=156.12368101536325, lower_3sigma=155.67201898463676, previous_upper=156.0486641391567, previous_lower=155.7475358608433, normalized_band_width=0.001931, latest_band_width=0.301108, distance_from_middle=0.000005, range_slope=0.000392, trend_slope=0.000106, trend_current_ma=155.91846666666666, latest_high=155.986, latest_low=155.897)",range,155.89785,156.04840401024217,155.74729598975784,0.0019314443431023651,0.0003917924923325399,0.000106038326869003,155.91846666666666,5.452288149028394e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000002183,8.099999999998886,3,middle_touch_exit,482,485,0,0,3,3,3
legacy,,2026-02-03 19:20:00,2026-02-03 19:50:00,buy,155.634,155.698,6.400000000002137,signal_close,T-0017,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.577, latest_close=155.634, previous_lower=155.62148450537234, latest_lower=155.6165313395265; range because abs(range_slope)=0.000294 <= threshold=0.000500 and normalized_band_width=0.001191 <= threshold=0.003000 and distance_from_middle=0.000483 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.70925, upper=155.8019686604735, lower=155.6165313395265, upper_3sigma=155.84832799071026, lower_3sigma=155.57017200928973, previous_upper=155.81511549462766, previous_lower=155.62148450537234, normalized_band_width=0.001191, latest_band_width=0.185437, distance_from_middle=0.000483, range_slope=-0.000294, trend_slope=-0.000099, trend_current_ma=155.70199999999997, latest_high=155.648, latest_low=155.527)",range,155.70925,155.8019686604735,155.6165313395265,0.0011909203913512962,-0.0002941883036383902,-9.890688623157095e-05,155.70199999999997,0.0004832725095009522,"buy position closed because range state returned to middle band: latest close 155.698 >= middle 155.6844 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.6844, upper=155.7799372178787, lower=155.5888627821213, upper_3sigma=155.82770582681803, lower_3sigma=155.541094173182, previous_upper=155.78752337632693, previous_lower=155.58697662367308, normalized_band_width=0.001227, latest_band_width=0.191074, distance_from_middle=0.000087, range_slope=-0.000183, trend_slope=-0.000033, trend_current_ma=155.6686, latest_high=155.698, latest_low=155.651)",range,155.6844,155.7799372178787,155.5888627821213,0.0012273190875733235,-0.000183105939314247,-3.254777563788929e-05,155.6686,8.735621552317845e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400000000002137,2.399999999997249,6,middle_touch_exit,519,525,0,5,0,4,5
