lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-04 01:05:00,2026-02-04 01:10:00,buy,155.735,155.788,5.299999999999727,signal_close,T-0018,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.691, latest_close=155.735, previous_lower=155.7114219701353, latest_lower=155.71098934284612; range because abs(range_slope)=0.000035 <= threshold=0.000500 and normalized_band_width=0.000414 <= threshold=0.003000 and distance_from_middle=0.000053 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.74325, upper=155.77551065715386, lower=155.71098934284612, upper_3sigma=155.7916409857308, lower_3sigma=155.69485901426918, previous_upper=155.77557802986468, previous_lower=155.7114219701353, normalized_band_width=0.000414, latest_band_width=0.064521, distance_from_middle=0.000053, range_slope=-0.000035, trend_slope=-0.000035, trend_current_ma=155.74226666666667, latest_high=155.77, latest_low=155.691)",range,155.74325,155.77551065715386,155.71098934284612,0.000414280004480065,-3.4672861551137394e-05,-3.467266860553845e-05,155.74226666666667,5.297179813555608e-05,"buy position closed because range state returned to middle band: latest close 155.788 >= middle 155.7446 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7446, upper=155.78162647701308, lower=155.7075735229869, upper_3sigma=155.8001397155196, lower_3sigma=155.68906028448038, previous_upper=155.77551065715386, previous_lower=155.71098934284612, normalized_band_width=0.000475, latest_band_width=0.074053, distance_from_middle=0.000279, range_slope=-0.000013, trend_slope=0.000010, trend_current_ma=155.74506666666667, latest_high=155.789, latest_low=155.733)",range,155.7446,155.78162647701308,155.7075735229869,0.00047547686421341,-1.284151198536549e-05,9.845148653328001e-06,155.74506666666667,0.0002786613468461805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3999999999973625,0.20000000000095497,1,middle_touch_exit,587,588,0,0,0,0,0
legacy,,2026-02-04 01:30:00,2026-02-04 02:00:00,sell,155.817,155.908,-9.099999999997976,signal_close,T-0019,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.841, latest_close=155.817, previous_upper=155.83768066769503, latest_upper=155.84460815877955; range because abs(range_slope)=0.000246 <= threshold=0.000500 and normalized_band_width=0.001045 <= threshold=0.003000 and distance_from_middle=0.000345 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.76325, upper=155.84460815877955, lower=155.68189184122045, upper_3sigma=155.88528723816935, lower_3sigma=155.64121276183064, previous_upper=155.83768066769503, previous_lower=155.68251933230502, normalized_band_width=0.001045, latest_band_width=0.162716, distance_from_middle=0.000345, range_slope=0.000246, trend_slope=0.000064, trend_current_ma=155.76966666666667, latest_high=155.856, latest_low=155.814)",range,155.76325,155.84460815877955,155.68189184122045,0.0010446386908279212,0.000245860018988305,6.419735121723038e-05,155.76966666666667,0.00034507497757017754,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.817, previous_close=155.804, latest_close=155.908, middle=155.7858, band_width=0.19923292900523393) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7858, upper=155.8854164645026, lower=155.68618353549738, upper_3sigma=155.9352246967539, lower_3sigma=155.6363753032461, previous_upper=155.8611871758, previous_lower=155.6949128242, normalized_band_width=0.001279, latest_band_width=0.199233, distance_from_middle=0.000784, range_slope=0.000255, trend_slope=0.000093, trend_current_ma=155.79826666666668, latest_high=155.908, latest_low=155.805)",range,155.7858,155.8854164645026,155.68618353549738,0.0012788901748762335,0.00025477020305256096,9.285511948355271e-05,155.79826666666668,0.0007844103891368297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000002092,9.099999999997976,6,range_failure_exit,592,598,0,0,6,3,6
legacy,,2026-02-04 02:05:00,2026-02-04 02:35:00,sell,155.873,155.947,-7.400000000001228,signal_close,T-0020,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.908, latest_close=155.873, previous_upper=155.8854164645026, latest_upper=155.89708551657282; range because abs(range_slope)=0.000231 <= threshold=0.000500 and normalized_band_width=0.001352 <= threshold=0.003000 and distance_from_middle=0.000521 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.79180000000002, upper=155.89708551657282, lower=155.68651448342723, upper_3sigma=155.9497282748592, lower_3sigma=155.63387172514084, previous_upper=155.8854164645026, previous_lower=155.68618353549738, normalized_band_width=0.001352, latest_band_width=0.210571, distance_from_middle=0.000521, range_slope=0.000231, trend_slope=0.000123, trend_current_ma=155.80666666666667, latest_high=155.917, latest_low=155.873)",range,155.79180000000002,155.89708551657282,155.68651448342723,0.0013516182054869631,0.00023102128091033526,0.00012280176286857567,155.80666666666667,0.0005212084333062912,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.873, previous_close=155.936, latest_close=155.947, middle=155.8378, band_width=0.24971215428968208) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8378, upper=155.96265607714483, lower=155.71294392285515, upper_3sigma=156.02508411571725, lower_3sigma=155.65051588428273, previous_upper=155.94810593047288, previous_lower=155.70739406952708, normalized_band_width=0.001602, latest_band_width=0.249712, distance_from_middle=0.000701, range_slope=0.000274, trend_slope=0.000085, trend_current_ma=155.85713333333334, latest_high=155.95, latest_low=155.92)",range,155.8378,155.96265607714483,155.71294392285515,0.0016023850072940076,0.000273931299056614,8.469294742995474e-05,155.85713333333334,0.0007007285780472743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000001364,7.900000000000773,6,range_failure_exit,599,605,0,4,6,6,6
legacy,,2026-02-04 04:50:00,2026-02-04 05:15:00,sell,156.26,156.332,-7.200000000000273,signal_close,T-0021,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.254, latest_close=156.26, previous_upper=156.24679230738474, latest_upper=156.2624874509774; range because abs(range_slope)=0.000242 <= threshold=0.000500 and normalized_band_width=0.001327 <= threshold=0.003000 and distance_from_middle=0.000647 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.1589, upper=156.2624874509774, lower=156.05531254902257, upper_3sigma=156.31428117646612, lower_3sigma=156.00351882353385, previous_upper=156.24679230738474, previous_lower=156.05440769261526, normalized_band_width=0.001327, latest_band_width=0.207175, distance_from_middle=0.000647, range_slope=0.000242, trend_slope=0.000116, trend_current_ma=156.18046666666666, latest_high=156.272, latest_low=156.247)",range,156.1589,156.2624874509774,156.05531254902257,0.001326692887532054,0.00024200348152101283,0.0001161050016071479,156.18046666666666,0.0006474174702818886,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.26, previous_close=156.267, latest_close=156.332, middle=156.20499999999998, band_width=0.22118227777104948) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.20499999999998, upper=156.3155911388855, lower=156.09440886111446, upper_3sigma=156.3708867083283, lower_3sigma=156.03911329167167, previous_upper=156.2927702213205, previous_lower=156.09802977867952, normalized_band_width=0.001416, latest_band_width=0.221182, distance_from_middle=0.000813, range_slope=0.000356, trend_slope=0.000139, trend_current_ma=156.22359999999998, latest_high=156.342, latest_low=156.26)",range,156.20499999999998,156.3155911388855,156.09440886111446,0.0014159743783556833,0.0003558361285029111,0.00013869009974579362,156.22359999999998,0.0008130341538363661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000455,8.200000000002206,5,range_failure_exit,632,637,5,5,0,3,5
legacy,,2026-02-04 05:30:00,2026-02-04 06:15:00,sell,156.364,156.297,6.700000000000728,signal_close,T-0022,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.368, latest_close=156.364, previous_upper=156.3642841926528, latest_upper=156.38285814069178; range because abs(range_slope)=0.000456 <= threshold=0.000500 and normalized_band_width=0.001885 <= threshold=0.003000 and distance_from_middle=0.000822 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.2356, upper=156.38285814069178, lower=156.08834185930823, upper_3sigma=156.45648721103768, lower_3sigma=156.01471278896233, previous_upper=156.3642841926528, previous_lower=156.08531580734723, normalized_band_width=0.001885, latest_band_width=0.294516, distance_from_middle=0.000822, range_slope=0.000456, trend_slope=0.000174, trend_current_ma=156.26413333333332, latest_high=156.388, latest_low=156.335)",range,156.2356,156.38285814069178,156.08834185930823,0.001885077929636721,0.0004555368520996256,0.00017363762723110213,156.26413333333332,0.0008218357403818284,"sell position closed because range state returned to middle band: latest close 156.297 <= middle 156.30745 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.30745, upper=156.39568485705774, lower=156.21921514294223, upper_3sigma=156.4398022855866, lower_3sigma=156.17509771441337, previous_upper=156.40115499477602, previous_lower=156.204945005224, normalized_band_width=0.001129, latest_band_width=0.176470, distance_from_middle=0.000067, range_slope=0.000035, trend_slope=0.000041, trend_current_ma=156.32653333333334, latest_high=156.343, latest_low=156.295)",range,156.30745,156.39568485705774,156.21921514294223,0.001128991062905271,3.518155923380723e-05,4.136640485011961e-05,156.32653333333334,6.685541859963574e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000001728,2.400000000000091,9,middle_touch_exit,640,649,4,8,3,3,8
legacy,,2026-02-04 08:55:00,2026-02-04 09:10:00,sell,156.356,156.423,-6.700000000000728,signal_close,T-0023,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.372, latest_close=156.356, previous_upper=156.36572783851062, latest_upper=156.37301928210522; range because abs(range_slope)=0.000170 <= threshold=0.000500 and normalized_band_width=0.000913 <= threshold=0.003000 and distance_from_middle=0.000347 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.3017, upper=156.37301928210522, lower=156.2303807178948, upper_3sigma=156.40867892315782, lower_3sigma=156.1947210768422, previous_upper=156.36572783851062, previous_lower=156.23207216148938, normalized_band_width=0.000913, latest_band_width=0.142639, distance_from_middle=0.000347, range_slope=0.000170, trend_slope=0.000078, trend_current_ma=156.30986666666666, latest_high=156.384, latest_low=156.346)",range,156.3017,156.37301928210522,156.2303807178948,0.0009125848548698772,0.0001701683387092153,7.762359211279186e-05,156.30986666666666,0.00034740505061674686,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.356, previous_close=156.37, latest_close=156.423, middle=156.31615, band_width=0.1750075426946296) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.31615, upper=156.4036537713473, lower=156.22864622865268, upper_3sigma=156.44740565702097, lower_3sigma=156.18489434297902, previous_upper=156.38407738852374, previous_lower=156.23152261147624, normalized_band_width=0.001120, latest_band_width=0.175008, distance_from_middle=0.000684, range_slope=0.000232, trend_slope=0.000096, trend_current_ma=156.32813333333334, latest_high=156.426, latest_low=156.356)",range,156.31615,156.4036537713473,156.22864622865268,0.001119574290274099,0.00023218210240562984,9.552556545598894e-05,156.32813333333334,0.0006835506120129529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000001364,6.999999999999318,3,range_failure_exit,681,684,1,0,3,3,3
legacy,,2026-02-04 09:20:00,2026-02-04 10:15:00,sell,156.394,156.445,-5.099999999998772,signal_close,T-0024,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.419, latest_close=156.394, previous_upper=156.41862940641977, latest_upper=156.42690123202507; range because abs(range_slope)=0.000345 <= threshold=0.000500 and normalized_band_width=0.001246 <= threshold=0.003000 and distance_from_middle=0.000413 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.3295, upper=156.42690123202507, lower=156.23209876797492, upper_3sigma=156.4756018480376, lower_3sigma=156.1833981519624, previous_upper=156.41862940641977, previous_lower=156.22927059358022, normalized_band_width=0.001246, latest_band_width=0.194802, distance_from_middle=0.000413, range_slope=0.000345, trend_slope=0.000076, trend_current_ma=156.34, latest_high=156.433, latest_low=156.347)",range,156.3295,156.42690123202507,156.23209876797492,0.0012461017533488931,0.0003453352245766257,7.590294656941727e-05,156.34,0.00041259007417032326,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.394, previous_close=156.412, latest_close=156.445, middle=156.40879999999999, band_width=0.15108461205562662) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.40879999999999, upper=156.4843423060278, lower=156.33325769397217, upper_3sigma=156.5221134590417, lower_3sigma=156.29548654095828, previous_upper=156.48732558198924, previous_lower=156.31657441801076, normalized_band_width=0.000966, latest_band_width=0.151085, distance_from_middle=0.000231, range_slope=0.000045, trend_slope=0.000070, trend_current_ma=156.42613333333333, latest_high=156.446, latest_low=156.409)",range,156.40879999999999,156.4843423060278,156.33325769397217,0.0009659597928992911,4.538663983514997e-05,7.03207307218637e-05,156.42613333333333,0.00023144477804323035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10000000000047748,7.200000000000273,11,range_failure_exit,686,697,6,7,7,7,11
legacy,,2026-02-04 14:35:00,2026-02-04 15:20:00,buy,156.68,156.713,3.299999999998704,signal_close,T-0025,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.67, latest_close=156.68, previous_lower=156.67646549743682, latest_lower=156.66683829086583; range because abs(range_slope)=0.000280 <= threshold=0.000500 and normalized_band_width=0.001231 <= threshold=0.003000 and distance_from_middle=0.000532 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.76335, upper=156.85986170913418, lower=156.66683829086583, upper_3sigma=156.90811756370127, lower_3sigma=156.61858243629874, previous_upper=156.85583450256314, previous_lower=156.67646549743682, normalized_band_width=0.001231, latest_band_width=0.193023, distance_from_middle=0.000532, range_slope=-0.000280, trend_slope=-0.000134, trend_current_ma=156.75473333333332, latest_high=156.685, latest_low=156.652)",range,156.76335,156.85986170913418,156.66683829086583,0.0012313044998614373,-0.00028007826879717165,-0.000133541953650998,156.75473333333332,0.0005316931540439511,"buy position closed because range state returned to middle band: latest close 156.713 >= middle 156.7031 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7031, upper=156.8329428280653, lower=156.5732571719347, upper_3sigma=156.897864242098, lower_3sigma=156.50833575790202, previous_upper=156.8377384210432, previous_lower=156.5732615789568, normalized_band_width=0.001657, latest_band_width=0.259686, distance_from_middle=0.000063, range_slope=-0.000185, trend_slope=-0.000094, trend_current_ma=156.67186666666666, latest_high=156.715, latest_low=156.627)",range,156.7031,156.8329428280653,156.5732571719347,0.0016571826347443923,-0.00018512371370934532,-9.403943188272428e-05,156.67186666666666,6.317679739576042e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.499999999999659,17.700000000002092,9,middle_touch_exit,749,758,9,0,9,9,9
legacy,,2026-02-04 16:05:00,2026-02-04 17:15:00,buy,156.498,156.565,6.700000000000728,signal_close,T-0026,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.463, latest_close=156.498, previous_lower=156.4969972145117, latest_lower=156.47713198767363; range because abs(range_slope)=0.000384 <= threshold=0.000500 and normalized_band_width=0.001956 <= threshold=0.003000 and distance_from_middle=0.000845 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.63029999999998, upper=156.78346801232632, lower=156.47713198767363, upper_3sigma=156.86005201848948, lower_3sigma=156.40054798151047, previous_upper=156.7842027854883, previous_lower=156.4969972145117, normalized_band_width=0.001956, latest_band_width=0.306336, distance_from_middle=0.000845, range_slope=-0.000384, trend_slope=-0.000140, trend_current_ma=156.6208, latest_high=156.52, latest_low=156.446)",range,156.63029999999998,156.78346801232632,156.47713198767363,0.001955790320600127,-0.0003843872375775489,-0.0001400409992371542,156.6208,0.0008446641550197284,"buy position closed because range state returned to middle band: latest close 156.565 >= middle 156.51614999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.51614999999998, upper=156.6292751961324, lower=156.40302480386757, upper_3sigma=156.68583779419862, lower_3sigma=156.34646220580134, previous_upper=156.66285944969798, previous_lower=156.38374055030204, normalized_band_width=0.001446, latest_band_width=0.226250, distance_from_middle=0.000312, range_slope=-0.000071, trend_slope=0.000055, trend_current_ma=156.5040666666667, latest_high=156.568, latest_low=156.504)",range,156.51614999999998,156.6292751961324,156.40302480386757,0.0014455402350800905,-7.092819446867064e-05,5.495064877992325e-05,156.5040666666667,0.00031210836709193163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.499999999999886,14.599999999998658,14,middle_touch_exit,767,781,5,5,8,8,13
