lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-04 17:40:00,2026-02-04 18:40:00,sell,156.627,156.626,0.10000000000047748,signal_close,T-0027,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.677, latest_close=156.627, previous_upper=156.66566625956622, latest_upper=156.67664999102334; range because abs(range_slope)=0.000454 <= threshold=0.000500 and normalized_band_width=0.001779 <= threshold=0.003000 and distance_from_middle=0.000572 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.5374, upper=156.67664999102334, lower=156.39815000897664, upper_3sigma=156.74627498653498, lower_3sigma=156.328525013465, previous_upper=156.66566625956622, previous_lower=156.39273374043378, normalized_band_width=0.001779, latest_band_width=0.278500, distance_from_middle=0.000572, range_slope=0.000454, trend_slope=0.000092, trend_current_ma=156.54333333333335, latest_high=156.693, latest_low=156.582)",range,156.5374,156.67664999102334,156.39815000897664,0.0017791274292705544,0.00045411752382680737,9.156144198637907e-05,156.54333333333335,0.0005723871739278828,"sell position closed because range state returned to middle band: latest close 156.626 <= middle 156.63434999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.63434999999998, upper=156.7521095431377, lower=156.51659045686228, upper_3sigma=156.81098931470652, lower_3sigma=156.45771068529345, previous_upper=156.766254814468, previous_lower=156.48584518553204, normalized_band_width=0.001504, latest_band_width=0.235519, distance_from_middle=0.000053, range_slope=0.000139, trend_slope=0.000053, trend_current_ma=156.6608, latest_high=156.699, latest_low=156.614)",range,156.63434999999998,156.7521095431377,156.51659045686228,0.001503623478984125,0.00013914624206220566,5.2767933437444945e-05,156.6608,5.330886871225095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700000000000614,10.999999999998522,12,middle_touch_exit,786,798,0,3,4,10,10
legacy,,2026-02-04 19:30:00,2026-02-04 19:40:00,buy,156.521,156.632,11.100000000001842,signal_close,T-0028,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.473, latest_close=156.521, previous_lower=156.49994303765666, latest_lower=156.48682839389355; range because abs(range_slope)=0.000487 <= threshold=0.000500 and normalized_band_width=0.001666 <= threshold=0.003000 and distance_from_middle=0.000615 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.6173, upper=156.74777160610645, lower=156.48682839389355, upper_3sigma=156.8130074091597, lower_3sigma=156.4215925908403, previous_upper=156.74555696234333, previous_lower=156.49994303765666, normalized_band_width=0.001666, latest_band_width=0.260943, distance_from_middle=0.000615, range_slope=-0.000487, trend_slope=-0.000153, trend_current_ma=156.60546666666667, latest_high=156.566, latest_low=156.464)",range,156.6173,156.74777160610645,156.48682839389355,0.0016661199766111908,-0.000487337838813191,-0.00015282565700114092,156.60546666666667,0.0006148746019757306,"buy position closed because range state returned to middle band: latest close 156.632 >= middle 156.61405 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.61405, upper=156.7440722673237, lower=156.48402773267628, upper_3sigma=156.80908340098557, lower_3sigma=156.4190165990144, previous_upper=156.74391995806724, previous_lower=156.48398004193274, normalized_band_width=0.001660, latest_band_width=0.260045, distance_from_middle=0.000115, range_slope=-0.000287, trend_slope=-0.000086, trend_current_ma=156.59193333333332, latest_high=156.652, latest_low=156.568)",range,156.61405,156.7440722673237,156.48402773267628,0.001660416384401146,-0.0002867798329268762,-8.64242049081047e-05,156.59193333333332,0.00011461296097006133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.100000000000023,0.6000000000000227,2,middle_touch_exit,808,810,2,0,1,2,2
legacy,,2026-02-04 22:30:00,2026-02-04 23:35:00,sell,156.925,156.908,1.700000000002433,signal_close,T-0029,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.935, latest_close=156.925, previous_upper=156.92967294029307, latest_upper=156.93614575284357; range because abs(range_slope)=0.000152 <= threshold=0.000500 and normalized_band_width=0.001024 <= threshold=0.003000 and distance_from_middle=0.000441 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8558, upper=156.93614575284357, lower=156.7754542471564, upper_3sigma=156.97631862926534, lower_3sigma=156.73528137073464, previous_upper=156.92967294029307, previous_lower=156.7667270597069, normalized_band_width=0.001024, latest_band_width=0.160692, distance_from_middle=0.000441, range_slope=0.000152, trend_slope=0.000094, trend_current_ma=156.87199999999999, latest_high=156.938, latest_low=156.919)",range,156.8558,156.93614575284357,156.7754542471564,0.0010244537064435521,0.000152346615960938,9.434443367828369e-05,156.87199999999999,0.0004411695327812135,"sell position closed because range state returned to middle band: latest close 156.908 <= middle 156.90805 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.90805, upper=156.95429489160978, lower=156.86180510839023, upper_3sigma=156.97741733741466, lower_3sigma=156.83868266258534, previous_upper=156.9628492372832, previous_lower=156.84485076271682, normalized_band_width=0.000589, latest_band_width=0.092490, distance_from_middle=0.000000, range_slope=-0.000027, trend_slope=0.000011, trend_current_ma=156.9182, latest_high=156.927, latest_low=156.9)",range,156.90805,156.95429489160978,156.86180510839023,0.0005894521231992136,-2.7403004516401567e-05,1.1470944734281365e-05,156.9182,3.186579657058429e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5000000000005684,2.0999999999986585,13,middle_touch_exit,844,857,3,12,0,2,12
legacy,,2026-02-05 00:10:00,2026-02-05 01:00:00,buy,156.824,156.852,2.7999999999991587,signal_close,T-0030,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.774, latest_close=156.824, previous_lower=156.81499492001035, latest_lower=156.80448402088481; range because abs(range_slope)=0.000251 <= threshold=0.000500 and normalized_band_width=0.001177 <= threshold=0.003000 and distance_from_middle=0.000464 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8968, upper=156.9891159791152, lower=156.80448402088481, upper_3sigma=157.03527396867284, lower_3sigma=156.7583260313272, previous_upper=156.98970507998968, previous_lower=156.81499492001035, normalized_band_width=0.001177, latest_band_width=0.184632, distance_from_middle=0.000464, range_slope=-0.000251, trend_slope=-0.000115, trend_current_ma=156.88873333333333, latest_high=156.824, latest_low=156.759)",range,156.8968,156.9891159791152,156.80448402088481,0.0011767732562448544,-0.0002505188864469005,-0.00011473099194291421,156.88873333333333,0.0004639992657594091,"buy position closed because range state returned to middle band: latest close 156.852 >= middle 156.84535 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.84535, upper=156.9486559049619, lower=156.7420440950381, upper_3sigma=157.00030885744286, lower_3sigma=156.69039114255713, previous_upper=156.95583072186298, previous_lower=156.74096927813702, normalized_band_width=0.001317, latest_band_width=0.206612, distance_from_middle=0.000042, range_slope=-0.000076, trend_slope=-0.000062, trend_current_ma=156.8238, latest_high=156.863, latest_low=156.809)",range,156.84535,156.9486559049619,156.7420440950381,0.0013172963681983539,-7.588496859043806e-05,-6.249051483246973e-05,156.8238,4.2398451723354214e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8999999999987267,6.200000000001182,10,middle_touch_exit,863,873,1,0,8,7,9
legacy,,2026-02-05 02:00:00,2026-02-05 02:20:00,sell,156.897,156.954,-5.700000000001637,signal_close,T-0031,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.908, latest_close=156.897, previous_upper=156.90523335544833, latest_upper=156.91339320639182; range because abs(range_slope)=0.000207 <= threshold=0.000500 and normalized_band_width=0.000931 <= threshold=0.003000 and distance_from_middle=0.000361 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.84035, upper=156.91339320639182, lower=156.76730679360818, upper_3sigma=156.94991480958774, lower_3sigma=156.73078519041226, previous_upper=156.90523335544833, previous_lower=156.76706664455168, normalized_band_width=0.000931, latest_band_width=0.146086, distance_from_middle=0.000361, range_slope=0.000207, trend_slope=0.000099, trend_current_ma=156.85333333333335, latest_high=156.947, latest_low=156.882)",range,156.84035,156.91339320639182,156.76730679360818,0.000931433861143715,0.00020718254056792791,9.903094185671848e-05,156.85333333333335,0.0003611953174039113,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.897, previous_close=156.933, latest_close=156.954, middle=156.86575, band_width=0.1965456689932239) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.86575, upper=156.9640228344966, lower=156.76747716550338, upper_3sigma=157.01315925174492, lower_3sigma=156.71834074825506, previous_upper=156.9510587374523, previous_lower=156.7656412625477, normalized_band_width=0.001253, latest_band_width=0.196546, distance_from_middle=0.000563, range_slope=0.000303, trend_slope=0.000095, trend_current_ma=156.88226666666665, latest_high=156.954, latest_low=156.925)",range,156.86575,156.9640228344966,156.76747716550338,0.0012529546379195199,0.00030336557336086063,9.476320671880867e-05,156.88226666666665,0.0005625829730200275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.89999999999975,4,range_failure_exit,885,889,4,0,1,4,4
legacy,,2026-02-05 03:00:00,2026-02-05 03:05:00,buy,156.818,156.891,7.299999999997908,signal_close,T-0032,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.785, latest_close=156.818, previous_lower=156.78782575596273, latest_lower=156.7832673372291; range because abs(range_slope)=0.000265 <= threshold=0.000500 and normalized_band_width=0.001310 <= threshold=0.003000 and distance_from_middle=0.000433 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.886, upper=156.9887326627709, lower=156.7832673372291, upper_3sigma=157.04009899415635, lower_3sigma=156.73190100584364, previous_upper=156.98707424403727, previous_lower=156.78782575596273, normalized_band_width=0.001310, latest_band_width=0.205465, distance_from_middle=0.000433, range_slope=-0.000265, trend_slope=-0.000066, trend_current_ma=156.89433333333332, latest_high=156.82, latest_low=156.783)",range,156.886,156.9887326627709,156.7832673372291,0.0013096472951175304,-0.00026516204205378666,-6.628665152557571e-05,156.89433333333332,0.0004334357431509735,"buy position closed because range state returned to middle band: latest close 156.891 >= middle 156.8882 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8882, upper=156.98937035138815, lower=156.78702964861188, upper_3sigma=157.0399555270822, lower_3sigma=156.7364444729178, previous_upper=156.9887326627709, previous_lower=156.7832673372291, normalized_band_width=0.001290, latest_band_width=0.202341, distance_from_middle=0.000018, range_slope=-0.000293, trend_slope=-0.000033, trend_current_ma=156.89399999999998, latest_high=156.894, latest_low=156.818)",range,156.8882,156.98937035138815,156.78702964861188,0.001289712692071607,-0.0002925784511826732,-3.314339617832481e-05,156.89399999999998,1.7847103861088746e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.599999999999341,0.0,1,middle_touch_exit,897,898,0,0,0,0,0
legacy,,2026-02-05 08:05:00,2026-02-05 08:40:00,sell,156.932,156.904,2.7999999999991587,signal_close,T-0033,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.017, latest_close=156.932, previous_upper=156.98072828145462, latest_upper=156.98616241170458; range because abs(range_slope)=0.000365 <= threshold=0.000500 and normalized_band_width=0.001365 <= threshold=0.003000 and distance_from_middle=0.000337 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8791, upper=156.98616241170458, lower=156.7720375882954, upper_3sigma=157.03969361755685, lower_3sigma=156.71850638244314, previous_upper=156.98072828145462, previous_lower=156.7660717185454, normalized_band_width=0.001365, latest_band_width=0.214125, distance_from_middle=0.000337, range_slope=0.000365, trend_slope=0.000113, trend_current_ma=156.892, latest_high=157.024, latest_low=156.883)",range,156.8791,156.98616241170458,156.7720375882954,0.0013649034409885005,0.00036516957761413565,0.00011260399935405428,156.892,0.0003372023424407327,"sell position closed because range state returned to middle band: latest close 156.904 <= middle 156.9101 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.9101, upper=157.00441839693295, lower=156.81578160306705, upper_3sigma=157.0515775953994, lower_3sigma=156.7686224046006, previous_upper=157.00503182231694, previous_lower=156.81016817768307, normalized_band_width=0.001202, latest_band_width=0.188637, distance_from_middle=0.000039, range_slope=0.000103, trend_slope=0.000037, trend_current_ma=156.92606666666669, latest_high=156.933, latest_low=156.876)",range,156.9101,157.00441839693295,156.81578160306705,0.0012021966327591174,0.00010322278088542061,3.6535251632423484e-05,156.92606666666669,3.8875763892850406e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.699999999999818,5.60000000000116,7,middle_touch_exit,958,965,0,6,7,3,7
legacy,,2026-02-05 09:25:00,2026-02-05 10:15:00,sell,157.092,157.051,4.100000000002524,signal_close,T-0034,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.175, latest_close=157.092, previous_upper=157.10625941621615, latest_upper=157.1224128363151; range because abs(range_slope)=0.000461 <= threshold=0.000500 and normalized_band_width=0.001820 <= threshold=0.003000 and distance_from_middle=0.000716 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.97955, upper=157.1224128363151, lower=156.83668716368487, upper_3sigma=157.19384425447268, lower_3sigma=156.7652557455273, previous_upper=157.10625941621615, previous_lower=156.83544058378382, normalized_band_width=0.001820, latest_band_width=0.285726, distance_from_middle=0.000716, range_slope=0.000461, trend_slope=0.000162, trend_current_ma=156.98239999999998, latest_high=157.175, latest_low=157.089)",range,156.97955,157.1224128363151,156.83668716368487,0.0018201458255564836,0.00046111683261150716,0.0001618015777564271,156.98239999999998,0.0007163353443172944,"sell position closed because range state returned to middle band: latest close 157.051 <= middle 157.05875 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.05875, upper=157.22034316198406, lower=156.89715683801595, upper_3sigma=157.30113974297606, lower_3sigma=156.81636025702394, previous_upper=157.22497440527735, previous_lower=156.87922559472264, normalized_band_width=0.002058, latest_band_width=0.323186, distance_from_middle=0.000049, range_slope=0.000052, trend_slope=0.000081, trend_current_ma=157.09553333333332, latest_high=157.103, latest_low=157.043)",range,157.05875,157.22034316198406,156.89715683801595,0.002057741602859542,5.2193594954893375e-05,8.063034255585135e-05,157.09553333333332,4.9344592389890336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000002092,10.599999999999454,10,middle_touch_exit,974,984,7,4,8,7,9
legacy,,2026-02-05 11:30:00,2026-02-05 12:35:00,sell,157.227,157.201,2.600000000001046,signal_close,T-0035,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.255, latest_close=157.227, previous_upper=157.22290731661968, latest_upper=157.23289398791582; range because abs(range_slope)=0.000463 <= threshold=0.000500 and normalized_band_width=0.001705 <= threshold=0.003000 and distance_from_middle=0.000815 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.099, upper=157.23289398791582, lower=156.96510601208416, upper_3sigma=157.2998409818737, lower_3sigma=156.89815901812628, previous_upper=157.22290731661968, previous_lower=156.97039268338034, normalized_band_width=0.001705, latest_band_width=0.267788, distance_from_middle=0.000815, range_slope=0.000463, trend_slope=0.000145, trend_current_ma=157.1026, latest_high=157.285, latest_low=157.224)",range,157.099,157.23289398791582,156.96510601208416,0.0017045810338172246,0.0004626798134768328,0.0001451280882683641,157.1026,0.0008147728502410221,"sell position closed because range state returned to middle band: latest close 157.201 <= middle 157.22594999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.22594999999998, upper=157.37703735883585, lower=157.07486264116412, upper_3sigma=157.4525810382538, lower_3sigma=156.99931896174616, previous_upper=157.3945288708012, previous_lower=157.03817112919876, normalized_band_width=0.001922, latest_band_width=0.302175, distance_from_middle=0.000159, range_slope=-0.000030, trend_slope=0.000014, trend_current_ma=157.26033333333334, latest_high=157.235, latest_low=157.196)",range,157.22594999999998,157.37703735883585,157.07486264116412,0.0019219137659637782,-2.9885063318090848e-05,1.3989541757825276e-05,157.26033333333334,0.00015868881695413394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.100000000000591,11.199999999999477,13,middle_touch_exit,999,1012,9,3,11,10,12
