lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-05 17:35:00,2026-02-05 17:55:00,buy,156.677,156.834,15.700000000001069,signal_close,T-0036,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.567, latest_close=156.677, previous_lower=156.58486470443202, latest_lower=156.60129039643525; range because abs(range_slope)=0.000363 <= threshold=0.000500 and normalized_band_width=0.002126 <= threshold=0.003000 and distance_from_middle=0.000580 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7679, upper=156.93450960356475, lower=156.60129039643525, upper_3sigma=157.0178144053471, lower_3sigma=156.51798559465288, previous_upper=156.94273529556799, previous_lower=156.58486470443202, normalized_band_width=0.002126, latest_band_width=0.333219, distance_from_middle=0.000580, range_slope=-0.000363, trend_slope=-0.000072, trend_current_ma=156.7894, latest_high=156.701, latest_low=156.551)",range,156.7679,156.93450960356475,156.60129039643525,0.002125557637306506,-0.00036296436634002826,-7.228379809693817e-05,156.7894,0.0005798380918542946,"buy position closed because range state returned to middle band: latest close 156.834 >= middle 156.7818 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7818, upper=156.93387840083327, lower=156.62972159916674, upper_3sigma=157.0099176012499, lower_3sigma=156.5536823987501, previous_upper=156.9288794300322, previous_lower=156.62202056996782, normalized_band_width=0.001940, latest_band_width=0.304157, distance_from_middle=0.000333, range_slope=-0.000254, trend_slope=-0.000023, trend_current_ma=156.77526666666665, latest_high=156.856, latest_low=156.759)",range,156.7818,156.93387840083327,156.62972159916674,0.0019400006994850318,-0.0002539130035357311,-2.2962805782752007e-05,156.77526666666665,0.00033294680887704524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.900000000000205,1.4999999999986358,4,middle_touch_exit,1072,1076,0,0,0,0,0
legacy,,2026-02-05 22:15:00,2026-02-05 22:40:00,sell,156.93,157.023,-9.299999999998931,signal_close,T-0037,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.949, latest_close=156.93, previous_upper=156.92999487022092, latest_upper=156.93980179890227; range because abs(range_slope)=0.000238 <= threshold=0.000500 and normalized_band_width=0.000948 <= threshold=0.003000 and distance_from_middle=0.000411 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.86545, upper=156.93980179890227, lower=156.79109820109775, upper_3sigma=156.97697769835338, lower_3sigma=156.75392230164664, previous_upper=156.92999487022092, previous_lower=156.7911051297791, normalized_band_width=0.000948, latest_band_width=0.148704, distance_from_middle=0.000411, range_slope=0.000238, trend_slope=0.000085, trend_current_ma=156.87273333333331, latest_high=156.95, latest_low=156.93)",range,156.86545,156.93980179890227,156.79109820109775,0.0009479690894617827,0.0002377551326107368,8.499458796953374e-05,156.87273333333331,0.0004114991542114404,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.93, previous_close=156.98, latest_close=157.023, middle=156.89190000000002, band_width=0.2127379608814408) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.89190000000002, upper=156.99826898044074, lower=156.7855310195593, upper_3sigma=157.0514534706611, lower_3sigma=156.73234652933894, previous_upper=156.9727873605335, previous_lower=156.7924126394665, normalized_band_width=0.001356, latest_band_width=0.212738, distance_from_middle=0.000836, range_slope=0.000337, trend_slope=0.000138, trend_current_ma=156.90586666666667, latest_high=157.026, latest_low=156.974)",range,156.89190000000002,156.99826898044074,156.7855310195593,0.0013559524799013894,0.00033707793573195316,0.000137662156673172,156.90586666666667,0.000835607191958126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900000000001569,9.600000000000364,5,range_failure_exit,1128,1133,3,0,5,5,5
legacy,,2026-02-05 22:45:00,2026-02-06 00:00:00,sell,157.017,156.934,8.29999999999984,signal_close,T-0038,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.023, latest_close=157.017, previous_upper=156.99826898044074, latest_upper=157.0173362341788; range because abs(range_slope)=0.000363 <= threshold=0.000500 and normalized_band_width=0.001486 <= threshold=0.003000 and distance_from_middle=0.000741 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.90075, upper=157.0173362341788, lower=156.78416376582118, upper_3sigma=157.07562935126822, lower_3sigma=156.72587064873176, previous_upper=156.99826898044074, previous_lower=156.7855310195593, normalized_band_width=0.001486, latest_band_width=0.233172, distance_from_middle=0.000741, range_slope=0.000363, trend_slope=0.000152, trend_current_ma=156.91833333333335, latest_high=157.028, latest_low=157.007)",range,156.90075,157.0173362341788,156.78416376582118,0.0014861144281185566,0.00036253838032641866,0.00015209610094438659,156.91833333333335,0.0007409142403717507,"sell position closed because range state returned to middle band: latest close 156.934 <= middle 157.0209 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.0209, upper=157.13711170336936, lower=156.90468829663067, upper_3sigma=157.195217555054, lower_3sigma=156.84658244494602, previous_upper=157.13752140214874, previous_lower=156.90387859785122, normalized_band_width=0.001480, latest_band_width=0.232423, distance_from_middle=0.000553, range_slope=0.000021, trend_slope=-0.000014, trend_current_ma=157.0447333333333, latest_high=156.934, latest_low=156.875)",range,157.0209,157.13711170336936,156.90468829663067,0.0014802068179375462,2.101198829438599e-05,-1.3584239904557827e-05,157.0447333333333,0.0005534295116128756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19999999999959,7.400000000001228,14,middle_touch_exit,1134,1148,9,13,8,6,13
legacy,,2026-02-06 03:30:00,2026-02-06 04:00:00,buy,156.575,156.77499999999998,19.999999999998863,tp_hit,T-0039,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.558, latest_close=156.575, previous_lower=156.56375852835555, latest_lower=156.54739590169922; range because abs(range_slope)=0.000475 <= threshold=0.000500 and normalized_band_width=0.001791 <= threshold=0.003000 and distance_from_middle=0.000719 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.6877, upper=156.8280040983008, lower=156.54739590169922, upper_3sigma=156.8981561474512, lower_3sigma=156.4772438525488, previous_upper=156.82904147164442, previous_lower=156.56375852835555, normalized_band_width=0.001791, latest_band_width=0.280608, distance_from_middle=0.000719, range_slope=-0.000475, trend_slope=-0.000111, trend_current_ma=156.68566666666666, latest_high=156.624, latest_low=156.514)",range,156.6877,156.8280040983008,156.54739590169922,0.001790875713930173,-0.0004749301967511245,-0.00011105036197725445,156.68566666666666,0.0007192651369572596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.900000000002365,2.4999999999977263,6,,1190,1196,0,5,0,4,5
legacy,,2026-02-06 06:15:00,2026-02-06 06:45:00,buy,156.683,156.64,-4.300000000000637,signal_close,T-0040,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.66, latest_close=156.683, previous_lower=156.66576173816733, latest_lower=156.66197814370187; range because abs(range_slope)=0.000082 <= threshold=0.000500 and normalized_band_width=0.000803 <= threshold=0.003000 and distance_from_middle=0.000267 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7249, upper=156.7878218562981, lower=156.66197814370187, upper_3sigma=156.81928278444715, lower_3sigma=156.63051721555283, previous_upper=156.79353826183265, previous_lower=156.66576173816733, normalized_band_width=0.000803, latest_band_width=0.125844, distance_from_middle=0.000267, range_slope=-0.000082, trend_slope=-0.000056, trend_current_ma=156.7136, latest_high=156.693, latest_low=156.657)",range,156.7249,156.7878218562981,156.66197814370187,0.0008029592783038046,-8.16801087876859e-05,-5.572798616910473e-05,156.7136,0.00026734743490025055,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.683, previous_close=156.661, latest_close=156.64, middle=156.7005, band_width=0.12699921259599023) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7005, upper=156.763999606298, lower=156.637000393702, upper_3sigma=156.795749409447, lower_3sigma=156.605250590553, previous_upper=156.76175479074087, previous_lower=156.64694520925914, normalized_band_width=0.000810, latest_band_width=0.126999, distance_from_middle=0.000386, range_slope=-0.000195, trend_slope=-0.000064, trend_current_ma=156.69273333333334, latest_high=156.677, latest_low=156.64)",range,156.7005,156.763999606298,156.637000393702,0.0008104582473954469,-0.00019466776276311622,-6.381916881075953e-05,156.69273333333334,0.0003860868344390661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.400000000001114,5.299999999999727,6,range_failure_exit,1223,1229,1,0,0,1,1
legacy,,2026-02-06 07:45:00,2026-02-06 08:00:00,sell,156.709,156.817,-10.80000000000041,signal_close,T-0041,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.746, latest_close=156.709, previous_upper=156.73585769190848, latest_upper=156.73881543235927; range because abs(range_slope)=0.000140 <= threshold=0.000500 and normalized_band_width=0.000971 <= threshold=0.003000 and distance_from_middle=0.000295 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.66275000000002, upper=156.73881543235927, lower=156.58668456764076, upper_3sigma=156.7768481485389, lower_3sigma=156.54865185146113, previous_upper=156.73585769190848, previous_lower=156.58764230809155, normalized_band_width=0.000971, latest_band_width=0.152131, distance_from_middle=0.000295, range_slope=0.000140, trend_slope=0.000043, trend_current_ma=156.65653333333333, latest_high=156.759, latest_low=156.697)",range,156.66275000000002,156.73881543235927,156.58668456764076,0.00097107234948011,0.0001404318662885631,4.255594404400159e-05,156.65653333333333,0.0002952201464610212,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.709, previous_close=156.759, latest_close=156.817, middle=156.67485, band_width=0.21827423118634215) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.67485, upper=156.78398711559316, lower=156.56571288440682, upper_3sigma=156.83855567338978, lower_3sigma=156.5111443266102, previous_upper=156.75881548550757, previous_lower=156.58008451449246, normalized_band_width=0.001393, latest_band_width=0.218274, distance_from_middle=0.000907, range_slope=0.000373, trend_slope=0.000117, trend_current_ma=156.67886666666666, latest_high=156.831, latest_low=156.759)",range,156.67485,156.78398711559316,156.56571288440682,0.0013931670027853365,0.0003726823814404557,0.0001170121645847052,156.67886666666666,0.0009072930339490678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.500000000001478,12.199999999998568,3,range_failure_exit,1241,1244,0,0,1,1,1
legacy,,2026-02-06 10:05:00,2026-02-06 10:50:00,sell,156.856,156.933,-7.699999999999818,signal_close,T-0042,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.932, latest_close=156.856, previous_upper=156.92941202819344, latest_upper=156.9277127907419; range because abs(range_slope)=0.000483 <= threshold=0.000500 and normalized_band_width=0.001559 <= threshold=0.003000 and distance_from_middle=0.000322 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.80545, upper=156.9277127907419, lower=156.6831872092581, upper_3sigma=156.98884418611286, lower_3sigma=156.62205581388716, previous_upper=156.92941202819344, previous_lower=156.68268797180656, normalized_band_width=0.001559, latest_band_width=0.244526, distance_from_middle=0.000322, range_slope=0.000483, trend_slope=0.000074, trend_current_ma=156.80020000000002, latest_high=156.934, latest_low=156.847)",range,156.80545,156.9277127907419,156.6831872092581,0.0015594201699226603,0.00048331356721128827,7.44046670009635e-05,156.80020000000002,0.0003223739991179324,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.856, previous_close=156.895, latest_close=156.933, middle=156.8432, band_width=0.21678228709930636) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8432, upper=156.95159114354965, lower=156.73480885645034, upper_3sigma=157.00578671532446, lower_3sigma=156.68061328467553, previous_upper=156.94892420993563, previous_lower=156.71397579006435, normalized_band_width=0.001382, latest_band_width=0.216782, distance_from_middle=0.000573, range_slope=0.000027, trend_slope=0.000130, trend_current_ma=156.86693333333332, latest_high=156.945, latest_low=156.896)",range,156.8432,156.95159114354965,156.73480885645034,0.0013821592973065225,2.7412403028809532e-05,0.00013004652775767757,156.86693333333332,0.000572546339273853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.000000000000227,8.899999999999864,9,range_failure_exit,1269,1278,0,1,0,9,9
legacy,,2026-02-06 11:10:00,2026-02-06 12:25:00,sell,157.053,156.978,7.499999999998863,signal_close,T-0043,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.054, latest_close=157.053, previous_upper=157.03028754915556, latest_upper=157.05347437294765; range because abs(range_slope)=0.000460 <= threshold=0.000500 and normalized_band_width=0.002039 <= threshold=0.003000 and distance_from_middle=0.001017 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8935, upper=157.05347437294765, lower=156.73352562705233, upper_3sigma=157.1334615594215, lower_3sigma=156.65353844057847, previous_upper=157.03028754915556, previous_lower=156.72831245084444, normalized_band_width=0.002039, latest_band_width=0.319949, distance_from_middle=0.001017, range_slope=0.000460, trend_slope=0.000141, trend_current_ma=156.91186666666667, latest_high=157.075, latest_low=157.044)",range,156.8935,157.05347437294765,156.73352562705233,0.0020392734300357707,0.0004600619108245135,0.0001410558283673199,156.91186666666667,0.0010166131802783953,"sell position closed because range state returned to middle band: latest close 156.978 <= middle 157.0211 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.0211, upper=157.07906171149992, lower=156.96313828850006, upper_3sigma=157.10804256724987, lower_3sigma=156.9341574327501, previous_upper=157.0950485915366, previous_lower=156.93885140846342, normalized_band_width=0.000738, latest_band_width=0.115923, distance_from_middle=0.000274, range_slope=-0.000048, trend_slope=-0.000048, trend_current_ma=157.02506666666667, latest_high=157.023, latest_low=156.974)",range,157.0211,157.07906171149992,156.96313828850006,0.000738266532331362,-4.776370340664489e-05,-4.755079443786515e-05,157.02506666666667,0.00027448540355392534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000773,2.600000000001046,15,middle_touch_exit,1282,1297,5,14,4,8,14
legacy,,2026-02-06 12:45:00,2026-02-06 13:00:00,buy,156.947,157.033,8.599999999998431,signal_close,T-0044,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.921, latest_close=156.947, previous_lower=156.94013309650717, latest_lower=156.93142991328747; range because abs(range_slope)=0.000241 <= threshold=0.000500 and normalized_band_width=0.000999 <= threshold=0.003000 and distance_from_middle=0.000400 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.00985, upper=157.08827008671253, lower=156.93142991328747, upper_3sigma=157.1274801300688, lower_3sigma=156.8922198699312, previous_upper=157.09026690349282, previous_lower=156.94013309650717, normalized_band_width=0.000999, latest_band_width=0.156840, distance_from_middle=0.000400, range_slope=-0.000241, trend_slope=-0.000080, trend_current_ma=156.99966666666666, latest_high=156.95, latest_low=156.918)",range,157.00985,157.08827008671253,156.93142991328747,0.0009989193252847057,-0.00024078411538275613,-8.025494746286323e-05,156.99966666666666,0.00040029335739125545,"buy position closed because range state returned to middle band: latest close 157.033 >= middle 157.00039999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.00039999999998, upper=157.0767214255632, lower=156.92407857443678, upper_3sigma=157.1148821383448, lower_3sigma=156.88591786165517, previous_upper=157.07619894736115, previous_lower=156.92420105263886, normalized_band_width=0.000972, latest_band_width=0.152643, distance_from_middle=0.000208, range_slope=-0.000219, trend_slope=-0.000024, trend_current_ma=156.9936, latest_high=157.033, latest_low=156.951)",range,157.00039999999998,157.0767214255632,156.92407857443678,0.0009722449823466421,-0.00021850794113901468,-2.4204808348954736e-05,156.9936,0.00020764278307572583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.599999999998431,0.9000000000014552,3,middle_touch_exit,1301,1304,0,0,0,2,2
