lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-06 13:20:00,2026-02-06 14:15:00,sell,157.078,157.018,6.000000000000227,signal_close,T-0045,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.147, latest_close=157.078, previous_upper=157.11339703591455, latest_upper=157.11958757538937; range because abs(range_slope)=0.000231 <= threshold=0.000500 and normalized_band_width=0.001360 <= threshold=0.003000 and distance_from_middle=0.000415 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.01285000000001, upper=157.11958757538937, lower=156.90611242461065, upper_3sigma=157.17295636308407, lower_3sigma=156.85274363691596, previous_upper=157.11339703591455, previous_lower=156.90760296408547, normalized_band_width=0.001360, latest_band_width=0.213475, distance_from_middle=0.000415, range_slope=0.000231, trend_slope=0.000067, trend_current_ma=157.00626666666668, latest_high=157.157, latest_low=157.071)",range,157.01285000000001,157.11958757538937,156.90611242461065,0.0013596030565569633,0.00023119693775523268,6.708861726968398e-05,157.00626666666668,0.00041493419169188057,"sell position closed because range state returned to middle band: latest close 157.018 <= middle 157.0375 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.0375, upper=157.1434933960207, lower=156.9315066039793, upper_3sigma=157.19649009403105, lower_3sigma=156.87850990596894, previous_upper=157.1485717469747, previous_lower=156.91782825302528, normalized_band_width=0.001350, latest_band_width=0.211987, distance_from_middle=0.000124, range_slope=-0.000115, trend_slope=0.000027, trend_current_ma=157.06173333333334, latest_high=157.043, latest_low=157.003)",range,157.0375,157.1434933960207,156.9315066039793,0.0013499119130232378,-0.00011460996953922134,2.7165539155301545e-05,157.06173333333334,0.00012417416222235857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.500000000001705,3.0000000000001137,11,middle_touch_exit,1308,1319,0,1,8,8,10
legacy,,2026-02-06 22:50:00,2026-02-06 22:55:00,sell,157.127,157.094,3.300000000001546,signal_close,T-0046,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.132, latest_close=157.127, previous_upper=157.12772864927126, latest_upper=157.13006090022688; range because abs(range_slope)=0.000041 <= threshold=0.000500 and normalized_band_width=0.000314 <= threshold=0.003000 and distance_from_middle=0.000137 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.1054, upper=157.13006090022688, lower=157.08073909977313, upper_3sigma=157.14239135034032, lower_3sigma=157.0684086496597, previous_upper=157.12772864927126, previous_lower=157.07857135072874, normalized_band_width=0.000314, latest_band_width=0.049322, distance_from_middle=0.000137, range_slope=0.000041, trend_slope=0.000019, trend_current_ma=157.10746666666668, latest_high=157.138, latest_low=157.117)",range,157.1054,157.13006090022688,157.08073909977313,0.00031394083496655046,4.073576428258594e-05,1.8670871573335648e-05,157.10746666666668,0.0001374873174315237,"sell position closed because range state returned to middle band: latest close 157.094 <= middle 157.1053 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.1053, upper=157.1301282097623, lower=157.0804717902377, upper_3sigma=157.14254231464344, lower_3sigma=157.06805768535656, previous_upper=157.13006090022688, previous_lower=157.08073909977313, normalized_band_width=0.000316, latest_band_width=0.049656, distance_from_middle=0.000072, range_slope=0.000043, trend_slope=0.000003, trend_current_ma=157.10660000000001, latest_high=157.127, latest_low=157.094)",range,157.1053,157.1301282097623,157.0804717902377,0.0003160709379287713,4.264522608986217e-05,3.394722649150565e-06,157.10660000000001,7.192628129035519e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.300000000001546,0.0,1,middle_touch_exit,1422,1423,0,0,0,0,0
legacy,,2026-02-06 23:30:00,2026-02-06 23:35:00,sell,157.144,157.177,-3.299999999998704,signal_close,T-0047,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.151, latest_close=157.144, previous_upper=157.14019733321484, latest_upper=157.14532377187345; range because abs(range_slope)=0.000082 <= threshold=0.000500 and normalized_band_width=0.000418 <= threshold=0.003000 and distance_from_middle=0.000200 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.1125, upper=157.14532377187345, lower=157.07967622812657, upper_3sigma=157.1617356578102, lower_3sigma=157.06326434218983, previous_upper=157.14019733321484, previous_lower=157.0802026667852, normalized_band_width=0.000418, latest_band_width=0.065648, distance_from_middle=0.000200, range_slope=0.000082, trend_slope=0.000031, trend_current_ma=157.11593333333334, latest_high=157.153, latest_low=157.141)",range,157.1125,157.14532377187345,157.07967622812657,0.00041783781523988916,8.210217201597421e-05,3.055068889692856e-05,157.11593333333334,0.00020049327711031323,"sell position closed because range recovery failed and adverse move resumed (entry_price=157.144, previous_close=157.144, latest_close=157.177, middle=157.11645000000001, band_width=0.08497034776911505) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.11645000000001, upper=157.15893517388457, lower=157.07396482611546, upper_3sigma=157.18017776082684, lower_3sigma=157.0527222391732, previous_upper=157.14532377187345, previous_lower=157.07967622812657, normalized_band_width=0.000541, latest_band_width=0.084970, distance_from_middle=0.000385, range_slope=0.000104, trend_slope=0.000037, trend_current_ma=157.12033333333332, latest_high=157.181, latest_low=157.146)",range,157.11645000000001,157.15893517388457,157.07396482611546,0.0005408112757710287,0.00010373853307350602,3.733868521133938e-05,157.12033333333332,0.00038538294366998425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1999999999981128,3.700000000000614,1,range_failure_exit,1430,1431,1,0,1,0,1
legacy,,2026-02-09 00:05:00,2026-02-09 00:10:00,sell,157.163,157.029,13.400000000001455,signal_close,T-0048,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=157.486, latest_close=157.163, previous_upper=157.31593123971624, latest_upper=157.3177178583143; range because abs(range_slope)=0.000434 <= threshold=0.000500 and normalized_band_width=0.002148 <= threshold=0.003000 and distance_from_middle=0.000089 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.14894999999999, upper=157.3177178583143, lower=156.98018214168567, upper_3sigma=157.40210178747145, lower_3sigma=156.89579821252852, previous_upper=157.31593123971624, previous_lower=156.9778687602838, normalized_band_width=0.002148, latest_band_width=0.337536, distance_from_middle=0.000089, range_slope=0.000434, trend_slope=0.000186, trend_current_ma=157.16353333333333, latest_high=157.5, latest_low=156.882)",range,157.14894999999999,157.3177178583143,156.98018214168567,0.002147871281536543,0.00043387121913371243,0.00018579373586665143,157.16353333333333,8.940562440936371e-05,"sell position closed because range state returned to middle band: latest close 157.029 <= middle 157.14485 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=157.14485, upper=157.32093211152753, lower=156.96876788847246, upper_3sigma=157.4089731672913, lower_3sigma=156.8807268327087, previous_upper=157.3177178583143, previous_lower=156.98018214168567, normalized_band_width=0.002241, latest_band_width=0.352164, distance_from_middle=0.000737, range_slope=0.000346, trend_slope=-0.000020, trend_current_ma=157.15666666666667, latest_high=157.211, latest_low=157.029)",range,157.14485,157.32093211152753,156.96876788847246,0.0022410166356394735,0.0003460995723379084,-2.0361846989337374e-05,157.15666666666667,0.0007372179234635732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.400000000001455,4.800000000000182,1,middle_touch_exit,1435,1436,1,0,1,1,1
legacy,,2026-02-09 01:05:00,2026-02-09 01:30:00,buy,157.598,157.39800000000002,-19.999999999998863,sl_hit,T-0049,"trend-follow buy confirmed by upper band breakout; previous_close=157.496, latest_close=157.598, previous_upper=157.53642014744142, latest_upper=157.58949508319867; trend_up because trend_slope=0.000308 > threshold=0.000300 and latest_close=157.598 >= trend_ma=157.32613333333333 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=157.28315, upper=157.58949508319867, lower=156.97680491680134, upper_3sigma=157.742667624798, lower_3sigma=156.823632375202, previous_upper=157.53642014744142, previous_lower=156.9829798525586, normalized_band_width=0.003895, latest_band_width=0.612690, distance_from_middle=0.002002, range_slope=0.000784, trend_slope=0.000308, trend_current_ma=157.32613333333333, latest_high=157.609, latest_low=157.497)",trend_up,157.28315,157.58949508319867,156.97680491680134,0.003895459662381689,0.0007840655514381015,0.00030806494534488585,157.32613333333333,0.0020018037532946596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.599999999999227,27.40000000000009,5,,1447,1452,4,0,4,4,4
legacy,,2026-02-09 03:30:00,2026-02-09 03:45:00,sell,156.347,156.547,-19.999999999998863,sl_hit,T-0050,"trend-follow sell confirmed by lower band breakout; previous_close=156.544, latest_close=156.347, previous_lower=156.5365061648361, latest_lower=156.46399813131785; trend_down because trend_slope=-0.000377 < -threshold=0.000300 and latest_close=156.347 <= trend_ma=156.78740000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=156.83525, upper=157.20650186868215, lower=156.46399813131785, upper_3sigma=157.39212780302324, lower_3sigma=156.27837219697676, previous_upper=157.2258938351639, previous_lower=156.5365061648361, normalized_band_width=0.004734, latest_band_width=0.742504, distance_from_middle=0.003113, range_slope=-0.000989, trend_slope=-0.000377, trend_current_ma=156.78740000000002, latest_high=156.547, latest_low=156.314)",trend_down,156.83525,157.20650186868215,156.46399813131785,0.004734291158169495,-0.0009889486582518906,-0.0003771561575311972,156.78740000000002,0.0031131394249697924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.600000000000477,33.499999999997954,3,,1476,1479,1,2,0,0,2
legacy,,2026-02-09 06:30:00,2026-02-09 07:15:00,buy,156.693,156.599,-9.400000000002251,signal_close,T-0051,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.673, latest_close=156.693, previous_lower=156.70792325411168, latest_lower=156.68912859144106; range because abs(range_slope)=0.000415 <= threshold=0.000500 and normalized_band_width=0.001626 <= threshold=0.003000 and distance_from_middle=0.000788 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.8166, upper=156.94407140855893, lower=156.68912859144106, upper_3sigma=157.0078071128384, lower_3sigma=156.62539288716158, previous_upper=156.9366767458883, previous_lower=156.70792325411168, normalized_band_width=0.001626, latest_band_width=0.254943, distance_from_middle=0.000788, range_slope=-0.000415, trend_slope=-0.000148, trend_current_ma=156.803, latest_high=156.719, latest_low=156.666)",range,156.8166,156.94407140855893,156.68912859144106,0.0016257387108116405,-0.00041459554928487195,-0.0001483815148093036,156.803,0.0007881818633995505,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.693, previous_close=156.622, latest_close=156.599, middle=156.7353, band_width=0.3300038787650692) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7353, upper=156.90030193938253, lower=156.57029806061746, upper_3sigma=156.9828029090738, lower_3sigma=156.4877970909262, previous_upper=156.90095991111681, previous_lower=156.59044008888318, normalized_band_width=0.002105, latest_band_width=0.330004, distance_from_middle=0.000870, range_slope=-0.000357, trend_slope=-0.000221, trend_current_ma=156.70033333333333, latest_high=156.63, latest_low=156.578)",range,156.7353,156.90030193938253,156.57029806061746,0.002105485355022571,-0.00035742232127933954,-0.00022080361454230034,156.70033333333333,0.0008696190328535158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.599999999997408,11.50000000000091,9,range_failure_exit,1512,1521,6,1,9,7,9
legacy,,2026-02-09 08:05:00,2026-02-09 08:55:00,buy,156.474,156.529,5.500000000000682,signal_close,T-0052,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.405, latest_close=156.474, previous_lower=156.47494916826835, latest_lower=156.45209349894284; range because abs(range_slope)=0.000358 <= threshold=0.000500 and normalized_band_width=0.002161 <= threshold=0.003000 and distance_from_middle=0.000940 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.6213, upper=156.79050650105714, lower=156.45209349894284, upper_3sigma=156.8751097515857, lower_3sigma=156.36749024841427, previous_upper=156.78755083173164, previous_lower=156.47494916826835, normalized_band_width=0.002161, latest_band_width=0.338413, distance_from_middle=0.000940, range_slope=-0.000358, trend_slope=-0.000233, trend_current_ma=156.5882, latest_high=156.505, latest_low=156.38)",range,156.6213,156.79050650105714,156.45209349894284,0.0021607086782850973,-0.0003583171739312854,-0.00023288259694316112,156.5882,0.0009404851064318923,"buy position closed because range state returned to middle band: latest close 156.529 >= middle 156.4971 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.4971, upper=156.69189620119496, lower=156.302303798805, upper_3sigma=156.78929430179247, lower_3sigma=156.2049056982075, previous_upper=156.7000235693192, previous_lower=156.30117643068084, normalized_band_width=0.002489, latest_band_width=0.389592, distance_from_middle=0.000204, range_slope=-0.000347, trend_slope=-0.000070, trend_current_ma=156.46, latest_high=156.533, latest_low=156.448)",range,156.4971,156.69189620119496,156.302303798805,0.00248945445244641,-0.0003471223366512092,-7.030550939534501e-05,156.46,0.00020383764299790455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000001296,18.099999999998317,10,middle_touch_exit,1531,1541,7,9,4,9,10
legacy,,2026-02-09 09:55:00,2026-02-09 10:15:00,sell,156.599,156.732,-13.300000000000978,signal_close,T-0053,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.625, latest_close=156.599, previous_upper=156.60592757238416, latest_upper=156.62341166029256; range because abs(range_slope)=0.000048 <= threshold=0.000500 and normalized_band_width=0.002142 <= threshold=0.003000 and distance_from_middle=0.000915 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.45585, upper=156.62341166029256, lower=156.28828833970744, upper_3sigma=156.70719249043884, lower_3sigma=156.20450750956115, previous_upper=156.60592757238416, previous_lower=156.29517242761582, normalized_band_width=0.002142, latest_band_width=0.335123, distance_from_middle=0.000915, range_slope=0.000048, trend_slope=0.000222, trend_current_ma=156.47906666666668, latest_high=156.685, latest_low=156.587)",range,156.45585,156.62341166029256,156.28828833970744,0.0021419673382946426,4.793097938963527e-05,0.0002219679224399951,156.47906666666668,0.0009149546022088113,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.599, previous_close=156.612, latest_close=156.732, middle=156.50325, band_width=0.42909556045242425) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.50325, upper=156.71779778022622, lower=156.2887022197738, upper_3sigma=156.82507167033933, lower_3sigma=156.1814283296607, previous_upper=156.67835264765284, previous_lower=156.29404735234715, normalized_band_width=0.002742, latest_band_width=0.429096, distance_from_middle=0.001462, range_slope=0.000480, trend_slope=0.000121, trend_current_ma=156.5238, latest_high=156.739, latest_low=156.577)",range,156.50325,156.71779778022622,156.2887022197738,0.0027417677297591216,0.0004797367133371403,0.00012053544998695213,156.5238,0.001461630988493791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8999999999987267,14.000000000001478,4,range_failure_exit,1553,1557,0,0,1,4,4
legacy,,2026-02-09 20:10:00,2026-02-09 21:10:00,buy,155.945,155.877,-6.799999999998363,signal_close,T-0054,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.925, latest_close=155.945, previous_lower=155.93317420103386, latest_lower=155.92032839797798; range because abs(range_slope)=0.000267 <= threshold=0.000500 and normalized_band_width=0.001501 <= threshold=0.003000 and distance_from_middle=0.000592 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0374, upper=156.154471602022, lower=155.92032839797798, upper_3sigma=156.213007403033, lower_3sigma=155.86179259696698, previous_upper=156.15142579896616, previous_lower=155.93317420103386, normalized_band_width=0.001501, latest_band_width=0.234143, distance_from_middle=0.000592, range_slope=-0.000267, trend_slope=-0.000141, trend_current_ma=156.01753333333332, latest_high=155.948, latest_low=155.923)",range,156.0374,156.154471602022,155.92032839797798,0.0015005582254255505,-0.0002672980969913364,-0.000141437094890758,156.01753333333332,0.0005921657243711945,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.945, previous_close=155.893, latest_close=155.877, middle=155.96144999999999, band_width=0.18876217841506104) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.96144999999999, upper=156.05583108920752, lower=155.86706891079245, upper_3sigma=156.10302163381127, lower_3sigma=155.8198783661887, previous_upper=156.08088271236588, previous_lower=155.8657172876341, normalized_band_width=0.001210, latest_band_width=0.188762, distance_from_middle=0.000541, range_slope=-0.000165, trend_slope=-0.000096, trend_current_ma=155.9434, latest_high=155.898, latest_low=155.862)",range,155.96144999999999,156.05583108920752,155.86706891079245,0.0012103130511742553,-0.00016481099321371225,-9.618874540387589e-05,155.9434,0.0005414799618750371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600000000001273,8.29999999999984,12,range_failure_exit,1676,1688,0,5,0,8,8
