lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-09 23:10:00,2026-02-10 00:00:00,sell,155.919,155.827,9.200000000001296,signal_close,T-0055,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.923, latest_close=155.919, previous_upper=155.9068835648445, latest_upper=155.92820178695447; range because abs(range_slope)=0.000369 <= threshold=0.000500 and normalized_band_width=0.001832 <= threshold=0.003000 and distance_from_middle=0.000857 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7855, upper=155.92820178695447, lower=155.64279821304555, upper_3sigma=155.99955268043172, lower_3sigma=155.5714473195683, previous_upper=155.9068835648445, previous_lower=155.64891643515548, normalized_band_width=0.001832, latest_band_width=0.285404, distance_from_middle=0.000857, range_slope=0.000369, trend_slope=0.000181, trend_current_ma=155.815, latest_high=155.929, latest_low=155.909)",range,155.7855,155.92820178695447,155.64279821304555,0.0018320291292124276,0.00036897551221825225,0.00018098385906362176,155.815,0.000856947533627956,"sell position closed because range state returned to middle band: latest close 155.827 <= middle 155.85345 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.85345, upper=155.9531424771485, lower=155.75375752285152, upper_3sigma=156.00298871572275, lower_3sigma=155.70391128427727, previous_upper=155.95480096711344, previous_lower=155.74799903288653, normalized_band_width=0.001279, latest_band_width=0.199385, distance_from_middle=0.000170, range_slope=0.000031, trend_slope=0.000045, trend_current_ma=155.87733333333333, latest_high=155.828, latest_low=155.818)",range,155.85345,155.9531424771485,155.75375752285152,0.0012793104951926847,3.079224599918153e-05,4.490710644270497e-05,155.87733333333333,0.00016971071221080563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.099999999999909,0.7999999999981355,9,middle_touch_exit,1712,1721,0,2,0,3,5
legacy,,2026-02-10 00:35:00,2026-02-10 00:45:00,buy,155.881,155.899,1.8000000000000682,signal_close,T-0056,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.8, latest_close=155.881, previous_lower=155.81419903537727, latest_lower=155.82007151754257; range because abs(range_slope)=0.000075 <= threshold=0.000500 and normalized_band_width=0.000754 <= threshold=0.003000 and distance_from_middle=0.000014 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.87885, upper=155.93762848245743, lower=155.82007151754257, upper_3sigma=155.96701772368615, lower_3sigma=155.79068227631385, previous_upper=155.93860096462276, previous_lower=155.81419903537727, normalized_band_width=0.000754, latest_band_width=0.117557, distance_from_middle=0.000014, range_slope=-0.000075, trend_slope=-0.000044, trend_current_ma=155.8742, latest_high=155.909, latest_low=155.801)",range,155.87885,155.93762848245743,155.82007151754257,0.000754155967373728,-7.506443030261548e-05,-4.405261850047822e-05,155.8742,1.3792762776991993e-05,"buy position closed because range state returned to middle band: latest close 155.899 >= middle 155.87975 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.87975, upper=155.93918021117244, lower=155.82031978882756, upper_3sigma=155.96889531675865, lower_3sigma=155.79060468324136, previous_upper=155.93762848245743, previous_lower=155.82007151754257, normalized_band_width=0.000763, latest_band_width=0.118860, distance_from_middle=0.000123, range_slope=-0.000076, trend_slope=0.000000, trend_current_ma=155.87426666666667, latest_high=155.953, latest_low=155.876)",range,155.87975,155.93918021117244,155.82031978882756,0.0007625135551274658,-7.57058123457819e-05,4.276951423383105e-07,155.87426666666667,0.00012349262813161777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.200000000000273,8.400000000000318,2,middle_touch_exit,1728,1730,0,0,0,0,0
legacy,,2026-02-10 04:45:00,2026-02-10 05:30:00,sell,155.422,155.222,19.999999999998863,tp_hit,T-0057,"trend-follow sell confirmed by lower band breakout; previous_close=155.588, latest_close=155.422, previous_lower=155.5668626650689, latest_lower=155.4956608948929; trend_down because trend_slope=-0.000402 < -threshold=0.000300 and latest_close=155.422 <= trend_ma=155.72166666666666 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=155.7748, upper=156.0539391051071, lower=155.4956608948929, upper_3sigma=156.19350865766066, lower_3sigma=155.35609134233934, previous_upper=156.02973733493107, previous_lower=155.5668626650689, normalized_band_width=0.003584, latest_band_width=0.558278, distance_from_middle=0.002265, range_slope=-0.000622, trend_slope=-0.000402, trend_current_ma=155.72166666666666, latest_high=155.592, latest_low=155.394)",trend_down,155.7748,156.0539391051071,155.4956608948929,0.003583880128327636,-0.0006217567325399198,-0.00040199929361148625,155.72166666666666,0.002264807915015792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.699999999998454,5.000000000001137,9,,1778,1787,7,8,4,7,8
legacy,,2026-02-10 11:15:00,2026-02-10 12:00:00,buy,155.413,155.21300000000002,-19.999999999998863,sl_hit,T-0058,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.361, latest_close=155.413, previous_lower=155.40734957155175, latest_lower=155.39331679985037; range because abs(range_slope)=0.000385 <= threshold=0.000500 and normalized_band_width=0.001623 <= threshold=0.003000 and distance_from_middle=0.000685 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.5195, upper=155.64568320014962, lower=155.39331679985037, upper_3sigma=155.70877480022443, lower_3sigma=155.33022519977555, previous_upper=155.64075042844823, previous_lower=155.40734957155175, normalized_band_width=0.001623, latest_band_width=0.252366, distance_from_middle=0.000685, range_slope=-0.000385, trend_slope=-0.000143, trend_current_ma=155.50806666666668, latest_high=155.462, latest_low=155.364)",range,155.5195,155.64568320014962,155.39331679985037,0.001622731556488105,-0.00038460004810713516,-0.00014275786765186884,155.50806666666668,0.0006848015843671226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000455,21.30000000000223,9,,1856,1865,7,0,5,8,8
legacy,,2026-02-10 14:40:00,2026-02-10 14:45:00,buy,155.158,155.262,10.400000000001342,signal_close,T-0059,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.128, latest_close=155.158, previous_lower=155.13538097846137, latest_lower=155.13175381687336; range because abs(range_slope)=0.000372 <= threshold=0.000500 and normalized_band_width=0.001181 <= threshold=0.003000 and distance_from_middle=0.000422 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.22345, upper=155.31514618312667, lower=155.13175381687336, upper_3sigma=155.36099427469003, lower_3sigma=155.08590572531, previous_upper=155.31361902153859, previous_lower=155.13538097846137, normalized_band_width=0.001181, latest_band_width=0.183392, distance_from_middle=0.000422, range_slope=-0.000372, trend_slope=-0.000075, trend_current_ma=155.2226, latest_high=155.159, latest_low=155.068)",range,155.22345,155.31514618312667,155.13175381687336,0.001181473329276699,-0.00037243059936188124,-7.473138576461917e-05,155.2226,0.0004216502081356063,"buy position closed because range state returned to middle band: latest close 155.262 >= middle 155.225 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.225, upper=155.31819012823254, lower=155.13180987176744, upper_3sigma=155.36478519234882, lower_3sigma=155.08521480765117, previous_upper=155.31514618312667, previous_lower=155.13175381687336, normalized_band_width=0.001201, latest_band_width=0.186380, distance_from_middle=0.000238, range_slope=-0.000336, trend_slope=-0.000028, trend_current_ma=155.22393333333332, latest_high=155.286, latest_low=155.159)",range,155.225,155.31819012823254,155.13180987176744,0.0012007103009508751,-0.0003363497418743029,-2.7916657182172574e-05,155.22393333333332,0.00023836366564668153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.800000000001432,-0.10000000000047748,1,middle_touch_exit,1897,1898,0,0,0,0,0
legacy,,2026-02-10 16:05:00,2026-02-10 16:20:00,sell,154.627,154.42700000000002,19.999999999998863,tp_hit,T-0060,"trend-follow sell confirmed by lower band breakout; previous_close=154.786, latest_close=154.627, previous_lower=154.7189695023569, latest_lower=154.65066934387713; trend_down because trend_slope=-0.000489 < -threshold=0.000300 and latest_close=154.627 <= trend_ma=154.9554 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=155.01614999999998, upper=155.38163065612284, lower=154.65066934387713, upper_3sigma=155.56437098418428, lower_3sigma=154.46792901581568, previous_upper=155.36823049764308, previous_lower=154.7189695023569, normalized_band_width=0.004715, latest_band_width=0.730961, distance_from_middle=0.002510, range_slope=-0.001151, trend_slope=-0.000489, trend_current_ma=154.9554, latest_high=154.79, latest_low=154.624)",trend_down,155.01614999999998,155.38163065612284,154.65066934387713,0.004715388120822965,-0.0011512681059991773,-0.0004887427823318601,154.9554,0.002510383595515515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.500000000002274,7.699999999999818,3,,1914,1917,2,2,2,2,2
legacy,,2026-02-10 19:50:00,2026-02-10 20:45:00,sell,154.38,154.521,-14.099999999999113,signal_close,T-0061,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.383, latest_close=154.38, previous_upper=154.36969259380334, latest_upper=154.388745433921; range because abs(range_slope)=0.000318 <= threshold=0.000500 and normalized_band_width=0.001792 <= threshold=0.003000 and distance_from_middle=0.000840 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.25050000000002, upper=154.388745433921, lower=154.11225456607903, upper_3sigma=154.4578681508815, lower_3sigma=154.04313184911854, previous_upper=154.36969259380334, previous_lower=154.10910740619664, normalized_band_width=0.001792, latest_band_width=0.276491, distance_from_middle=0.000840, range_slope=0.000318, trend_slope=0.000159, trend_current_ma=154.26546666666667, latest_high=154.421, latest_low=154.379)",range,154.25050000000002,154.388745433921,154.11225456607903,0.001792479556578238,0.0003176111493181186,0.00015946537181374463,154.26546666666667,0.0008395434698751631,"sell position closed because range recovery failed and adverse move resumed (entry_price=154.38, previous_close=154.475, latest_close=154.521, middle=154.37415000000001, band_width=0.4390977567694563) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.37415000000001, upper=154.59369887838474, lower=154.1546011216153, upper_3sigma=154.70347331757714, lower_3sigma=154.0448266824229, previous_upper=154.57425224266993, previous_lower=154.15064775733012, normalized_band_width=0.002844, latest_band_width=0.439098, distance_from_middle=0.000951, range_slope=0.000426, trend_slope=0.000239, trend_current_ma=154.43019999999999, latest_high=154.53, latest_low=154.473)",range,154.37415000000001,154.59369887838474,154.1546011216153,0.002844373599915894,0.00042599391566742085,0.00023915874831048113,154.43019999999999,0.0009512602984370904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0999999999986585,16.499999999999204,11,range_failure_exit,1959,1970,10,2,10,9,11
legacy,,2026-02-10 22:00:00,2026-02-10 23:05:00,buy,154.342,154.348,0.6000000000000227,signal_close,T-0062,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.315, latest_close=154.342, previous_lower=154.34686726061548, latest_lower=154.33019731440447; range because abs(range_slope)=0.000485 <= threshold=0.000500 and normalized_band_width=0.001639 <= threshold=0.003000 and distance_from_middle=0.000743 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.4568, upper=154.5834026855955, lower=154.33019731440447, upper_3sigma=154.64670402839326, lower_3sigma=154.26689597160671, previous_upper=154.57743273938453, previous_lower=154.34686726061548, normalized_band_width=0.001639, latest_band_width=0.253205, distance_from_middle=0.000743, range_slope=-0.000485, trend_slope=-0.000146, trend_current_ma=154.44320000000002, latest_high=154.342, latest_low=154.315)",range,154.4568,154.5834026855955,154.33019731440447,0.001639328091680194,-0.0004850879181372709,-0.00014633211433059438,154.44320000000002,0.0007432498925264155,"buy position closed because range state returned to middle band: latest close 154.348 >= middle 154.3404 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.3404, upper=154.4388914209462, lower=154.24190857905378, upper_3sigma=154.48813713141928, lower_3sigma=154.1926628685807, previous_upper=154.4519766073392, previous_lower=154.23772339266083, normalized_band_width=0.001276, latest_band_width=0.196983, distance_from_middle=0.000049, range_slope=0.000026, trend_slope=-0.000034, trend_current_ma=154.316, latest_high=154.355, latest_low=154.32)",range,154.3404,154.4388914209462,154.24190857905378,0.0012762882686089105,2.5921408880355055e-05,-3.412910305263856e-05,154.316,4.9241805774929444e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400000000000091,9.800000000001319,13,middle_touch_exit,1985,1998,7,7,7,8,12
legacy,,2026-02-10 23:50:00,2026-02-11 00:00:00,sell,154.405,154.321,8.400000000000318,signal_close,T-0063,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.403, latest_close=154.405, previous_upper=154.39862300952444, latest_upper=154.40977788586653; range because abs(range_slope)=0.000220 <= threshold=0.000500 and normalized_band_width=0.000953 <= threshold=0.003000 and distance_from_middle=0.000445 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.33625, upper=154.40977788586653, lower=154.26272211413348, upper_3sigma=154.44654182879978, lower_3sigma=154.22595817120023, previous_upper=154.39862300952444, previous_lower=154.26517699047554, normalized_band_width=0.000953, latest_band_width=0.147056, distance_from_middle=0.000445, range_slope=0.000220, trend_slope=0.000089, trend_current_ma=154.34726666666666, latest_high=154.419, latest_low=154.391)",range,154.33625,154.40977788586653,154.26272211413348,0.0009528271662234292,0.00022025718265163887,8.940877475858572e-05,154.34726666666666,0.00044545594440706127,"sell position closed because range state returned to middle band: latest close 154.321 <= middle 154.33745 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.33745, upper=154.40913674912423, lower=154.26576325087575, upper_3sigma=154.44498012368632, lower_3sigma=154.22991987631366, previous_upper=154.40977788586653, previous_lower=154.26272211413348, normalized_band_width=0.000929, latest_band_width=0.143373, distance_from_middle=0.000107, range_slope=0.000137, trend_slope=0.000080, trend_current_ma=154.3518, latest_high=154.375, latest_low=154.265)",range,154.33745,154.40913674912423,154.26576325087575,0.0009289611707882911,0.0001366914071634713,8.033595980101129e-05,154.3518,0.00010658462997795973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000000000001478,-3.0000000000001137,1,middle_touch_exit,2007,2008,0,0,0,1,1
legacy,,2026-02-11 01:20:00,2026-02-11 02:00:00,sell,154.481,154.432,4.900000000000659,signal_close,T-0064,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.487, latest_close=154.481, previous_upper=154.4855891518005, latest_upper=154.4985643740067; range because abs(range_slope)=0.000376 <= threshold=0.000500 and normalized_band_width=0.001347 <= threshold=0.003000 and distance_from_middle=0.000560 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.39455, upper=154.4985643740067, lower=154.29053562599333, upper_3sigma=154.55057156101, lower_3sigma=154.23852843899002, previous_upper=154.4855891518005, previous_lower=154.2927108481995, normalized_band_width=0.001347, latest_band_width=0.208029, distance_from_middle=0.000560, range_slope=0.000376, trend_slope=0.000139, trend_current_ma=154.40493333333333, latest_high=154.487, latest_low=154.453)",range,154.39455,154.4985643740067,154.29053562599333,0.0013473840107268164,0.00037622442920405574,0.00013902837301400176,154.40493333333333,0.0005599290907612026,"sell position closed because range state returned to middle band: latest close 154.432 <= middle 154.44435000000001 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.44435000000001, upper=154.54726409038614, lower=154.3414359096139, upper_3sigma=154.59872113557918, lower_3sigma=154.28997886442085, previous_upper=154.55059803675056, previous_lower=154.33030196324944, normalized_band_width=0.001333, latest_band_width=0.205828, distance_from_middle=0.000080, range_slope=0.000146, trend_slope=0.000070, trend_current_ma=154.46646666666666, latest_high=154.519, latest_low=154.395)",range,154.44435000000001,154.54726409038614,154.3414359096139,0.0013327012660045105,0.0001456469995745783,7.034968107437996e-05,154.46646666666666,7.996407767604502e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.599999999998431,3.8000000000010914,8,middle_touch_exit,2024,2032,5,7,7,5,7
legacy,,2026-02-11 07:25:00,2026-02-11 08:00:00,sell,153.122,152.92200000000003,19.999999999998863,tp_hit,T-0065,"trend-follow sell confirmed by lower band breakout; previous_close=153.21, latest_close=153.122, previous_lower=153.16875141674367, latest_lower=153.13120900180246; trend_down because trend_slope=-0.000311 < -threshold=0.000300 and latest_close=153.122 <= trend_ma=153.31813333333332 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=153.37560000000002, upper=153.61999099819758, lower=153.13120900180246, upper_3sigma=153.74218649729636, lower_3sigma=153.00901350270368, previous_upper=153.6275485832563, previous_lower=153.16875141674367, normalized_band_width=0.003187, latest_band_width=0.488782, distance_from_middle=0.001653, range_slope=-0.000517, trend_slope=-0.000311, trend_current_ma=153.31813333333332, latest_high=153.221, latest_low=153.122)",trend_down,153.37560000000002,153.61999099819758,153.13120900180246,0.003186830215465294,-0.0005173393491700668,-0.0003109003849078464,153.31813333333332,0.0016534572643888976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40000000000282,4.79999999999734,7,,2097,2104,6,6,0,4,6
