lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-11 11:15:00,2026-02-11 11:40:00,sell,153.344,153.144,19.999999999998863,tp_hit,T-0066,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.35, latest_close=153.344, previous_upper=153.3399839684847, latest_upper=153.35603350483308; range because abs(range_slope)=0.000177 <= threshold=0.000500 and normalized_band_width=0.001861 <= threshold=0.003000 and distance_from_middle=0.000852 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2135, upper=153.35603350483308, lower=153.07096649516694, upper_3sigma=153.4273002572496, lower_3sigma=152.9996997427504, previous_upper=153.3399839684847, previous_lower=153.07801603151532, normalized_band_width=0.001861, latest_band_width=0.285067, distance_from_middle=0.000852, range_slope=0.000177, trend_slope=0.000224, trend_current_ma=153.22306666666665, latest_high=153.367, latest_low=153.33)",range,153.2135,153.35603350483308,153.07096649516694,0.0018605867607367238,0.00017685716336766146,0.00022407418204204978,153.22306666666665,0.0008517526197102972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.09999999999934,6.30000000000166,5,,2143,2148,0,0,4,4,4
legacy,,2026-02-11 13:05:00,2026-02-11 14:05:00,sell,153.369,153.569,-19.999999999998863,sl_hit,T-0067,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.392, latest_close=153.369, previous_upper=153.35648529318215, latest_upper=153.36971512647767; range because abs(range_slope)=0.000285 <= threshold=0.000500 and normalized_band_width=0.001639 <= threshold=0.003000 and distance_from_middle=0.000815 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2441, upper=153.36971512647767, lower=153.11848487352233, upper_3sigma=153.4325226897165, lower_3sigma=153.0556773102835, previous_upper=153.35648529318215, previous_lower=153.12531470681787, normalized_band_width=0.001639, latest_band_width=0.251230, distance_from_middle=0.000815, range_slope=0.000285, trend_slope=0.000204, trend_current_ma=153.26286666666667, latest_high=153.391, latest_low=153.341)",range,153.2441,153.36971512647767,153.11848487352233,0.0016394122380916332,0.00028509879292937224,0.00020400679790660105,153.26286666666667,0.0008150395349641303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3999999999991815,23.500000000001364,12,,2165,2177,7,5,5,9,10
legacy,,2026-02-11 15:30:00,2026-02-11 15:35:00,buy,154.462,154.262,-19.999999999998863,sl_hit,T-0068,"trend-follow buy confirmed by upper band breakout; previous_close=153.508, latest_close=154.462, previous_upper=153.6669449656284, latest_upper=154.01794448865573; trend_up because trend_slope=0.000369 > threshold=0.000300 and latest_close=154.462 >= trend_ma=153.65386666666666 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.62875, upper=154.01794448865573, lower=153.23955551134426, upper_3sigma=154.2125417329836, lower_3sigma=153.0449582670164, previous_upper=153.6669449656284, previous_lower=153.49165503437163, normalized_band_width=0.005067, latest_band_width=0.778389, distance_from_middle=0.005424, range_slope=0.000499, trend_slope=0.000369, trend_current_ma=153.65386666666666, latest_high=154.652, latest_low=153.498)",trend_up,153.62875,154.01794448865573,153.23955551134426,0.005066688216310197,0.0004991003829470336,0.00036922815262707903,153.65386666666666,0.005423789492526578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000001364,145.79999999999984,1,,2194,2195,0,0,0,0,0
legacy,,2026-02-11 18:50:00,2026-02-11 19:15:00,sell,153.02,152.82000000000002,19.999999999998863,tp_hit,T-0069,"trend-follow sell confirmed by lower band breakout; previous_close=153.228, latest_close=153.02, previous_lower=153.15842064965767, latest_lower=153.09043235814337; trend_down because trend_slope=-0.000314 < -threshold=0.000300 and latest_close=153.02 <= trend_ma=153.39293333333336 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=153.40305, upper=153.71566764185664, lower=153.09043235814337, upper_3sigma=153.87197646278494, lower_3sigma=152.93412353721507, previous_upper=153.68007935034234, previous_lower=153.15842064965767, normalized_band_width=0.004076, latest_band_width=0.625235, distance_from_middle=0.002497, range_slope=-0.001300, trend_slope=-0.000314, trend_current_ma=153.39293333333336, latest_high=153.238, latest_low=153.015)",trend_down,153.40305,153.71566764185664,153.09043235814337,0.004075768270013316,-0.0013000609913209273,-0.00031422568792812723,153.39293333333336,0.0024970168454929494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.40000000000009,6.60000000000025,5,,2234,2239,4,0,3,4,4
legacy,,2026-02-11 20:50:00,2026-02-11 21:00:00,buy,152.602,152.802,19.999999999998863,tp_hit,T-0070,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.608, latest_close=152.602, previous_lower=152.62651603779915, latest_lower=152.59636193189507; range because abs(range_slope)=0.000476 <= threshold=0.000500 and normalized_band_width=0.002446 <= threshold=0.003000 and distance_from_middle=0.001186 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.78325, upper=152.97013806810494, lower=152.59636193189507, upper_3sigma=153.06358210215743, lower_3sigma=152.5029178978426, previous_upper=152.96398396220087, previous_lower=152.62651603779915, normalized_band_width=0.002446, latest_band_width=0.373776, distance_from_middle=0.001186, range_slope=-0.000476, trend_slope=-0.000090, trend_current_ma=152.7896, latest_high=152.663, latest_low=152.602)",range,152.78325,152.97013806810494,152.59636193189507,0.00244644708245092,-0.0004758554106461851,-8.988395370715339e-05,152.7896,0.0011863211444972251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.20000000000084,3.700000000000614,2,,2258,2260,0,0,0,1,1
legacy,,2026-02-11 22:00:00,2026-02-11 22:55:00,buy,153.029,153.22899999999998,19.999999999998863,tp_hit,T-0071,"trend-follow buy confirmed by upper band breakout; previous_close=152.945, latest_close=153.029, previous_upper=152.97217654364272, latest_upper=153.00520826957217; trend_up because trend_slope=0.000306 > threshold=0.000300 and latest_close=153.029 >= trend_ma=152.82066666666665 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=152.79555, upper=153.00520826957217, lower=152.58589173042782, upper_3sigma=153.11003740435825, lower_3sigma=152.48106259564173, previous_upper=152.97217654364272, previous_lower=152.60332345635732, normalized_band_width=0.002744, latest_band_width=0.419317, distance_from_middle=0.001528, range_slope=0.000606, trend_slope=0.000306, trend_current_ma=152.82066666666665, latest_high=153.029, latest_low=152.921)",trend_up,152.79555,153.00520826957217,152.58589173042782,0.0027442981104119015,0.0006057711807304872,0.0003062413024413931,152.82066666666665,0.001527858632008621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30000000000132,2.899999999999636,11,,2272,2283,8,2,9,6,10
legacy,,2026-02-12 01:55:00,2026-02-12 02:05:00,sell,153.27,153.419,-14.900000000000091,signal_close,T-0072,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.281, latest_close=153.27, previous_upper=153.26460411757034, latest_upper=153.28113090142017; range because abs(range_slope)=0.000262 <= threshold=0.000500 and normalized_band_width=0.001587 <= threshold=0.003000 and distance_from_middle=0.000721 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.1596, upper=153.28113090142017, lower=153.03806909857985, upper_3sigma=153.34189635213028, lower_3sigma=152.97730364786975, previous_upper=153.26460411757034, previous_lower=153.04359588242966, normalized_band_width=0.001587, latest_band_width=0.243062, distance_from_middle=0.000721, range_slope=0.000262, trend_slope=0.000136, trend_current_ma=153.1726666666667, latest_high=153.289, latest_low=153.262)",range,153.1596,153.28113090142017,153.03806909857985,0.0015869837923337222,0.00026176233285721333,0.00013622970155691776,153.1726666666667,0.0007208167166798457,"sell position closed because range recovery failed and adverse move resumed (entry_price=153.27, previous_close=153.347, latest_close=153.419, middle=153.1857, band_width=0.35754966088643414) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.1857, upper=153.3644748304432, lower=153.00692516955678, upper_3sigma=153.45386224566482, lower_3sigma=152.91753775433517, previous_upper=153.31576117492276, previous_lower=153.02603882507728, normalized_band_width=0.002334, latest_band_width=0.357550, distance_from_middle=0.001523, range_slope=0.000464, trend_slope=0.000251, trend_current_ma=153.21106666666668, latest_high=153.441, latest_low=153.351)",range,153.1857,153.3644748304432,153.00692516955678,0.0023340929400488043,0.00046401531837912647,0.0002506346364883723,153.21106666666668,0.0015229881118147062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.900000000000887,17.099999999999227,2,range_failure_exit,2318,2320,0,0,1,2,2
legacy,,2026-02-12 02:15:00,2026-02-12 02:20:00,sell,153.241,153.117,12.400000000002365,signal_close,T-0073,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.399, latest_close=153.241, previous_upper=153.3981899456029, latest_upper=153.4015183852451; range because abs(range_slope)=0.000497 <= threshold=0.000500 and normalized_band_width=0.002556 <= threshold=0.003000 and distance_from_middle=0.000230 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2057, upper=153.4015183852451, lower=153.0098816147549, upper_3sigma=153.49942757786766, lower_3sigma=152.91197242213235, previous_upper=153.3981899456029, previous_lower=153.0011100543971, normalized_band_width=0.002556, latest_band_width=0.391637, distance_from_middle=0.000230, range_slope=0.000497, trend_slope=0.000158, trend_current_ma=153.23533333333336, latest_high=153.404, latest_low=153.164)",range,153.2057,153.4015183852451,153.0098816147549,0.002556280676829965,0.0004971891197793291,0.00015836208359262067,153.23533333333336,0.00023040918190384918,"sell position closed because range state returned to middle band: latest close 153.117 <= middle 153.20565 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.20565, upper=153.40155842248356, lower=153.00974157751642, upper_3sigma=153.49951263372535, lower_3sigma=152.91178736627464, previous_upper=153.4015183852451, previous_lower=153.0098816147549, normalized_band_width=0.002557, latest_band_width=0.391817, distance_from_middle=0.000579, range_slope=0.000435, trend_slope=-0.000002, trend_current_ma=153.2298, latest_high=153.269, latest_low=153.094)",range,153.20565,153.40155842248356,153.00974157751642,0.002557456888614346,0.00043455849248672125,-1.7403055192077347e-06,153.2298,0.0005786340125184759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.700000000001978,2.7999999999991587,1,middle_touch_exit,2322,2323,1,0,1,1,1
legacy,,2026-02-12 04:00:00,2026-02-12 05:00:00,sell,152.704,152.50400000000002,19.999999999998863,tp_hit,T-0074,"trend-follow sell confirmed by lower band breakout; previous_close=152.852, latest_close=152.704, previous_lower=152.76582467695425, latest_lower=152.7055328666857; trend_down because trend_slope=-0.000457 < -threshold=0.000300 and latest_close=152.704 <= trend_ma=152.9858 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=153.0615, upper=153.4174671333143, lower=152.7055328666857, upper_3sigma=153.59545069997145, lower_3sigma=152.52754930002854, previous_upper=153.39847532304577, previous_lower=152.76582467695425, normalized_band_width=0.004651, latest_band_width=0.711934, distance_from_middle=0.002336, range_slope=-0.000605, trend_slope=-0.000457, trend_current_ma=152.9858, latest_high=152.893, latest_low=152.681)",trend_down,153.0615,153.4174671333143,152.7055328666857,0.004651295502974875,-0.0006054056315797885,-0.00045668726552827396,152.9858,0.002335662462474153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29999999999984,6.000000000000227,12,,2343,2355,7,11,1,6,11
legacy,,2026-02-12 08:15:00,2026-02-12 08:40:00,buy,153.373,153.173,-19.999999999998863,sl_hit,T-0075,"trend-follow buy confirmed by upper band breakout; previous_close=153.068, latest_close=153.373, previous_upper=153.2683501612903, latest_upper=153.3084114651449; trend_up because trend_slope=0.000307 > threshold=0.000300 and latest_close=153.373 >= trend_ma=153.07026666666667 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.00455, upper=153.3084114651449, lower=152.7006885348551, upper_3sigma=153.46034219771732, lower_3sigma=152.54875780228267, previous_upper=153.2683501612903, previous_lower=152.66384983870972, normalized_band_width=0.003972, latest_band_width=0.607723, distance_from_middle=0.002408, range_slope=0.000524, trend_slope=0.000307, trend_current_ma=153.07026666666667, latest_high=153.444, latest_low=153.043)",trend_up,153.00455,153.3084114651449,152.7006885348551,0.003971927176608868,0.000524422547426568,0.0003074840574307002,153.07026666666667,0.002408098321259046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.700000000002092,35.3999999999985,5,,2394,2399,0,4,0,2,4
legacy,,2026-02-12 13:00:00,2026-02-12 13:40:00,sell,153.109,153.232,-12.299999999999045,signal_close,T-0076,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.118, latest_close=153.109, previous_upper=153.10796751039697, latest_upper=153.12418815378672; range because abs(range_slope)=0.000353 <= threshold=0.000500 and normalized_band_width=0.001898 <= threshold=0.003000 and distance_from_middle=0.000850 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.97899999999998, upper=153.12418815378672, lower=152.83381184621325, upper_3sigma=153.1967822306801, lower_3sigma=152.76121776931987, previous_upper=153.10796751039697, previous_lower=152.824832489603, normalized_band_width=0.001898, latest_band_width=0.290376, distance_from_middle=0.000850, range_slope=0.000353, trend_slope=0.000210, trend_current_ma=152.99673333333334, latest_high=153.124, latest_low=153.091)",range,152.97899999999998,153.12418815378672,152.83381184621325,0.0018981448929164615,0.00035289527701953826,0.00020959053156244606,152.99673333333334,0.0008497898404357715,"sell position closed because range recovery failed and adverse move resumed (entry_price=153.109, previous_close=153.164, latest_close=153.232, middle=153.0693, band_width=0.3622067917640379) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.0693, upper=153.25040339588202, lower=152.88819660411798, upper_3sigma=153.34095509382303, lower_3sigma=152.79764490617697, previous_upper=153.22505779695922, previous_lower=152.88934220304083, normalized_band_width=0.002366, latest_band_width=0.362207, distance_from_middle=0.001063, range_slope=0.000485, trend_slope=0.000220, trend_current_ma=153.0996, latest_high=153.244, latest_low=153.163)",range,153.0693,153.25040339588202,152.88819660411798,0.0023662928605803902,0.00048515953782509976,0.0002203358685022346,153.0996,0.001062917253819028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099999999999795,13.49999999999909,8,range_failure_exit,2451,2459,7,2,8,5,8
legacy,,2026-02-12 14:40:00,2026-02-12 15:30:00,buy,153.592,153.39200000000002,-19.999999999998863,sl_hit,T-0077,"trend-follow buy confirmed by upper band breakout; previous_close=153.464, latest_close=153.592, previous_upper=153.5248429720271, latest_upper=153.5736908373587; trend_up because trend_slope=0.000366 > threshold=0.000300 and latest_close=153.592 >= trend_ma=153.34833333333333 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.2943, upper=153.5736908373587, lower=153.0149091626413, upper_3sigma=153.71338625603806, lower_3sigma=152.87521374396192, previous_upper=153.5248429720271, previous_lower=153.0154570279729, normalized_band_width=0.003645, latest_band_width=0.558782, distance_from_middle=0.001942, range_slope=0.000817, trend_slope=0.000366, trend_current_ma=153.34833333333333, latest_high=153.594, latest_low=153.457)",trend_up,153.2943,153.5736908373587,153.0149091626413,0.003645156243365923,0.0008167500907679964,0.0003656164070905154,153.34833333333333,0.0019420161088835024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.799999999997794,27.000000000001023,10,,2471,2481,9,9,7,6,9
legacy,,2026-02-12 18:05:00,2026-02-12 18:10:00,sell,152.512,152.712,-19.999999999998863,sl_hit,T-0078,"trend-follow sell confirmed by lower band breakout; previous_close=152.642, latest_close=152.512, previous_lower=152.61531513508965, latest_lower=152.5518590799087; trend_down because trend_slope=-0.000458 < -threshold=0.000300 and latest_close=152.512 <= trend_ma=152.83513333333335 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=152.88899999999998, upper=153.22614092009127, lower=152.5518590799087, upper_3sigma=153.3947113801369, lower_3sigma=152.38328861986307, previous_upper=153.22398486491034, previous_lower=152.61531513508965, normalized_band_width=0.004410, latest_band_width=0.674282, distance_from_middle=0.002466, range_slope=-0.001050, trend_slope=-0.000458, trend_current_ma=152.83513333333335, latest_high=152.65, latest_low=152.51)",trend_down,152.88899999999998,153.22614092009127,152.5518590799087,0.004410270458846438,-0.0010499216813407933,-0.0004580098729478306,152.83513333333335,0.0024658412312199124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4999999999987494,24.199999999999022,1,,2512,2513,0,0,0,0,0
