lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-13 00:50:00,2026-02-13 01:05:00,buy,152.71,152.771,6.099999999997863,signal_close,T-0079,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.657, latest_close=152.71, previous_lower=152.6899312816231, latest_lower=152.6873890469962; range because abs(range_slope)=0.000056 <= threshold=0.000500 and normalized_band_width=0.000741 <= threshold=0.003000 and distance_from_middle=0.000223 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.744, upper=152.8006109530038, lower=152.6873890469962, upper_3sigma=152.8289164295057, lower_3sigma=152.6590835704943, previous_upper=152.7998687183769, previous_lower=152.6899312816231, normalized_band_width=0.000741, latest_band_width=0.113222, distance_from_middle=0.000223, range_slope=-0.000056, trend_slope=-0.000056, trend_current_ma=152.74159999999998, latest_high=152.732, latest_low=152.657)",range,152.744,152.8006109530038,152.6873890469962,0.0007412527235609609,-5.5650998837394174e-05,-5.5867774943832045e-05,152.74159999999998,0.00022259466820295274,"buy position closed because range state returned to middle band: latest close 152.771 >= middle 152.7413 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.7413, upper=152.80073769847493, lower=152.68186230152506, upper_3sigma=152.83045654771243, lower_3sigma=152.65214345228756, previous_upper=152.79904957191624, previous_lower=152.6822504280838, normalized_band_width=0.000778, latest_band_width=0.118875, distance_from_middle=0.000194, range_slope=-0.000048, trend_slope=-0.000015, trend_current_ma=152.73646666666667, latest_high=152.788, latest_low=152.718)",range,152.7413,152.80073769847493,152.68186230152506,0.0007782793321117131,-4.8448375310041984e-05,-1.4840376474096648e-05,152.73646666666667,0.00019444642673586765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.800000000000296,3.300000000001546,3,middle_touch_exit,2592,2595,0,0,0,0,0
legacy,,2026-02-13 01:30:00,2026-02-13 01:35:00,sell,152.741,152.742,-0.09999999999763531,signal_close,T-0080,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=152.847, latest_close=152.741, previous_upper=152.8393475392775, latest_upper=152.8381419477878; range because abs(range_slope)=0.000114 <= threshold=0.000500 and normalized_band_width=0.001124 <= threshold=0.003000 and distance_from_middle=0.000074 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.75230000000002, upper=152.8381419477878, lower=152.66645805221225, upper_3sigma=152.8810629216817, lower_3sigma=152.62353707831835, previous_upper=152.8393475392775, previous_lower=152.6676524607225, normalized_band_width=0.001124, latest_band_width=0.171684, distance_from_middle=0.000074, range_slope=0.000114, trend_slope=0.000072, trend_current_ma=152.75986666666668, latest_high=152.846, latest_low=152.74)",range,152.75230000000002,152.8381419477878,152.66645805221225,0.001123936566425125,0.00011390617666087059,7.200844200786384e-05,152.75986666666668,7.397597286591192e-05,"sell position closed because range state returned to middle band: latest close 152.742 <= middle 152.75205 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.75205, upper=152.83798130977706, lower=152.66611869022293, upper_3sigma=152.88094696466558, lower_3sigma=152.6231530353344, previous_upper=152.8381419477878, previous_lower=152.66645805221225, normalized_band_width=0.001125, latest_band_width=0.171863, distance_from_middle=0.000066, range_slope=0.000150, trend_slope=-0.000007, trend_current_ma=152.75799999999998, latest_high=152.789, latest_low=152.719)",range,152.75205,152.83798130977706,152.66611869022293,0.0011251084326143793,0.00014990266145952047,-6.5463019942209025e-06,152.75799999999998,6.579289770583619e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200000000001978,4.79999999999734,1,middle_touch_exit,2600,2601,0,0,1,1,1
legacy,,2026-02-13 01:55:00,2026-02-13 02:05:00,sell,152.786,152.855,-6.89999999999884,signal_close,T-0081,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=152.859, latest_close=152.786, previous_upper=152.85360453465466, latest_upper=152.85621304315615; range because abs(range_slope)=0.000160 <= threshold=0.000500 and normalized_band_width=0.001249 <= threshold=0.003000 and distance_from_middle=0.000165 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.76085, upper=152.85621304315615, lower=152.66548695684386, upper_3sigma=152.90389456473423, lower_3sigma=152.61780543526578, previous_upper=152.85360453465466, previous_lower=152.66229546534532, normalized_band_width=0.001249, latest_band_width=0.190726, distance_from_middle=0.000165, range_slope=0.000160, trend_slope=0.000051, trend_current_ma=152.7594666666667, latest_high=152.876, latest_low=152.771)",range,152.76085,152.85621304315615,152.66548695684386,0.0012485272654104863,0.00016035941453752402,5.0624249364770486e-05,152.7594666666667,0.00016463642353388614,"sell position closed because range recovery failed and adverse move resumed (entry_price=152.786, previous_close=152.806, latest_close=152.855, middle=152.76745, band_width=0.21055156138106668) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.76745, upper=152.87272578069053, lower=152.66217421930946, upper_3sigma=152.9253636710358, lower_3sigma=152.6095363289642, previous_upper=152.85997476560465, previous_lower=152.66532523439537, normalized_band_width=0.001378, latest_band_width=0.210552, distance_from_middle=0.000573, range_slope=0.000138, trend_slope=0.000128, trend_current_ma=152.77906666666667, latest_high=152.913, latest_low=152.801)",range,152.76745,152.87272578069053,152.66217421930946,0.001378248844116117,0.00013809985077355488,0.00012828982679107345,152.77906666666667,0.000573093286560672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.499999999999659,14.099999999999113,2,range_failure_exit,2605,2607,0,0,2,1,2
legacy,,2026-02-13 13:05:00,2026-02-13 13:40:00,buy,153.393,153.231,-16.200000000000614,signal_close,T-0082,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.337, latest_close=153.393, previous_lower=153.38604557673517, latest_lower=153.38165492159277; range because abs(range_slope)=0.000312 <= threshold=0.000500 and normalized_band_width=0.001244 <= threshold=0.003000 and distance_from_middle=0.000548 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.47715, upper=153.57264507840722, lower=153.38165492159277, upper_3sigma=153.6203926176108, lower_3sigma=153.33390738238919, previous_upper=153.58895442326485, previous_lower=153.38604557673517, normalized_band_width=0.001244, latest_band_width=0.190990, distance_from_middle=0.000548, range_slope=-0.000312, trend_slope=-0.000083, trend_current_ma=153.47653333333335, latest_high=153.4, latest_low=153.329)",range,153.47715,153.57264507840722,153.38165492159277,0.0012444207936780853,-0.00031213853998663147,-8.340037217415164e-05,153.47653333333335,0.0005482900874820385,"buy position closed because range recovery failed and adverse move resumed (entry_price=153.393, previous_close=153.33, latest_close=153.231, middle=153.43135, band_width=0.31203916420861333) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.43135, upper=153.58736958210432, lower=153.2753304178957, upper_3sigma=153.66537937315647, lower_3sigma=153.19732062684355, previous_upper=153.58068769576892, previous_lower=153.3133123042311, normalized_band_width=0.002034, latest_band_width=0.312039, distance_from_middle=0.001306, range_slope=-0.000423, trend_slope=-0.000182, trend_current_ma=153.4064, latest_high=153.331, latest_low=153.226)",range,153.43135,153.58736958210432,153.2753304178957,0.002033737982547982,-0.00042317071580398786,-0.00018208714456060965,153.4064,0.0013057957190627239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299999999999727,16.70000000000016,7,range_failure_exit,2739,2746,2,0,7,7,7
legacy,,2026-02-13 13:45:00,2026-02-13 15:20:00,buy,153.253,153.298,4.500000000001592,signal_close,T-0083,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.231, latest_close=153.253, previous_lower=153.2753304178957, latest_lower=153.24921299990825; range because abs(range_slope)=0.000495 <= threshold=0.000500 and normalized_band_width=0.002202 <= threshold=0.003000 and distance_from_middle=0.001076 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.41815, upper=153.58708700009174, lower=153.24921299990825, upper_3sigma=153.67155550013763, lower_3sigma=153.16474449986237, previous_upper=153.58736958210432, previous_lower=153.2753304178957, normalized_band_width=0.002202, latest_band_width=0.337874, distance_from_middle=0.001076, range_slope=-0.000495, trend_slope=-0.000206, trend_current_ma=153.39133333333334, latest_high=153.265, latest_low=153.211)",range,153.41815,153.58708700009174,153.24921299990825,0.0022023078767635373,-0.0004949513656483542,-0.0002055744131567311,153.39133333333334,0.0010764697658002735,"buy position closed because range state returned to middle band: latest close 153.298 >= middle 153.2832 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2832, upper=153.35632619229798, lower=153.210073807702, upper_3sigma=153.39288928844695, lower_3sigma=153.17351071155304, previous_upper=153.3560320845081, previous_lower=153.20366791549188, normalized_band_width=0.000954, latest_band_width=0.146252, distance_from_middle=0.000097, range_slope=-0.000196, trend_slope=-0.000021, trend_current_ma=153.27993333333333, latest_high=153.316, latest_low=153.241)",range,153.2832,153.35632619229798,153.210073807702,0.0009541318591729702,-0.0001963958426719521,-2.0876835802332957e-05,153.27993333333333,9.655330786418955e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.400000000002365,6.19999999999834,19,middle_touch_exit,2747,2766,2,18,5,8,18
legacy,,2026-02-13 15:40:00,2026-02-13 15:50:00,buy,153.227,153.02700000000002,-19.999999999998863,sl_hit,T-0084,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.08, latest_close=153.227, previous_lower=153.10787885654216, latest_lower=153.10527669531555; range because abs(range_slope)=0.000303 <= threshold=0.000500 and normalized_band_width=0.001946 <= threshold=0.003000 and distance_from_middle=0.000179 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.25439999999998, upper=153.4035233046844, lower=153.10527669531555, upper_3sigma=153.4780849570266, lower_3sigma=153.03071504297336, previous_upper=153.41012114345781, previous_lower=153.10787885654216, normalized_band_width=0.001946, latest_band_width=0.298247, distance_from_middle=0.000179, range_slope=-0.000303, trend_slope=-0.000136, trend_current_ma=153.23366666666666, latest_high=153.258, latest_low=153.02)",range,153.25439999999998,153.4035233046844,153.10527669531555,0.0019460883953011847,-0.000302847550198323,-0.00013617547057749815,153.23366666666666,0.00017878768896665724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300000000000523,21.999999999999886,2,,2770,2772,0,0,1,1,1
legacy,,2026-02-13 15:55:00,2026-02-13 16:25:00,buy,153.043,152.84300000000002,-19.999999999998863,sl_hit,T-0085,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.034, latest_close=153.043, previous_lower=153.06039813670063, latest_lower=153.0350436003294; range because abs(range_slope)=0.000452 <= threshold=0.000500 and normalized_band_width=0.002397 <= threshold=0.003000 and distance_from_middle=0.001146 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.21865, upper=153.4022563996706, lower=153.0350436003294, upper_3sigma=153.4940595995059, lower_3sigma=152.9432404004941, previous_upper=153.40790186329937, previous_lower=153.06039813670063, normalized_band_width=0.002397, latest_band_width=0.367213, distance_from_middle=0.001146, range_slope=-0.000452, trend_slope=-0.000215, trend_current_ma=153.19433333333333, latest_high=153.043, latest_low=152.959)",range,153.21865,153.4022563996706,153.0350436003294,0.0023966586270091086,-0.0004524482149187674,-0.00021497749046426814,153.19433333333333,0.0011464009113772398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.400000000000205,23.199999999999932,6,,2773,2779,4,0,5,5,5
legacy,,2026-02-13 18:05:00,2026-02-13 18:20:00,sell,153.137,152.937,19.999999999998863,tp_hit,T-0086,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.142, latest_close=153.137, previous_upper=153.1350419825631, latest_upper=153.15098998073483; range because abs(range_slope)=0.000127 <= threshold=0.000500 and normalized_band_width=0.001900 <= threshold=0.003000 and distance_from_middle=0.000858 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.00565, upper=153.15098998073483, lower=152.86031001926517, upper_3sigma=153.22365997110222, lower_3sigma=152.78764002889778, previous_upper=153.1350419825631, previous_lower=152.85035801743686, normalized_band_width=0.001900, latest_band_width=0.290680, distance_from_middle=0.000858, range_slope=0.000127, trend_slope=0.000108, trend_current_ma=153.02460000000002, latest_high=153.141, latest_low=153.055)",range,153.00565,153.15098998073483,152.86031001926517,0.001899798873242026,0.00012742707740439298,0.00010804363045773143,153.02460000000002,0.0008584650305397064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69999999999868,1.300000000000523,3,,2799,2802,0,0,0,2,2
legacy,,2026-02-13 18:30:00,2026-02-13 19:10:00,buy,152.837,152.637,-19.999999999998863,sl_hit,T-0087,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.851, latest_close=152.837, previous_lower=152.85777947506998, latest_lower=152.83095156620112; range because abs(range_slope)=0.000246 <= threshold=0.000500 and normalized_band_width=0.002212 <= threshold=0.003000 and distance_from_middle=0.001066 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.00015000000002, upper=153.16934843379892, lower=152.83095156620112, upper_3sigma=153.25394765069836, lower_3sigma=152.74635234930167, previous_upper=153.16182052493, previous_lower=152.85777947506998, normalized_band_width=0.002212, latest_band_width=0.338397, distance_from_middle=0.001066, range_slope=-0.000246, trend_slope=-0.000176, trend_current_ma=152.99473333333333, latest_high=152.859, latest_low=152.785)",range,153.00015000000002,153.16934843379892,152.83095156620112,0.002211742064290747,-0.00024576593017500777,-0.00017560517333719205,152.99473333333333,0.001066338823851023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.800000000000182,25.199999999998113,8,,2804,2812,4,0,7,7,7
legacy,,2026-02-13 21:35:00,2026-02-13 22:00:00,buy,152.731,152.78,4.900000000000659,signal_close,T-0088,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.718, latest_close=152.731, previous_lower=152.73038938997243, latest_lower=152.72203983471096; range because abs(range_slope)=0.000171 <= threshold=0.000500 and normalized_band_width=0.000887 <= threshold=0.003000 and distance_from_middle=0.000385 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.7898, upper=152.85756016528907, lower=152.72203983471096, upper_3sigma=152.89144024793362, lower_3sigma=152.6881597520664, previous_upper=152.85481061002756, previous_lower=152.73038938997243, normalized_band_width=0.000887, latest_band_width=0.135520, distance_from_middle=0.000385, range_slope=-0.000171, trend_slope=-0.000090, trend_current_ma=152.78686666666667, latest_high=152.743, latest_low=152.706)",range,152.7898,152.85756016528907,152.72203983471096,0.0008869723671221338,-0.00017148841471407972,-9.03218993953889e-05,152.78686666666667,0.0003848424436711042,"buy position closed because range state returned to middle band: latest close 152.78 >= middle 152.77725 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.77725, upper=152.85006449031616, lower=152.70443550968386, upper_3sigma=152.88647173547423, lower_3sigma=152.6680282645258, previous_upper=152.85824895765822, previous_lower=152.7023510423418, normalized_band_width=0.000953, latest_band_width=0.145629, distance_from_middle=0.000018, range_slope=-0.000208, trend_slope=-0.000027, trend_current_ma=152.76946666666666, latest_high=152.815, latest_low=152.758)",range,152.77725,152.85006449031616,152.70443550968386,0.0009532111661408729,-0.000207530951244634,-2.6619629926189305e-05,152.76946666666666,1.8000062181979415e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.400000000000318,2.0999999999986585,5,middle_touch_exit,2841,2846,0,0,2,5,5
legacy,,2026-02-13 23:10:00,2026-02-13 23:45:00,buy,152.652,152.708,5.60000000000116,signal_close,T-0089,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.625, latest_close=152.652, previous_lower=152.6399681458937, latest_lower=152.6307417386795; range because abs(range_slope)=0.000360 <= threshold=0.000500 and normalized_band_width=0.001219 <= threshold=0.003000 and distance_from_middle=0.000470 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.7238, upper=152.81685826132053, lower=152.6307417386795, upper_3sigma=152.8633873919808, lower_3sigma=152.58421260801921, previous_upper=152.8142318541063, previous_lower=152.6399681458937, normalized_band_width=0.001219, latest_band_width=0.186117, distance_from_middle=0.000470, range_slope=-0.000360, trend_slope=-0.000099, trend_current_ma=152.71886666666666, latest_high=152.669, latest_low=152.636)",range,152.7238,152.81685826132053,152.6307417386795,0.0012186477984508209,-0.0003602071911764093,-9.865622365813563e-05,152.71886666666666,0.000470129737473953,"buy position closed because range state returned to middle band: latest close 152.708 >= middle 152.69035 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.69035, upper=152.7925307711852, lower=152.5881692288148, upper_3sigma=152.84362115677777, lower_3sigma=152.53707884322222, previous_upper=152.8049018430421, previous_lower=152.58379815695793, normalized_band_width=0.001338, latest_band_width=0.204362, distance_from_middle=0.000116, range_slope=-0.000145, trend_slope=-0.000020, trend_current_ma=152.6716, latest_high=152.709, latest_low=152.663)",range,152.69035,152.7925307711852,152.5881692288148,0.0013384050948236535,-0.0001454309144197896,-1.9650020042928105e-05,152.6716,0.00011559342158822267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.700000000001637,4.699999999999704,7,middle_touch_exit,2860,2867,7,0,7,6,7
