lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-16 01:10:00,2026-02-16 01:15:00,sell,152.727,152.791,-6.399999999999295,signal_close,T-0090,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=152.732, latest_close=152.727, previous_upper=152.71536090362534, latest_upper=152.7286693942356; range because abs(range_slope)=0.000185 <= threshold=0.000500 and normalized_band_width=0.001064 <= threshold=0.003000 and distance_from_middle=0.000521 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.64745, upper=152.7286693942356, lower=152.5662306057644, upper_3sigma=152.7692790913534, lower_3sigma=152.52562090864657, previous_upper=152.71536090362534, previous_lower=152.56883909637466, normalized_band_width=0.001064, latest_band_width=0.162439, distance_from_middle=0.000521, range_slope=0.000185, trend_slope=0.000038, trend_current_ma=152.63966666666667, latest_high=152.756, latest_low=152.722)",range,152.64745,152.7286693942356,152.5662306057644,0.001064143478788584,0.00018539238987168977,3.799798654361586e-05,152.63966666666667,0.000521135466069114,"sell position closed because range recovery failed and adverse move resumed (entry_price=152.727, previous_close=152.727, latest_close=152.791, middle=152.65605, band_width=0.20258519195635927) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.65605, upper=152.75734259597817, lower=152.5547574040218, upper_3sigma=152.80798889396726, lower_3sigma=152.50411110603272, previous_upper=152.7286693942356, previous_lower=152.5662306057644, normalized_band_width=0.001327, latest_band_width=0.202585, distance_from_middle=0.000884, range_slope=0.000330, trend_slope=0.000058, trend_current_ma=152.6472, latest_high=152.796, latest_low=152.722)",range,152.65605,152.75734259597817,152.5547574040218,0.0013270695262739948,0.0003301315810158373,5.764927230901001e-05,152.6472,0.0008840134406726983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999999999954525,6.89999999999884,1,range_failure_exit,2882,2883,0,0,0,0,0
legacy,,2026-02-16 01:25:00,2026-02-16 02:05:00,sell,152.787,152.932,-14.499999999998181,signal_close,T-0091,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=152.776, latest_close=152.787, previous_upper=152.7753083695917, latest_upper=152.7919681877252; range because abs(range_slope)=0.000472 <= threshold=0.000500 and normalized_band_width=0.001650 <= threshold=0.003000 and distance_from_middle=0.000792 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.66604999999998, upper=152.7919681877252, lower=152.54013181227478, upper_3sigma=152.8549272815878, lower_3sigma=152.47717271841216, previous_upper=152.7753083695917, previous_lower=152.5473916304083, normalized_band_width=0.001650, latest_band_width=0.251836, distance_from_middle=0.000792, range_slope=0.000472, trend_slope=0.000154, trend_current_ma=152.67073333333335, latest_high=152.788, latest_low=152.758)",range,152.66604999999998,152.7919681877252,152.54013181227478,0.001649589908499037,0.00047217723477035913,0.00015414436558685885,152.67073333333335,0.0007922521084420661,"sell position closed because range recovery failed and adverse move resumed (entry_price=152.787, previous_close=152.827, latest_close=152.932, middle=152.74335000000002, band_width=0.36833088385310475) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.74335000000002, upper=152.92751544192657, lower=152.55918455807347, upper_3sigma=153.01959816288982, lower_3sigma=152.46710183711022, previous_upper=152.89773540807727, previous_lower=152.55766459192273, normalized_band_width=0.002411, latest_band_width=0.368331, distance_from_middle=0.001235, range_slope=0.000417, trend_slope=0.000224, trend_current_ma=152.7834, latest_high=152.944, latest_low=152.814)",range,152.74335000000002,152.92751544192657,152.55918455807347,0.0024114364641937254,0.00041682943954442843,0.00022428265548919145,152.7834,0.0012350783192850432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2000000000010687,15.699999999998226,8,range_failure_exit,2885,2893,8,0,8,8,8
legacy,,2026-02-16 08:45:00,2026-02-16 09:00:00,buy,153.086,153.186,9.999999999999432,signal_close,T-0092,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.072, latest_close=153.086, previous_lower=153.09451967991805, latest_lower=153.08165219197159; range because abs(range_slope)=0.000300 <= threshold=0.000500 and normalized_band_width=0.001102 <= threshold=0.003000 and distance_from_middle=0.000523 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.16604999999998, upper=153.25044780802838, lower=153.08165219197159, upper_3sigma=153.2926467120426, lower_3sigma=153.03945328795737, previous_upper=153.24948032008194, previous_lower=153.09451967991805, normalized_band_width=0.001102, latest_band_width=0.168796, distance_from_middle=0.000523, range_slope=-0.000300, trend_slope=-0.000102, trend_current_ma=153.1576, latest_high=153.112, latest_low=153.07)",range,153.16604999999998,153.25044780802838,153.08165219197159,0.0011020432795439841,-0.0002997263283132261,-0.0001018558661144225,153.1576,0.0005226354012522458,"buy position closed because range state returned to middle band: latest close 153.186 >= middle 153.159 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.159, upper=153.2459965516558, lower=153.0720034483442, upper_3sigma=153.28949482748368, lower_3sigma=153.0285051725163, previous_upper=153.24670732234773, previous_lower=153.07189267765227, normalized_band_width=0.001136, latest_band_width=0.173993, distance_from_middle=0.000176, range_slope=-0.000247, trend_slope=-0.000033, trend_current_ma=153.14593333333332, latest_high=153.191, latest_low=153.118)",range,153.159,153.2459965516558,153.0720034483442,0.0011360292461533585,-0.0002468605283728028,-3.308391255572136e-05,153.14593333333332,0.00017628738761688988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.499999999998977,0.30000000000143245,3,middle_touch_exit,2973,2976,3,0,2,3,3
legacy,,2026-02-16 09:20:00,2026-02-16 10:30:00,sell,153.302,153.373,-7.099999999999795,signal_close,T-0093,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.329, latest_close=153.302, previous_upper=153.28598558213827, latest_upper=153.3048799681287; range because abs(range_slope)=0.000343 <= threshold=0.000500 and normalized_band_width=0.001721 <= threshold=0.003000 and distance_from_middle=0.000842 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.1731, upper=153.3048799681287, lower=153.04132003187132, upper_3sigma=153.37076995219306, lower_3sigma=152.97543004780695, previous_upper=153.28598558213827, previous_lower=153.04931441786175, normalized_band_width=0.001721, latest_band_width=0.263560, distance_from_middle=0.000842, range_slope=0.000343, trend_slope=0.000101, trend_current_ma=153.1668, latest_high=153.357, latest_low=153.298)",range,153.1731,153.3048799681287,153.04132003187132,0.0017206672467774415,0.000342742764700111,0.0001009792374500774,153.1668,0.0008415315744082176,"sell position closed because range recovery failed and adverse move resumed (entry_price=153.302, previous_close=153.347, latest_close=153.373, middle=153.2925, band_width=0.2533629807213629) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2925, upper=153.41918149036067, lower=153.1658185096393, upper_3sigma=153.48252223554098, lower_3sigma=153.102477764459, previous_upper=153.42256674727108, previous_lower=153.13653325272892, normalized_band_width=0.001653, latest_band_width=0.253363, distance_from_middle=0.000525, range_slope=0.000142, trend_slope=0.000056, trend_current_ma=153.3174666666667, latest_high=153.387, latest_low=153.346)",range,153.2925,153.41918149036067,153.1658185096393,0.0016528074153749394,0.0001421827531016916,5.609276090327843e-05,153.3174666666667,0.0005251398470244839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.899999999998954,14.300000000000068,14,range_failure_exit,2980,2994,0,5,10,10,14
legacy,,2026-02-16 13:40:00,2026-02-16 14:25:00,buy,153.409,153.314,-9.499999999999886,signal_close,T-0094,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.417, latest_close=153.409, previous_lower=153.42667594970843, latest_lower=153.40720136055208; range because abs(range_slope)=0.000458 <= threshold=0.000500 and normalized_band_width=0.001532 <= threshold=0.003000 and distance_from_middle=0.000754 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.5248, upper=153.64239863944792, lower=153.40720136055208, upper_3sigma=153.70119795917188, lower_3sigma=153.34840204082812, previous_upper=153.63792405029162, previous_lower=153.42667594970843, normalized_band_width=0.001532, latest_band_width=0.235197, distance_from_middle=0.000754, range_slope=-0.000458, trend_slope=-0.000130, trend_current_ma=153.5104, latest_high=153.438, latest_low=153.402)",range,153.5248,153.64239863944792,153.40720136055208,0.001531982317487723,-0.00045805177483662364,-0.00013028433252737425,153.5104,0.000754275530728633,"buy position closed because range recovery failed and adverse move resumed (entry_price=153.409, previous_close=153.324, latest_close=153.314, middle=153.42270000000002, band_width=0.3111529527419066) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.42270000000002, upper=153.57827647637097, lower=153.26712352362907, upper_3sigma=153.65606471455644, lower_3sigma=153.1893352854436, previous_upper=153.59749922600435, previous_lower=153.27450077399567, normalized_band_width=0.002028, latest_band_width=0.311153, distance_from_middle=0.000709, range_slope=-0.000445, trend_slope=-0.000165, trend_current_ma=153.39106666666666, latest_high=153.339, latest_low=153.313)",range,153.42270000000002,153.57827647637097,153.26712352362907,0.0020280763716314897,-0.00044537068795747387,-0.00016472058781336754,153.39106666666666,0.0007085001111310602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400000000000091,9.799999999998477,9,range_failure_exit,3032,3041,9,5,8,8,9
legacy,,2026-02-16 16:15:00,2026-02-16 16:50:00,buy,153.271,153.349,7.800000000000296,signal_close,T-0095,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.248, latest_close=153.271, previous_lower=153.24980925157263, latest_lower=153.24169291872394; range because abs(range_slope)=0.000367 <= threshold=0.000500 and normalized_band_width=0.001216 <= threshold=0.003000 and distance_from_middle=0.000417 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.3349, upper=153.42810708127607, lower=153.24169291872394, upper_3sigma=153.47471062191408, lower_3sigma=153.19508937808592, previous_upper=153.43139074842736, previous_lower=153.24980925157263, normalized_band_width=0.001216, latest_band_width=0.186414, distance_from_middle=0.000417, range_slope=-0.000367, trend_slope=-0.000069, trend_current_ma=153.33059999999998, latest_high=153.293, latest_low=153.247)",range,153.3349,153.42810708127607,153.24169291872394,0.0012157321167726696,-0.00036724584532767113,-6.869687677065352e-05,153.33059999999998,0.0004167348724916379,"buy position closed because range state returned to middle band: latest close 153.349 >= middle 153.31555 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.31555, upper=153.4113841797064, lower=153.2197158202936, upper_3sigma=153.45930126955963, lower_3sigma=153.17179873044037, previous_upper=153.41747499687423, previous_lower=153.21752500312576, normalized_band_width=0.001250, latest_band_width=0.191668, distance_from_middle=0.000218, range_slope=-0.000025, trend_slope=-0.000011, trend_current_ma=153.29566666666668, latest_high=153.349, latest_low=153.302)",range,153.31555,153.4113841797064,153.2197158202936,0.001250156030570948,-2.5442703032873146e-05,-1.1307125445852626e-05,153.29566666666668,0.0002181774777573949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.800000000000296,2.0999999999986585,7,middle_touch_exit,3063,3070,0,0,7,6,7
legacy,,2026-02-16 17:05:00,2026-02-16 17:25:00,sell,153.383,153.297,8.600000000001273,signal_close,T-0096,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.402, latest_close=153.383, previous_upper=153.4014977426349, latest_upper=153.39904319465793; range because abs(range_slope)=0.000276 <= threshold=0.000500 and normalized_band_width=0.001131 <= threshold=0.003000 and distance_from_middle=0.000461 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.31234999999998, upper=153.39904319465793, lower=153.22565680534203, upper_3sigma=153.4423897919869, lower_3sigma=153.18231020801306, previous_upper=153.4014977426349, previous_lower=153.22430225736508, normalized_band_width=0.001131, latest_band_width=0.173386, distance_from_middle=0.000461, range_slope=0.000276, trend_slope=0.000067, trend_current_ma=153.30513333333332, latest_high=153.403, latest_low=153.357)",range,153.31234999999998,153.39904319465793,153.22565680534203,0.0011309355659600041,0.00027589103673709693,6.696883818197711e-05,153.30513333333332,0.00046082393231875303,"sell position closed because range state returned to middle band: latest close 153.297 <= middle 153.3132 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.3132, upper=153.40141020349142, lower=153.22498979650857, upper_3sigma=153.44551530523714, lower_3sigma=153.18088469476285, previous_upper=153.40168605631368, previous_lower=153.22581394368632, normalized_band_width=0.001151, latest_band_width=0.176420, distance_from_middle=0.000106, range_slope=0.000239, trend_slope=0.000065, trend_current_ma=153.32326666666668, latest_high=153.358, latest_low=153.297)",range,153.3132,153.40141020349142,153.22498979650857,0.0011507189660306912,0.00023867469030994636,6.522167324910892e-05,153.32326666666668,0.00010566604832459158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600000000001273,0.899999999998613,4,middle_touch_exit,3073,3077,0,0,0,2,2
legacy,,2026-02-16 17:55:00,2026-02-16 19:05:00,sell,153.453,153.529,-7.599999999999341,signal_close,T-0097,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.456, latest_close=153.453, previous_upper=153.4479471000542, latest_upper=153.4624928235358; range because abs(range_slope)=0.000189 <= threshold=0.000500 and normalized_band_width=0.001465 <= threshold=0.003000 and distance_from_middle=0.000671 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.35014999999999, upper=153.4624928235358, lower=153.23780717646417, upper_3sigma=153.5186642353037, lower_3sigma=153.18163576469627, previous_upper=153.4479471000542, previous_lower=153.2341528999458, normalized_band_width=0.001465, latest_band_width=0.224686, distance_from_middle=0.000671, range_slope=0.000189, trend_slope=0.000128, trend_current_ma=153.37166666666664, latest_high=153.465, latest_low=153.426)",range,153.35014999999999,153.4624928235358,153.23780717646417,0.0014651804844770212,0.00018907424684879318,0.00012822881236212145,153.37166666666664,0.0006706873126633256,"sell position closed because range recovery failed and adverse move resumed (entry_price=153.453, previous_close=153.492, latest_close=153.529, middle=153.45435, band_width=0.1985558863393635) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.45435, upper=153.5536279431697, lower=153.35507205683032, upper_3sigma=153.6032669147545, lower_3sigma=153.3054330852455, previous_upper=153.55744590228076, previous_lower=153.32805409771922, normalized_band_width=0.001294, latest_band_width=0.198556, distance_from_middle=0.000486, range_slope=0.000193, trend_slope=0.000055, trend_current_ma=153.4743333333333, latest_high=153.555, latest_low=153.491)",range,153.45435,153.5536279431697,153.35507205683032,0.0012939084903058368,0.00019284945493960333,5.516666196082851e-05,153.4743333333333,0.0004864638897495654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.700000000001637,11.099999999999,14,range_failure_exit,3083,3097,4,6,2,8,13
legacy,,2026-02-16 22:20:00,2026-02-16 22:55:00,buy,153.461,153.496,3.499999999999659,signal_close,T-0098,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.458, latest_close=153.461, previous_lower=153.45859585862578, latest_lower=153.45547781293953; range because abs(range_slope)=0.000091 <= threshold=0.000500 and normalized_band_width=0.000349 <= threshold=0.003000 and distance_from_middle=0.000138 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.48225, upper=153.50902218706045, lower=153.45547781293953, upper_3sigma=153.52240828059067, lower_3sigma=153.44209171940932, previous_upper=153.50870414137424, previous_lower=153.45859585862578, normalized_band_width=0.000349, latest_band_width=0.053544, distance_from_middle=0.000138, range_slope=-0.000091, trend_slope=-0.000030, trend_current_ma=153.47953333333334, latest_high=153.473, latest_low=153.453)",range,153.48225,153.50902218706045,153.45547781293953,0.000348863625083147,-9.057020787496023e-05,-3.0405791347539412e-05,153.47953333333334,0.0001384524920632886,"buy position closed because range state returned to middle band: latest close 153.496 >= middle 153.47445 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.47445, upper=153.5022239086194, lower=153.44667609138057, upper_3sigma=153.51611086292914, lower_3sigma=153.43278913707084, previous_upper=153.5009395230956, previous_lower=153.44726047690438, normalized_band_width=0.000362, latest_band_width=0.055548, distance_from_middle=0.000140, range_slope=-0.000016, trend_slope=-0.000001, trend_current_ma=153.46893333333335, latest_high=153.496, latest_low=153.454)",range,153.47445,153.5022239086194,153.44667609138057,0.0003619352748216147,-1.563869403887407e-05,-8.68796898586236e-07,153.46893333333335,0.00014041425136248448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.499999999999659,1.9000000000005457,7,middle_touch_exit,3136,3143,0,2,4,0,4
