lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-16 23:15:00,2026-02-17 00:00:00,sell,153.5,153.422,7.800000000000296,signal_close,T-0099,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.507, latest_close=153.5, previous_upper=153.5047993288515, latest_upper=153.50788184520323; range because abs(range_slope)=0.000116 <= threshold=0.000500 and normalized_band_width=0.000414 <= threshold=0.003000 and distance_from_middle=0.000155 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.47615000000002, upper=153.50788184520323, lower=153.4444181547968, upper_3sigma=153.52374776780482, lower_3sigma=153.42855223219522, previous_upper=153.5047993288515, previous_lower=153.44520067114848, normalized_band_width=0.000414, latest_band_width=0.063464, distance_from_middle=0.000155, range_slope=0.000116, trend_slope=0.000025, trend_current_ma=153.47566666666668, latest_high=153.506, latest_low=153.485)",range,153.47615000000002,153.50788184520323,153.4444181547968,0.00041350848588801774,0.00011597511617054103,2.4759625304418245e-05,153.47566666666668,0.00015539873784937736,"sell position closed because range state returned to middle band: latest close 153.422 <= middle 153.482 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.482, upper=153.52741805808267, lower=153.43658194191732, upper_3sigma=153.550127087124, lower_3sigma=153.413872912876, previous_upper=153.5218136817475, previous_lower=153.44578631825252, normalized_band_width=0.000592, latest_band_width=0.090836, distance_from_middle=0.000391, range_slope=0.000001, trend_slope=-0.000000, trend_current_ma=153.489, latest_high=153.493, latest_low=153.39)",range,153.482,153.52741805808267,153.43658194191732,0.0005918356300110033,1.3030105407470244e-06,-4.343416575056178e-07,153.489,0.0003909253202330063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.000000000001364,2.0999999999986585,8,middle_touch_exit,3147,3155,0,0,3,0,3
legacy,,2026-02-17 00:10:00,2026-02-17 00:35:00,buy,153.457,153.483,2.600000000001046,signal_close,T-0100,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.426, latest_close=153.457, previous_lower=153.42936237871547, latest_lower=153.42815978775; range because abs(range_slope)=0.000115 <= threshold=0.000500 and normalized_band_width=0.000672 <= threshold=0.003000 and distance_from_middle=0.000148 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.47975, upper=153.53134021225, lower=153.42815978775, upper_3sigma=153.557135318375, lower_3sigma=153.402364681625, previous_upper=153.53113762128456, previous_lower=153.42936237871547, normalized_band_width=0.000672, latest_band_width=0.103180, distance_from_middle=0.000148, range_slope=-0.000115, trend_slope=-0.000022, trend_current_ma=153.4856, latest_high=153.458, latest_low=153.426)",range,153.47975,153.53134021225,153.42815978775,0.0006722738634902018,-0.00011532574963378632,-2.215191522852425e-05,153.4856,0.0001482280235666402,"buy position closed because range state returned to middle band: latest close 153.483 >= middle 153.48160000000001 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.48160000000001, upper=153.53119193482817, lower=153.43200806517186, upper_3sigma=153.55598790224226, lower_3sigma=153.40721209775776, previous_upper=153.53084101909795, previous_lower=153.43035898090207, normalized_band_width=0.000646, latest_band_width=0.099184, distance_from_middle=0.000009, range_slope=-0.000072, trend_slope=-0.000025, trend_current_ma=153.47539999999998, latest_high=153.484, latest_low=153.467)",range,153.48160000000001,153.53119193482817,153.43200806517186,0.0006462264509642522,-7.232815872055397e-05,-2.5194048470838586e-05,153.47539999999998,9.121614577836247e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7000000000015234,0.39999999999906777,5,middle_touch_exit,3157,3162,0,0,5,0,5
legacy,,2026-02-17 01:20:00,2026-02-17 01:55:00,sell,153.63,153.542,8.799999999999386,signal_close,T-0101,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.623, latest_close=153.63, previous_upper=153.61006733089752, latest_upper=153.63044885301943; range because abs(range_slope)=0.000436 <= threshold=0.000500 and normalized_band_width=0.001604 <= threshold=0.003000 and distance_from_middle=0.000799 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.50730000000001, upper=153.63044885301943, lower=153.3841511469806, upper_3sigma=153.69202327952917, lower_3sigma=153.32257672047086, previous_upper=153.61006733089752, previous_lower=153.3909326691025, normalized_band_width=0.001604, latest_band_width=0.246298, distance_from_middle=0.000799, range_slope=0.000436, trend_slope=0.000176, trend_current_ma=153.51893333333334, latest_high=153.637, latest_low=153.62)",range,153.50730000000001,153.63044885301943,153.3841511469806,0.001604469012475831,0.0004356994832823967,0.00017587407242721355,153.51893333333334,0.0007993105213887579,"sell position closed because range state returned to middle band: latest close 153.542 <= middle 153.5581 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.5581, upper=153.6948755826162, lower=153.4213244173838, upper_3sigma=153.7632633739243, lower_3sigma=153.3529366260757, previous_upper=153.69675855537665, previous_lower=153.41184144462338, normalized_band_width=0.001781, latest_band_width=0.273551, distance_from_middle=0.000105, range_slope=0.000276, trend_slope=0.000092, trend_current_ma=153.58553333333333, latest_high=153.651, latest_low=153.529)",range,153.5581,153.6948755826162,153.4213244173838,0.0017814180120253556,0.0002760127356443424,9.202255594394804e-05,153.58553333333333,0.000104846308986595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.099999999999909,11.100000000001842,7,middle_touch_exit,3171,3178,5,2,7,5,7
legacy,,2026-02-17 04:05:00,2026-02-17 05:55:00,buy,153.109,153.14,3.099999999997749,signal_close,T-0102,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.032, latest_close=153.109, previous_lower=153.12027713198006, latest_lower=153.09646298309016; range because abs(range_slope)=0.000353 <= threshold=0.000500 and normalized_band_width=0.002096 <= threshold=0.003000 and distance_from_middle=0.000966 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.25705, upper=153.41763701690982, lower=153.09646298309016, upper_3sigma=153.49793052536475, lower_3sigma=153.01616947463523, previous_upper=153.41372286801993, previous_lower=153.12027713198006, normalized_band_width=0.002096, latest_band_width=0.321174, distance_from_middle=0.000966, range_slope=-0.000353, trend_slope=-0.000173, trend_current_ma=153.2522, latest_high=153.116, latest_low=153.024)",range,153.25705,153.41763701690982,153.09646298309016,0.0020956558528280374,-0.00035304167262142493,-0.00017313508930613393,153.2522,0.0009660240752381935,"buy position closed because range state returned to middle band: latest close 153.14 >= middle 153.10774999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.10774999999998, upper=153.21204357602457, lower=153.0034564239754, upper_3sigma=153.2641903640369, lower_3sigma=152.95130963596307, previous_upper=153.21434252575276, previous_lower=153.0029574742472, normalized_band_width=0.001362, latest_band_width=0.208587, distance_from_middle=0.000211, range_slope=-0.000040, trend_slope=-0.000030, trend_current_ma=153.0854666666667, latest_high=153.145, latest_low=153.07)",range,153.10774999999998,153.21204357602457,153.0034564239754,0.0013623552827938263,-3.984893985472203e-05,-3.0048574173264694e-05,153.0854666666667,0.00021063597368523002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000000000000455,11.7999999999995,22,middle_touch_exit,3204,3226,0,11,5,14,22
legacy,,2026-02-17 07:20:00,2026-02-17 08:00:00,buy,152.943,152.869,-7.400000000001228,signal_close,T-0103,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=152.945, latest_close=152.943, previous_lower=152.94985004118618, latest_lower=152.9308298878958; range because abs(range_slope)=0.000197 <= threshold=0.000500 and normalized_band_width=0.001725 <= threshold=0.003000 and distance_from_middle=0.000783 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.06285, upper=153.19487011210418, lower=152.9308298878958, upper_3sigma=153.26088016815626, lower_3sigma=152.86481983184373, previous_upper=153.19264995881386, previous_lower=152.94985004118618, normalized_band_width=0.001725, latest_band_width=0.264040, distance_from_middle=0.000783, range_slope=-0.000197, trend_slope=-0.000183, trend_current_ma=153.04453333333333, latest_high=152.99, latest_low=152.932)",range,153.06285,153.19487011210418,152.9308298878958,0.0017250444781890077,-0.0001973536315682672,-0.00018338888724323682,153.04453333333333,0.0007830116844158158,"buy position closed because range recovery failed and adverse move resumed (entry_price=152.943, previous_close=152.923, latest_close=152.869, middle=152.9835, band_width=0.2636406645416969) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.9835, upper=153.11532033227084, lower=152.85167966772914, upper_3sigma=153.18123049840628, lower_3sigma=152.7857695015937, previous_upper=153.11978052762913, previous_lower=152.86751947237087, normalized_band_width=0.001723, latest_band_width=0.263641, distance_from_middle=0.000748, range_slope=-0.000439, trend_slope=-0.000100, trend_current_ma=152.9750666666667, latest_high=152.928, latest_low=152.84)",range,152.9835,153.11532033227084,152.85167966772914,0.0017233274473501842,-0.000439423335340723,-9.979839851875721e-05,152.9750666666667,0.0007484467279150529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.699999999997885,10.300000000000864,8,range_failure_exit,3243,3251,1,0,5,5,6
legacy,,2026-02-17 09:35:00,2026-02-17 09:45:00,sell,152.955,153.017,-6.19999999999834,signal_close,T-0104,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=152.97, latest_close=152.955, previous_upper=152.959324281606, latest_upper=152.96551344690877; range because abs(range_slope)=0.000256 <= threshold=0.000500 and normalized_band_width=0.001113 <= threshold=0.003000 and distance_from_middle=0.000488 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.88045, upper=152.96551344690877, lower=152.79538655309122, upper_3sigma=153.00804517036315, lower_3sigma=152.75285482963685, previous_upper=152.959324281606, previous_lower=152.798375718394, normalized_band_width=0.001113, latest_band_width=0.170127, distance_from_middle=0.000488, range_slope=0.000256, trend_slope=0.000096, trend_current_ma=152.8871333333333, latest_high=152.983, latest_low=152.868)",range,152.88045,152.96551344690877,152.79538655309122,0.001112810001655235,0.00025570847925405723,9.636738561372839e-05,152.8871333333333,0.0004876359272883899,"sell position closed because range recovery failed and adverse move resumed (entry_price=152.955, previous_close=152.961, latest_close=153.017, middle=152.8917, band_width=0.21658845767956336) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=152.8917, upper=152.99999422883977, lower=152.7834057711602, upper_3sigma=153.05414134325963, lower_3sigma=152.72925865674034, previous_upper=152.97682466970795, previous_lower=152.79327533029206, normalized_band_width=0.001417, latest_band_width=0.216588, distance_from_middle=0.000820, range_slope=0.000308, trend_slope=0.000126, trend_current_ma=152.9064, latest_high=153.022, latest_low=152.956)",range,152.8917,152.99999422883977,152.7834057711602,0.0014166135747039465,0.00030799572598712543,0.00012600301012044609,152.9064,0.0008195343501315635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000000000002046,6.699999999997885,2,range_failure_exit,3270,3272,0,0,0,2,2
legacy,,2026-02-17 13:50:00,2026-02-17 14:45:00,sell,153.103,153.067,3.6000000000001364,signal_close,T-0105,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.103, latest_close=153.103, previous_upper=153.0911613261689, latest_upper=153.10622417125; range because abs(range_slope)=0.000259 <= threshold=0.000500 and normalized_band_width=0.001306 <= threshold=0.003000 and distance_from_middle=0.000632 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.0063, upper=153.10622417125, lower=152.90637582875001, upper_3sigma=153.15618625687503, lower_3sigma=152.856413743125, previous_upper=153.0911613261689, previous_lower=152.90573867383108, normalized_band_width=0.001306, latest_band_width=0.199848, distance_from_middle=0.000632, range_slope=0.000259, trend_slope=0.000077, trend_current_ma=153.01386666666667, latest_high=153.138, latest_low=153.099)",range,153.0063,153.10622417125,152.90637582875001,0.0013061445345713895,0.000259437106433139,7.71171937359636e-05,153.01386666666667,0.0006320001202564761,"sell position closed because range state returned to middle band: latest close 153.067 <= middle 153.06855000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.06855000000002, upper=153.17893383033763, lower=152.9581661696624, upper_3sigma=153.23412574550642, lower_3sigma=152.9029742544936, previous_upper=153.18163513075152, previous_lower=152.9462648692485, normalized_band_width=0.001442, latest_band_width=0.220768, distance_from_middle=0.000010, range_slope=0.000027, trend_slope=0.000072, trend_current_ma=153.0966, latest_high=153.109, latest_low=153.04)",range,153.06855000000002,153.17893383033763,152.9581661696624,0.0014422796889055364,2.7432924865773418e-05,7.185006068061395e-05,153.0966,1.012618202765246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30000000000166,5.19999999999925,11,middle_touch_exit,3321,3332,3,2,4,10,10
legacy,,2026-02-17 15:15:00,2026-02-17 15:30:00,buy,153.103,153.091,-1.2000000000000455,signal_close,T-0106,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.009, latest_close=153.103, previous_lower=153.01763953042195, latest_lower=153.0236473059212; range because abs(range_slope)=0.000172 <= threshold=0.000500 and normalized_band_width=0.000824 <= threshold=0.003000 and distance_from_middle=0.000106 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.08675, upper=153.1498526940788, lower=153.0236473059212, upper_3sigma=153.18140404111818, lower_3sigma=152.9920959588818, previous_upper=153.14946046957806, previous_lower=153.01763953042195, normalized_band_width=0.000824, latest_band_width=0.126205, distance_from_middle=0.000106, range_slope=-0.000172, trend_slope=-0.000048, trend_current_ma=153.0808, latest_high=153.119, latest_low=153.009)",range,153.08675,153.1498526940788,153.0236473059212,0.0008244043861247734,-0.00017181816281319526,-4.834048424093589e-05,153.0808,0.00010614896455776638,"buy position closed because range state returned to middle band: latest close 153.091 >= middle 153.0839 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.0839, upper=153.1463304412927, lower=153.0214695587073, upper_3sigma=153.17754566193906, lower_3sigma=152.99025433806094, previous_upper=153.14742058486695, previous_lower=153.02157941513303, normalized_band_width=0.000816, latest_band_width=0.124861, distance_from_middle=0.000046, range_slope=-0.000123, trend_slope=-0.000007, trend_current_ma=153.0786, latest_high=153.102, latest_low=153.055)",range,153.0839,153.1463304412927,153.0214695587073,0.0008156369323317524,-0.00012347816429130482,-7.403603987379911e-06,153.0786,4.637979565459413e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000455,8.00000000000125,3,middle_touch_exit,3338,3341,0,0,0,0,0
legacy,,2026-02-17 15:50:00,2026-02-17 16:35:00,sell,153.243,153.44299999999998,-19.999999999998863,sl_hit,T-0107,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.287, latest_close=153.243, previous_upper=153.2241236328442, latest_upper=153.24646982428106; range because abs(range_slope)=0.000430 <= threshold=0.000500 and normalized_band_width=0.001799 <= threshold=0.003000 and distance_from_middle=0.000877 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.10875000000001, upper=153.24646982428106, lower=152.97103017571897, upper_3sigma=153.31532973642157, lower_3sigma=152.90217026357845, previous_upper=153.2241236328442, previous_lower=152.9749763671558, normalized_band_width=0.001799, latest_band_width=0.275440, distance_from_middle=0.000877, range_slope=0.000430, trend_slope=0.000145, trend_current_ma=153.10739999999998, latest_high=153.359, latest_low=153.224)",range,153.10875000000001,153.24646982428106,152.97103017571897,0.00179898045384146,0.00043035273251128243,0.0001449962575290156,153.10739999999998,0.0008768277449850529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000455,22.30000000000132,9,,3345,3354,6,0,8,8,8
legacy,,2026-02-17 17:30:00,2026-02-17 18:20:00,buy,153.814,153.614,-19.999999999998863,sl_hit,T-0108,"trend-follow buy confirmed by upper band breakout; previous_close=153.67, latest_close=153.814, previous_upper=153.68230096827165, latest_upper=153.7437368465656; trend_up because trend_slope=0.000336 > threshold=0.000300 and latest_close=153.814 >= trend_ma=153.512 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.46814999999998, upper=153.7437368465656, lower=153.19256315343435, upper_3sigma=153.88153026984844, lower_3sigma=153.05476973015152, previous_upper=153.68230096827165, previous_lower=153.19689903172832, normalized_band_width=0.003591, latest_band_width=0.551174, distance_from_middle=0.002254, range_slope=0.000887, trend_slope=0.000336, trend_current_ma=153.512, latest_high=153.821, latest_low=153.618)",trend_up,153.46814999999998,153.7437368465656,153.19256315343435,0.0035914532958875264,0.0008868902385422332,0.00033613007452191123,153.512,0.0022535620583164187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000773,20.39999999999793,10,,3365,3375,8,9,6,6,9
