lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-17 20:20:00,2026-02-17 20:45:00,buy,153.359,153.281,-7.800000000000296,signal_close,T-0109,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.354, latest_close=153.359, previous_lower=153.3635741758658, latest_lower=153.35070443789536; range because abs(range_slope)=0.000233 <= threshold=0.000500 and normalized_band_width=0.001252 <= threshold=0.003000 and distance_from_middle=0.000572 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.44675, upper=153.54279556210466, lower=153.35070443789536, upper_3sigma=153.590818343157, lower_3sigma=153.30268165684302, previous_upper=153.54482582413416, previous_lower=153.3635741758658, normalized_band_width=0.001252, latest_band_width=0.192091, distance_from_middle=0.000572, range_slope=-0.000233, trend_slope=-0.000109, trend_current_ma=153.4274, latest_high=153.369, latest_low=153.34)",range,153.44675,153.54279556210466,153.35070443789536,0.0012518422463121466,-0.00023335473504782614,-0.00010906352667985241,153.4274,0.0005718596190535138,"buy position closed because range recovery failed and adverse move resumed (entry_price=153.359, previous_close=153.3, latest_close=153.281, middle=153.39985, band_width=0.2345626568744592) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.39985, upper=153.51713132843722, lower=153.28256867156276, upper_3sigma=153.5757719926558, lower_3sigma=153.22392800734417, previous_upper=153.51511141217566, previous_lower=153.30238858782434, normalized_band_width=0.001529, latest_band_width=0.234563, distance_from_middle=0.000775, range_slope=-0.000425, trend_slope=-0.000150, trend_current_ma=153.38206666666667, latest_high=153.311, latest_low=153.273)",range,153.39985,153.51713132843722,153.28256867156276,0.0015290931306286104,-0.00042452073500125236,-0.00014995234123413038,153.38206666666667,0.0007747725959313558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000047748,8.600000000001273,5,range_failure_exit,3399,3404,4,5,0,5,5
legacy,,2026-02-17 20:50:00,2026-02-17 21:30:00,buy,153.323,153.351,2.7999999999991587,signal_close,T-0110,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.281, latest_close=153.323, previous_lower=153.28256867156276, latest_lower=153.2746377436611; range because abs(range_slope)=0.000406 <= threshold=0.000500 and normalized_band_width=0.001543 <= threshold=0.003000 and distance_from_middle=0.000456 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.39294999999998, upper=153.51126225633888, lower=153.2746377436611, upper_3sigma=153.57041838450832, lower_3sigma=153.21548161549165, previous_upper=153.51713132843722, previous_lower=153.28256867156276, normalized_band_width=0.001543, latest_band_width=0.236625, distance_from_middle=0.000456, range_slope=-0.000406, trend_slope=-0.000138, trend_current_ma=153.37373333333335, latest_high=153.324, latest_low=153.273)",range,153.39294999999998,153.51126225633888,153.2746377436611,0.0015426035725748324,-0.00040628694814587307,-0.00013822445042736495,153.37373333333335,0.0004560183502564969,"buy position closed because range state returned to middle band: latest close 153.351 >= middle 153.3383 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.3383, upper=153.4253335567468, lower=153.2512664432532, upper_3sigma=153.4688503351202, lower_3sigma=153.2077496648798, previous_upper=153.44063169220658, previous_lower=153.24496830779344, normalized_band_width=0.001135, latest_band_width=0.174067, distance_from_middle=0.000083, range_slope=-0.000037, trend_slope=-0.000020, trend_current_ma=153.31853333333336, latest_high=153.356, latest_low=153.323)",range,153.3383,153.4253335567468,153.2512664432532,0.0011351835353177026,-3.7179231290162964e-05,-1.9567106042131982e-05,153.31853333333336,8.282340419839837e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299999999998704,5.89999999999975,8,middle_touch_exit,3405,3413,4,7,2,5,7
legacy,,2026-02-17 22:05:00,2026-02-17 23:20:00,buy,153.216,153.243,2.6999999999986812,signal_close,T-0111,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.182, latest_close=153.216, previous_lower=153.21728838186235, latest_lower=153.2043352386169; range because abs(range_slope)=0.000200 <= threshold=0.000500 and normalized_band_width=0.001236 <= threshold=0.003000 and distance_from_middle=0.000542 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2991, upper=153.39386476138313, lower=153.2043352386169, upper_3sigma=153.4412471420747, lower_3sigma=153.15695285792532, previous_upper=153.39181161813767, previous_lower=153.21728838186235, normalized_band_width=0.001236, latest_band_width=0.189530, distance_from_middle=0.000542, range_slope=-0.000200, trend_slope=-0.000090, trend_current_ma=153.2932, latest_high=153.219, latest_low=153.182)",range,153.2991,153.39386476138313,153.2043352386169,0.0012363381309233772,-0.00019962228332659859,-8.958866625072778e-05,153.2932,0.0005420775464435324,"buy position closed because range state returned to middle band: latest close 153.243 >= middle 153.232 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.232, upper=153.288, lower=153.176, upper_3sigma=153.316, lower_3sigma=153.148, previous_upper=153.31584627310372, previous_lower=153.15955372689626, normalized_band_width=0.000731, latest_band_width=0.112000, distance_from_middle=0.000072, range_slope=-0.000057, trend_slope=0.000030, trend_current_ma=153.22953333333334, latest_high=153.243, latest_low=153.221)",range,153.232,153.288,153.176,0.0007309178239533726,-5.677917209443742e-05,3.0020322453138464e-05,153.22953333333334,7.178657199537746e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.099999999998772,2.2999999999996135,15,middle_touch_exit,3420,3435,0,5,5,9,14
legacy,,2026-02-18 00:10:00,2026-02-18 00:50:00,buy,153.188,153.218,3.0000000000001137,signal_close,T-0112,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.162, latest_close=153.188, previous_lower=153.17434968487498, latest_lower=153.17060425715295; range because abs(range_slope)=0.000057 <= threshold=0.000500 and normalized_band_width=0.000632 <= threshold=0.003000 and distance_from_middle=0.000203 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.21904999999998, upper=153.26749574284702, lower=153.17060425715295, upper_3sigma=153.2917186142705, lower_3sigma=153.14638138572946, previous_upper=153.269550315125, previous_lower=153.17434968487498, normalized_band_width=0.000632, latest_band_width=0.096891, distance_from_middle=0.000203, range_slope=-0.000057, trend_slope=-0.000040, trend_current_ma=153.21846666666667, latest_high=153.193, latest_low=153.164)",range,153.21904999999998,153.26749574284702,153.17060425715295,0.000632372317241706,-5.6782470272448776e-05,-3.959487912033084e-05,153.21846666666667,0.000202651041107443,"buy position closed because range state returned to middle band: latest close 153.218 >= middle 153.20905 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.20905, upper=153.2580172339427, lower=153.1600827660573, upper_3sigma=153.28250085091406, lower_3sigma=153.13559914908592, previous_upper=153.25739508171935, previous_lower=153.15980491828063, normalized_band_width=0.000639, latest_band_width=0.097934, distance_from_middle=0.000058, range_slope=-0.000076, trend_slope=-0.000021, trend_current_ma=153.20333333333335, latest_high=153.219, latest_low=153.188)",range,153.20905,153.2580172339427,153.1600827660573,0.0006392211679754496,-7.572117895256182e-05,-2.088727399311944e-05,153.20333333333335,5.841691466658583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.100000000000591,1.2000000000000455,8,middle_touch_exit,3444,3452,0,0,6,1,6
legacy,,2026-02-18 01:50:00,2026-02-18 01:55:00,buy,153.171,153.099,-7.200000000000273,signal_close,T-0113,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.134, latest_close=153.171, previous_lower=153.15271115292825, latest_lower=153.15008534518228; range because abs(range_slope)=0.000028 <= threshold=0.000500 and normalized_band_width=0.000780 <= threshold=0.003000 and distance_from_middle=0.000253 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2098, upper=153.26951465481773, lower=153.15008534518228, upper_3sigma=153.2993719822266, lower_3sigma=153.1202280177734, previous_upper=153.26858884707173, previous_lower=153.15271115292825, normalized_band_width=0.000780, latest_band_width=0.119429, distance_from_middle=0.000253, range_slope=0.000028, trend_slope=-0.000038, trend_current_ma=153.21439999999998, latest_high=153.186, latest_low=153.092)",range,153.2098,153.26951465481773,153.15008534518228,0.0007795148197794786,2.80642763301916e-05,-3.78554496184563e-05,153.21439999999998,0.0002532475076660178,"buy position closed because range recovery failed and adverse move resumed (entry_price=153.171, previous_close=153.171, latest_close=153.099, middle=153.2052, band_width=0.15317754404611605) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.2052, upper=153.28178877202305, lower=153.12861122797693, upper_3sigma=153.32008315803458, lower_3sigma=153.0903168419654, previous_upper=153.26951465481773, previous_lower=153.15008534518228, normalized_band_width=0.001000, latest_band_width=0.153178, distance_from_middle=0.000693, range_slope=-0.000070, trend_slope=-0.000055, trend_current_ma=153.20780000000002, latest_high=153.181, latest_low=153.092)",range,153.2052,153.28178877202305,153.12861122797693,0.0009998194842349743,-7.049148227933858e-05,-5.4827495727803745e-05,153.20780000000002,0.0006931879596776166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000019327,7.899999999997931,1,range_failure_exit,3464,3465,0,0,1,0,1
legacy,,2026-02-18 02:05:00,2026-02-18 02:15:00,buy,153.1,153.213,11.299999999999955,signal_close,T-0114,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.076, latest_close=153.1, previous_lower=153.10364612054207, latest_lower=153.08980005989457; range because abs(range_slope)=0.000317 <= threshold=0.000500 and normalized_band_width=0.001362 <= threshold=0.003000 and distance_from_middle=0.000615 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.19414999999998, upper=153.2984999401054, lower=153.08980005989457, upper_3sigma=153.3506749101581, lower_3sigma=153.03762508984187, previous_upper=153.29375387945794, previous_lower=153.10364612054207, normalized_band_width=0.001362, latest_band_width=0.208700, distance_from_middle=0.000615, range_slope=-0.000317, trend_slope=-0.000101, trend_current_ma=153.19233333333332, latest_high=153.14, latest_low=153.062)",range,153.19414999999998,153.2984999401054,153.08980005989457,0.0013623227793673294,-0.00031661683487628066,-0.00010096240673508643,153.19233333333332,0.0006145796037249782,"buy position closed because range state returned to middle band: latest close 153.213 >= middle 153.1925 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.1925, upper=153.2993166653664, lower=153.0856833346336, upper_3sigma=153.35272499804964, lower_3sigma=153.03227500195035, previous_upper=153.29819035888704, previous_lower=153.08530964111299, normalized_band_width=0.001395, latest_band_width=0.213633, distance_from_middle=0.000134, range_slope=-0.000327, trend_slope=-0.000024, trend_current_ma=153.18873333333335, latest_high=153.213, latest_low=153.141)",range,153.1925,153.2993166653664,153.0856833346336,0.0013945417088487926,-0.0003270884039653736,-2.3500422789866175e-05,153.18873333333335,0.00013381856161364563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.299999999999955,4.699999999999704,2,middle_touch_exit,3467,3469,0,0,2,2,2
legacy,,2026-02-18 03:25:00,2026-02-18 04:05:00,sell,153.332,153.53199999999998,-19.999999999998863,sl_hit,T-0115,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.361, latest_close=153.332, previous_upper=153.34923504237548, latest_upper=153.36891529241478; range because abs(range_slope)=0.000410 <= threshold=0.000500 and normalized_band_width=0.002250 <= threshold=0.003000 and distance_from_middle=0.000884 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.1966, upper=153.36891529241478, lower=153.0242847075852, upper_3sigma=153.4550729386222, lower_3sigma=152.93812706137777, previous_upper=153.34923504237548, previous_lower=153.02416495762452, normalized_band_width=0.002250, latest_band_width=0.344631, distance_from_middle=0.000884, range_slope=0.000410, trend_slope=0.000194, trend_current_ma=153.22266666666667, latest_high=153.361, latest_low=153.314)",range,153.1966,153.36891529241478,153.0242847075852,0.0022495968241435377,0.0004098192162142882,0.00019448819582825754,153.22266666666667,0.0008838316255060765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999999999954525,20.400000000000773,8,,3483,3491,6,0,7,7,7
legacy,,2026-02-18 04:15:00,2026-02-18 04:50:00,buy,153.634,153.501,-13.299999999998136,signal_close,T-0116,"trend-follow buy confirmed by upper band breakout; previous_close=153.567, latest_close=153.634, previous_upper=153.58493543946983, latest_upper=153.62937991381148; trend_up because trend_slope=0.000344 > threshold=0.000300 and latest_close=153.634 >= trend_ma=153.4116 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.34859999999998, upper=153.62937991381148, lower=153.06782008618848, upper_3sigma=153.76976987071725, lower_3sigma=152.9274301292827, previous_upper=153.58493543946983, previous_lower=153.06436456053015, normalized_band_width=0.003662, latest_band_width=0.561560, distance_from_middle=0.001861, range_slope=0.000647, trend_slope=0.000344, trend_current_ma=153.4116, latest_high=153.651, latest_low=153.54)",trend_up,153.34859999999998,153.62937991381148,153.06782008618848,0.0036619820958456767,0.0006470787943872887,0.0003441721486510188,153.4116,0.0018611190451038348,"buy position closed because range state returned to middle band: latest close 153.501 >= middle 153.48145 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.48145, upper=153.67283597127272, lower=153.29006402872727, upper_3sigma=153.76852895690905, lower_3sigma=153.19437104309094, previous_upper=153.6772182075669, previous_lower=153.2663817924331, normalized_band_width=0.002494, latest_band_width=0.382772, distance_from_middle=0.000127, range_slope=0.000434, trend_slope=0.000114, trend_current_ma=153.51986666666664, latest_high=153.529, latest_low=153.496)",range,153.48145,153.67283597127272,153.29006402872727,0.0024939296738820628,0.00043433103578508305,0.00011377463416232978,153.51986666666664,0.00012737695662902261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8000000000010914,13.79999999999768,7,middle_touch_exit,3493,3500,6,7,2,3,7
legacy,,2026-02-18 08:00:00,2026-02-18 08:45:00,buy,153.462,153.395,-6.699999999997885,signal_close,T-0117,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.427, latest_close=153.462, previous_lower=153.46502534921638, latest_lower=153.45507179996684; range because abs(range_slope)=0.000243 <= threshold=0.000500 and normalized_band_width=0.000935 <= threshold=0.003000 and distance_from_middle=0.000422 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.52685, upper=153.59862820003315, lower=153.45507179996684, upper_3sigma=153.63451730004974, lower_3sigma=153.41918269995026, previous_upper=153.59567465078362, previous_lower=153.46502534921638, normalized_band_width=0.000935, latest_band_width=0.143556, distance_from_middle=0.000422, range_slope=-0.000243, trend_slope=-0.000075, trend_current_ma=153.52759999999998, latest_high=153.479, latest_low=153.42)",range,153.52685,153.59862820003315,153.45507179996684,0.0009350572884567234,-0.0002429794887530208,-7.512221472456235e-05,153.52759999999998,0.0004224016841354262,"buy position closed because range recovery failed and adverse move resumed (entry_price=153.462, previous_close=153.425, latest_close=153.395, middle=153.47514999999999, band_width=0.21004485235300763) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.47514999999999, upper=153.5801724261765, lower=153.37012757382348, upper_3sigma=153.63268363926474, lower_3sigma=153.31761636073523, previous_upper=153.58948746377882, previous_lower=153.37811253622118, normalized_band_width=0.001369, latest_band_width=0.210045, distance_from_middle=0.000522, range_slope=-0.000250, trend_slope=-0.000113, trend_current_ma=153.45613333333333, latest_high=153.447, latest_low=153.392)",range,153.47514999999999,153.5801724261765,153.37012757382348,0.001368591933958088,-0.0002496218196843584,-0.00011295301762679828,153.45613333333333,0.0005222343812661194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.500000000002501,8.699999999998909,9,range_failure_exit,3538,3547,7,0,9,7,9
legacy,,2026-02-18 09:20:00,2026-02-18 10:20:00,sell,153.54,153.658,-11.7999999999995,signal_close,T-0118,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.543, latest_close=153.54, previous_upper=153.54053905827823, latest_upper=153.5402888629316; range because abs(range_slope)=0.000220 <= threshold=0.000500 and normalized_band_width=0.001147 <= threshold=0.003000 and distance_from_middle=0.000572 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.45229999999998, upper=153.5402888629316, lower=153.36431113706837, upper_3sigma=153.5842832943974, lower_3sigma=153.32031670560255, previous_upper=153.54053905827823, previous_lower=153.36416094172176, normalized_band_width=0.001147, latest_band_width=0.175978, distance_from_middle=0.000572, range_slope=0.000220, trend_slope=0.000076, trend_current_ma=153.44726666666665, latest_high=153.546, latest_low=153.508)",range,153.45229999999998,153.5402888629316,153.36431113706837,0.0011467910605655297,0.00022025929341069675,7.6030462582299e-05,153.44726666666665,0.0005715131021171552,"sell position closed because range recovery failed and adverse move resumed (entry_price=153.54, previous_close=153.594, latest_close=153.658, middle=153.5472, band_width=0.3369667045866436) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.5472, upper=153.71568335229333, lower=153.37871664770668, upper_3sigma=153.79992502844001, lower_3sigma=153.29447497156, previous_upper=153.7039987755966, previous_lower=153.3671012244034, normalized_band_width=0.002195, latest_band_width=0.336967, distance_from_middle=0.000722, range_slope=0.000217, trend_slope=0.000151, trend_current_ma=153.58939999999998, latest_high=153.661, latest_low=153.593)",range,153.5472,153.71568335229333,153.37871664770668,0.0021945480255364056,0.00021743333617602674,0.00015105209083422655,153.58939999999998,0.0007216022174287995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.899999999999636,13.400000000001455,12,range_failure_exit,3554,3566,9,1,8,11,11
