lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-18 10:45:00,2026-02-18 11:05:00,sell,153.73,153.616,11.39999999999759,signal_close,T-0119,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.732, latest_close=153.73, previous_upper=153.72415681621632, latest_upper=153.73065617409895; range because abs(range_slope)=0.000226 <= threshold=0.000500 and normalized_band_width=0.001558 <= threshold=0.003000 and distance_from_middle=0.000775 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.611, upper=153.73065617409895, lower=153.49134382590103, upper_3sigma=153.79048426114844, lower_3sigma=153.43151573885154, previous_upper=153.72415681621632, previous_lower=153.46924318378368, normalized_band_width=0.001558, latest_band_width=0.239312, distance_from_middle=0.000775, range_slope=0.000226, trend_slope=0.000135, trend_current_ma=153.63213333333334, latest_high=153.749, latest_low=153.659)",range,153.611,153.73065617409895,153.49134382590103,0.0015579115310617557,0.00022649599629287473,0.00013538834323727653,153.63213333333334,0.0007746841046539621,"sell position closed because range state returned to middle band: latest close 153.616 <= middle 153.63775 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.63775, upper=153.74245315181503, lower=153.533046848185, upper_3sigma=153.79480472772255, lower_3sigma=153.48069527227747, previous_upper=153.74436954953214, previous_lower=153.52593045046788, normalized_band_width=0.001363, latest_band_width=0.209406, distance_from_middle=0.000142, range_slope=0.000239, trend_slope=0.000010, trend_current_ma=153.6516, latest_high=153.673, latest_low=153.612)",range,153.63775,153.74245315181503,153.533046848185,0.0013629873102804007,0.0002388197229951259,1.0413168492851822e-05,153.6516,0.0001415667698856386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7999999999995,2.600000000001046,4,middle_touch_exit,3571,3575,0,3,0,1,3
legacy,,2026-02-18 12:40:00,2026-02-18 13:05:00,sell,153.788,153.722,6.60000000000025,signal_close,T-0120,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.784, latest_close=153.788, previous_upper=153.78266723452379, latest_upper=153.79432960277487; range because abs(range_slope)=0.000142 <= threshold=0.000500 and normalized_band_width=0.001087 <= threshold=0.003000 and distance_from_middle=0.000503 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.71075000000002, upper=153.79432960277487, lower=153.62717039722517, upper_3sigma=153.83611940416228, lower_3sigma=153.58538059583776, previous_upper=153.78266723452379, previous_lower=153.62613276547626, normalized_band_width=0.001087, latest_band_width=0.167159, distance_from_middle=0.000503, range_slope=0.000142, trend_slope=0.000089, trend_current_ma=153.72359999999998, latest_high=153.812, latest_low=153.779)",range,153.71075000000002,153.79432960277487,153.62717039722517,0.0010874919649386553,0.00014246005751735732,8.933783318440412e-05,153.72359999999998,0.0005025673220642815,"sell position closed because range state returned to middle band: latest close 153.722 <= middle 153.73285 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.73285, upper=153.80677232409766, lower=153.65892767590236, upper_3sigma=153.8437334861465, lower_3sigma=153.62196651385352, previous_upper=153.80911919918498, previous_lower=153.65128080081502, normalized_band_width=0.000962, latest_band_width=0.147845, distance_from_middle=0.000071, range_slope=0.000215, trend_slope=0.000034, trend_current_ma=153.7384, latest_high=153.773, latest_low=153.712)",range,153.73285,153.80677232409766,153.65892767590236,0.0009616984801576426,0.0002146197685619465,3.3823690112568434e-05,153.7384,7.057697818003706e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000002183,0.0,5,middle_touch_exit,3594,3599,0,0,1,3,4
legacy,,2026-02-18 14:40:00,2026-02-18 14:55:00,buy,153.597,153.654,5.699999999998795,signal_close,T-0121,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=153.575, latest_close=153.597, previous_lower=153.57615154163605, latest_lower=153.57311812406374; range because abs(range_slope)=0.000092 <= threshold=0.000500 and normalized_band_width=0.001192 <= threshold=0.003000 and distance_from_middle=0.000441 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.66469999999998, upper=153.75628187593622, lower=153.57311812406374, upper_3sigma=153.80207281390435, lower_3sigma=153.52732718609562, previous_upper=153.77074845836395, previous_lower=153.57615154163605, normalized_band_width=0.001192, latest_band_width=0.183164, distance_from_middle=0.000441, range_slope=-0.000092, trend_slope=-0.000085, trend_current_ma=153.6536, latest_high=153.623, latest_low=153.554)",range,153.66469999999998,153.75628187593622,153.57311812406374,0.001191970256490168,-9.176204604622661e-05,-8.50397691082128e-05,153.6536,0.0004405696298497552,"buy position closed because range state returned to middle band: latest close 153.654 >= middle 153.65365 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.65365, upper=153.73959248076474, lower=153.56770751923526, upper_3sigma=153.78256372114714, lower_3sigma=153.52473627885286, previous_upper=153.74246444229155, previous_lower=153.56813555770842, normalized_band_width=0.001119, latest_band_width=0.171885, distance_from_middle=0.000002, range_slope=-0.000157, trend_slope=-0.000008, trend_current_ma=153.6506, latest_high=153.668, latest_low=153.603)",range,153.65365,153.73959248076474,153.56770751923526,0.001118651991211961,-0.00015685559847572955,-8.243812042724677e-06,153.6506,2.277850217013445e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099999999999795,0.10000000000047748,3,middle_touch_exit,3618,3621,0,0,0,2,2
legacy,,2026-02-18 15:40:00,2026-02-18 16:15:00,sell,153.786,153.986,-19.999999999998863,sl_hit,T-0122,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=153.817, latest_close=153.786, previous_upper=153.79095570627783, latest_upper=153.80704652537824; range because abs(range_slope)=0.000493 <= threshold=0.000500 and normalized_band_width=0.001728 <= threshold=0.003000 and distance_from_middle=0.000727 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=153.6743, upper=153.80704652537824, lower=153.54155347462174, upper_3sigma=153.87341978806737, lower_3sigma=153.4751802119326, previous_upper=153.79095570627783, previous_lower=153.54604429372216, normalized_band_width=0.001728, latest_band_width=0.265493, distance_from_middle=0.000727, range_slope=0.000493, trend_slope=0.000125, trend_current_ma=153.66726666666668, latest_high=153.827, latest_low=153.679)",range,153.6743,153.80704652537824,153.54155347462174,0.0017276346842413084,0.0004925185328804062,0.00012451144442411052,153.66726666666668,0.0007268619411314269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400000000000091,30.699999999998795,7,,3630,3637,5,0,6,6,6
legacy,,2026-02-18 16:35:00,2026-02-18 17:45:00,buy,154.344,154.306,-3.7999999999982492,signal_close,T-0123,"trend-follow buy confirmed by upper band breakout; previous_close=154.224, latest_close=154.344, previous_upper=154.2624576836963, latest_upper=154.3373891974692; trend_up because trend_slope=0.000532 > threshold=0.000300 and latest_close=154.344 >= trend_ma=153.97173333333333 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=153.89155, upper=154.3373891974692, lower=153.44571080253078, upper_3sigma=154.56030879620383, lower_3sigma=153.22279120379616, previous_upper=154.2624576836963, previous_lower=153.45164231630372, normalized_band_width=0.005794, latest_band_width=0.891678, distance_from_middle=0.002940, range_slope=0.001471, trend_slope=0.000532, trend_current_ma=153.97173333333333, latest_high=154.378, latest_low=154.219)",trend_up,153.89155,154.3373891974692,153.44571080253078,0.005794199843580911,0.001470770544866554,0.00053169932489766,153.97173333333333,0.0029400574625442328,"buy position closed because range state returned to middle band: latest close 154.306 >= middle 154.28965 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.28965, upper=154.49939772942753, lower=154.07990227057246, upper_3sigma=154.6042715941413, lower_3sigma=153.9750284058587, previous_upper=154.5276583657931, previous_lower=154.0163416342069, normalized_band_width=0.002719, latest_band_width=0.419495, distance_from_middle=0.000106, range_slope=-0.000097, trend_slope=0.000065, trend_current_ma=154.3352, latest_high=154.366, latest_low=154.303)",range,154.28965,154.49939772942753,154.07990227057246,0.0027188826914512233,-9.655161688325847e-05,6.522599294690897e-05,154.3352,0.00010596951901839795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00000000000125,11.699999999999022,14,middle_touch_exit,3641,3655,6,14,7,4,14
legacy,,2026-02-18 18:55:00,2026-02-18 19:35:00,sell,154.433,154.552,-11.899999999999977,signal_close,T-0124,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.43, latest_close=154.433, previous_upper=154.4295794353754, latest_upper=154.4427321053731; range because abs(range_slope)=0.000380 <= threshold=0.000500 and normalized_band_width=0.001290 <= threshold=0.003000 and distance_from_middle=0.000582 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.3432, upper=154.4427321053731, lower=154.2436678946269, upper_3sigma=154.49249815805962, lower_3sigma=154.19390184194037, previous_upper=154.4295794353754, previous_lower=154.2482205646246, normalized_band_width=0.001290, latest_band_width=0.199064, distance_from_middle=0.000582, range_slope=0.000380, trend_slope=0.000074, trend_current_ma=154.34226666666666, latest_high=154.433, latest_low=154.404)",range,154.3432,154.4427321053731,154.2436678946269,0.0012897504441154574,0.0003802621282240498,7.429375578249089e-05,154.34226666666666,0.0005818202551197382,"sell position closed because range recovery failed and adverse move resumed (entry_price=154.433, previous_close=154.455, latest_close=154.552, middle=154.39100000000002, band_width=0.2886104641207794) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.39100000000002, upper=154.5353052320604, lower=154.24669476793963, upper_3sigma=154.60745784809058, lower_3sigma=154.17454215190946, previous_upper=154.5099962405484, previous_lower=154.24400375945163, normalized_band_width=0.001869, latest_band_width=0.288610, distance_from_middle=0.001043, range_slope=0.000304, trend_slope=0.000155, trend_current_ma=154.42253333333332, latest_high=154.578, latest_low=154.456)",range,154.39100000000002,154.5353052320604,154.24669476793963,0.0018693477218282113,0.00030431072326239905,0.00015498601672121274,154.42253333333332,0.0010428068993657202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7999999999982492,14.500000000001023,8,range_failure_exit,3669,3677,3,2,8,8,8
legacy,,2026-02-18 19:40:00,2026-02-18 20:30:00,sell,154.525,154.725,-19.999999999998863,sl_hit,T-0125,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.552, latest_close=154.525, previous_upper=154.5353052320604, latest_upper=154.5434340044996; range because abs(range_slope)=0.000291 <= threshold=0.000500 and normalized_band_width=0.001791 <= threshold=0.003000 and distance_from_middle=0.000776 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.40519999999998, upper=154.5434340044996, lower=154.26696599550036, upper_3sigma=154.6125510067494, lower_3sigma=154.19784899325055, previous_upper=154.5353052320604, previous_lower=154.24669476793963, normalized_band_width=0.001791, latest_band_width=0.276468, distance_from_middle=0.000776, range_slope=0.000291, trend_slope=0.000166, trend_current_ma=154.43446666666665, latest_high=154.557, latest_low=154.496)",range,154.40519999999998,154.5434340044996,154.26696599550036,0.0017905356101947688,0.00029069598056164923,0.000165766104889348,154.43446666666665,0.0007758806050575133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000000001023,21.000000000000796,10,,3678,3688,4,9,2,4,9
legacy,,2026-02-19 00:10:00,2026-02-19 01:25:00,buy,154.718,154.738,2.000000000001023,signal_close,T-0126,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.694, latest_close=154.718, previous_lower=154.72530424625674, latest_lower=154.715230441178; range because abs(range_slope)=0.000123 <= threshold=0.000500 and normalized_band_width=0.000826 <= threshold=0.003000 and distance_from_middle=0.000395 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.77915000000002, upper=154.84306955882204, lower=154.715230441178, upper_3sigma=154.87502933823305, lower_3sigma=154.68327066176698, previous_upper=154.84069575374323, previous_lower=154.72530424625674, normalized_band_width=0.000826, latest_band_width=0.127839, distance_from_middle=0.000395, range_slope=-0.000123, trend_slope=-0.000078, trend_current_ma=154.77933333333334, latest_high=154.737, latest_low=154.695)",range,154.77915000000002,154.84306955882204,154.715230441178,0.0008259453398215692,-0.00012275781240413073,-7.839117194786853e-05,154.77933333333334,0.0003950790529604681,"buy position closed because range state returned to middle band: latest close 154.738 >= middle 154.7296 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.7296, upper=154.78477028185537, lower=154.67442971814464, upper_3sigma=154.81235542278307, lower_3sigma=154.64684457721694, previous_upper=154.79770438886882, previous_lower=154.66839561113116, normalized_band_width=0.000713, latest_band_width=0.110341, distance_from_middle=0.000054, range_slope=-0.000008, trend_slope=0.000022, trend_current_ma=154.72366666666667, latest_high=154.757, latest_low=154.715)",range,154.7296,154.78477028185537,154.67442971814464,0.0007131186515749782,-7.75580085419154e-06,2.197466020065352e-05,154.72366666666667,5.428825512374254e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.500000000001592,5.099999999998772,15,middle_touch_exit,3731,3746,0,3,6,11,14
legacy,,2026-02-19 01:40:00,2026-02-19 01:55:00,sell,154.748,154.672,7.599999999999341,signal_close,T-0127,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.76, latest_close=154.748, previous_upper=154.75754937407373, latest_upper=154.7602758344948; range because abs(range_slope)=0.000016 <= threshold=0.000500 and normalized_band_width=0.000460 <= threshold=0.003000 and distance_from_middle=0.000151 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.7247, upper=154.7602758344948, lower=154.68912416550523, upper_3sigma=154.7780637517422, lower_3sigma=154.67133624825783, previous_upper=154.75754937407373, previous_lower=154.68965062592622, normalized_band_width=0.000460, latest_band_width=0.071152, distance_from_middle=0.000151, range_slope=0.000016, trend_slope=0.000027, trend_current_ma=154.72766666666666, latest_high=154.772, latest_low=154.743)",range,154.7247,154.7602758344948,154.68912416550523,0.00045985979607365525,1.615769914362725e-05,2.7144466729699173e-05,154.72766666666666,0.00015059004800124136,"sell position closed because range state returned to middle band: latest close 154.672 <= middle 154.726 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.726, upper=154.76800952272998, lower=154.68399047727002, upper_3sigma=154.78901428409495, lower_3sigma=154.66298571590505, previous_upper=154.7625558365042, previous_lower=154.6944441634958, normalized_band_width=0.000543, latest_band_width=0.084019, distance_from_middle=0.000349, range_slope=0.000056, trend_slope=-0.000020, trend_current_ma=154.72580000000002, latest_high=154.764, latest_low=154.672)",range,154.726,154.76800952272998,154.68399047727002,0.0005430182739808943,5.6226757991015305e-05,-1.9820008470822463e-05,154.72580000000002,0.0003490040458617301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.599999999999341,1.6000000000019554,3,middle_touch_exit,3749,3752,0,0,0,0,0
legacy,,2026-02-19 02:05:00,2026-02-19 02:15:00,buy,154.664,154.743,7.900000000000773,signal_close,T-0128,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.638, latest_close=154.664, previous_lower=154.6653159433086, latest_lower=154.65679752220902; range because abs(range_slope)=0.000063 <= threshold=0.000500 and normalized_band_width=0.000802 <= threshold=0.003000 and distance_from_middle=0.000355 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.71885, upper=154.780902477791, lower=154.65679752220902, upper_3sigma=154.81192871668648, lower_3sigma=154.62577128331353, previous_upper=154.7789840566914, previous_lower=154.6653159433086, normalized_band_width=0.000802, latest_band_width=0.124105, distance_from_middle=0.000355, range_slope=-0.000063, trend_slope=-0.000075, trend_current_ma=154.71413333333334, latest_high=154.664, latest_low=154.615)",range,154.71885,154.780902477791,154.65679752220902,0.0008021320969097817,-6.334219262221336e-05,-7.540789206082753e-05,154.71413333333334,0.0003545140104131853,"buy position closed because range state returned to middle band: latest close 154.743 >= middle 154.7182 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.7182, upper=154.781190792978, lower=154.65520920702198, upper_3sigma=154.81268618946703, lower_3sigma=154.62371381053296, previous_upper=154.77995337069532, previous_lower=154.65534662930466, normalized_band_width=0.000814, latest_band_width=0.125982, distance_from_middle=0.000160, range_slope=-0.000125, trend_slope=0.000016, trend_current_ma=154.7166, latest_high=154.763, latest_low=154.687)",range,154.7182,154.781190792978,154.65520920702198,0.0008142648114832403,-0.00012539306524634444,1.5943128705409028e-05,154.7166,0.00016029142014319613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.900000000001796,0.6000000000000227,2,middle_touch_exit,3754,3756,0,0,0,1,1
legacy,,2026-02-19 05:25:00,2026-02-19 06:20:00,sell,155.04,155.23999999999998,-19.999999999998863,sl_hit,T-0129,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.036, latest_close=155.04, previous_upper=155.02438254470422, latest_upper=155.0406012085879; range because abs(range_slope)=0.000384 <= threshold=0.000500 and normalized_band_width=0.001442 <= threshold=0.003000 and distance_from_middle=0.000717 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.9289, upper=155.0406012085879, lower=154.8171987914121, upper_3sigma=155.09645181288187, lower_3sigma=154.76134818711813, previous_upper=155.02438254470422, previous_lower=154.82431745529578, normalized_band_width=0.001442, latest_band_width=0.223402, distance_from_middle=0.000717, range_slope=0.000384, trend_slope=0.000091, trend_current_ma=154.92300000000003, latest_high=155.064, latest_low=155.025)",range,154.9289,155.0406012085879,154.8171987914121,0.001441967361646569,0.0003839844289472998,9.079779417328159e-05,154.92300000000003,0.0007171031356963957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2999999999985903,23.199999999999932,11,,3794,3805,7,10,7,9,10
