lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-19 08:05:00,2026-02-19 08:15:00,sell,155.244,155.118,12.600000000000477,signal_close,T-0130,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.293, latest_close=155.244, previous_upper=155.2681595748219, latest_upper=155.27716289757797; range because abs(range_slope)=0.000340 <= threshold=0.000500 and normalized_band_width=0.001294 <= threshold=0.003000 and distance_from_middle=0.000433 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.17675, upper=155.27716289757797, lower=155.07633710242203, upper_3sigma=155.32736934636694, lower_3sigma=155.02613065363306, previous_upper=155.2681595748219, previous_lower=155.0762404251781, normalized_band_width=0.001294, latest_band_width=0.200826, distance_from_middle=0.000433, range_slope=0.000340, trend_slope=0.000072, trend_current_ma=155.17753333333334, latest_high=155.312, latest_low=155.234)",range,155.17675,155.27716289757797,155.07633710242203,0.0012941745149059752,0.00033957345192854994,7.217539652452314e-05,155.17753333333334,0.00043337677841558976,"sell position closed because range state returned to middle band: latest close 155.118 <= middle 155.17605 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.17605, upper=155.2783856731546, lower=155.07371432684542, upper_3sigma=155.32955350973188, lower_3sigma=155.02254649026813, previous_upper=155.2781232766103, previous_lower=155.08047672338967, normalized_band_width=0.001319, latest_band_width=0.204671, distance_from_middle=0.000374, range_slope=0.000214, trend_slope=0.000026, trend_current_ma=155.18153333333333, latest_high=155.192, latest_low=155.095)",range,155.17605,155.2783856731546,155.07371432684542,0.0013189622129778993,0.00021392607178909273,2.5776262897200468e-05,155.18153333333333,0.00037409123379547675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900000000000091,0.8000000000009777,2,middle_touch_exit,3826,3828,0,0,2,2,2
legacy,,2026-02-19 10:05:00,2026-02-19 10:40:00,buy,154.932,154.747,-18.499999999997385,signal_close,T-0131,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.882, latest_close=154.932, previous_lower=154.92385301129104, latest_lower=154.9066535441715; range because abs(range_slope)=0.000453 <= threshold=0.000500 and normalized_band_width=0.001856 <= threshold=0.003000 and distance_from_middle=0.000765 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.05055, upper=155.19444645582848, lower=154.9066535441715, upper_3sigma=155.2663946837427, lower_3sigma=154.83470531625727, previous_upper=155.19034698870894, previous_lower=154.92385301129104, normalized_band_width=0.001856, latest_band_width=0.287793, distance_from_middle=0.000765, range_slope=-0.000453, trend_slope=-0.000089, trend_current_ma=155.0524, latest_high=154.953, latest_low=154.855)",range,155.05055,155.19444645582848,154.9066535441715,0.0018561231266641305,-0.0004528161682463618,-8.943213176108363e-05,155.0524,0.0007645893548910278,"buy position closed because state switched to trend_down (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=154.986, upper=155.22351631522906, lower=154.74848368477092, upper_3sigma=155.3422744728436, lower_3sigma=154.62972552715638, previous_upper=155.21731103238807, previous_lower=154.78878896761194, normalized_band_width=0.003065, latest_band_width=0.475033, distance_from_middle=0.001542, range_slope=-0.000652, trend_slope=-0.000302, trend_current_ma=154.94046666666665, latest_high=154.821, latest_low=154.744)",trend_down,154.986,155.22351631522906,154.74848368477092,0.003065003487141709,-0.0006521005061203771,-0.0003024817704177629,154.94046666666665,0.0015420747680434097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099999999999795,18.799999999998818,7,opposite_state_exit,3850,3857,6,0,3,7,7
legacy,,2026-02-19 12:55:00,2026-02-19 13:50:00,buy,154.685,154.597,-8.799999999999386,signal_close,T-0132,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.644, latest_close=154.685, previous_lower=154.6481474838155, latest_lower=154.6395076851652; range because abs(range_slope)=0.000215 <= threshold=0.000500 and normalized_band_width=0.001860 <= threshold=0.003000 and distance_from_middle=0.000636 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.78345, upper=154.92739231483478, lower=154.6395076851652, upper_3sigma=154.99936347225218, lower_3sigma=154.5675365277478, previous_upper=154.94125251618445, previous_lower=154.6481474838155, normalized_band_width=0.001860, latest_band_width=0.287885, distance_from_middle=0.000636, range_slope=-0.000215, trend_slope=-0.000172, trend_current_ma=154.74866666666668, latest_high=154.7, latest_low=154.647)",range,154.78345,154.92739231483478,154.6395076851652,0.0018599186778016446,-0.0002145548310380297,-0.00017232243250348415,154.74866666666668,0.0006360499136050107,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.685, previous_close=154.635, latest_close=154.597, middle=154.68755000000002, band_width=0.22571654790908724) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.68755000000002, upper=154.80040827395456, lower=154.57469172604547, upper_3sigma=154.85683741093183, lower_3sigma=154.5182625890682, previous_upper=154.80918517266318, previous_lower=154.58461482733682, normalized_band_width=0.001459, latest_band_width=0.225717, distance_from_middle=0.000585, range_slope=-0.000118, trend_slope=-0.000092, trend_current_ma=154.66226666666668, latest_high=154.636, latest_low=154.565)",range,154.68755000000002,154.80040827395456,154.57469172604547,0.0014591772117994448,-0.00011768562806302598,-9.181295674783132e-05,154.66226666666668,0.0005853735481621336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000000001023,12.000000000000455,11,range_failure_exit,3884,3895,6,11,0,4,11
legacy,,2026-02-19 14:05:00,2026-02-19 14:30:00,buy,154.583,154.649,6.60000000000025,signal_close,T-0133,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.541, latest_close=154.583, previous_lower=154.5564173055532, latest_lower=154.55635634761333; range because abs(range_slope)=0.000219 <= threshold=0.000500 and normalized_band_width=0.001286 <= threshold=0.003000 and distance_from_middle=0.000471 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.6558, upper=154.75524365238667, lower=154.55635634761333, upper_3sigma=154.80496547858, lower_3sigma=154.50663452142, previous_upper=154.7759826944468, previous_lower=154.5564173055532, normalized_band_width=0.001286, latest_band_width=0.198887, distance_from_middle=0.000471, range_slope=-0.000219, trend_slope=-0.000106, trend_current_ma=154.6378, latest_high=154.593, latest_low=154.532)",range,154.6558,154.75524365238667,154.55635634761333,0.001285999650665131,-0.0002185919573680052,-0.00010562316156421994,154.6378,0.00047072272750198094,"buy position closed because range state returned to middle band: latest close 154.649 >= middle 154.6338 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.6338, upper=154.70711193627236, lower=154.56048806372766, upper_3sigma=154.74376790440851, lower_3sigma=154.5238320955915, previous_upper=154.70668678964788, previous_lower=154.5604132103521, normalized_band_width=0.000948, latest_band_width=0.146624, distance_from_middle=0.000098, range_slope=-0.000118, trend_slope=-0.000021, trend_current_ma=154.62460000000002, latest_high=154.673, latest_low=154.616)",range,154.6338,154.70711193627236,154.56048806372766,0.0009482006685775957,-0.00011771721737200401,-2.112643568139495e-05,154.62460000000002,9.82967501283225e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.000000000000341,0.6000000000000227,5,middle_touch_exit,3898,3903,0,4,0,0,4
legacy,,2026-02-19 18:05:00,2026-02-19 18:40:00,buy,154.972,154.872,-9.999999999999432,signal_close,T-0134,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.922, latest_close=154.972, previous_lower=154.93151127746683, latest_lower=154.9248405715261; range because abs(range_slope)=0.000484 <= threshold=0.000500 and normalized_band_width=0.002100 <= threshold=0.003000 and distance_from_middle=0.000746 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.08765, upper=155.2504594284739, lower=154.9248405715261, upper_3sigma=155.33186414271086, lower_3sigma=154.84343585728914, previous_upper=155.27288872253314, previous_lower=154.93151127746683, normalized_band_width=0.002100, latest_band_width=0.325619, distance_from_middle=0.000746, range_slope=-0.000484, trend_slope=-0.000190, trend_current_ma=155.06080000000003, latest_high=154.997, latest_low=154.899)",range,155.08765,155.2504594284739,154.9248405715261,0.0020995795406520937,-0.000483791376257381,-0.00019046292379066128,155.06080000000003,0.0007457073467809206,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.972, previous_close=154.897, latest_close=154.872, middle=155.0001, band_width=0.3338500262094044) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.0001, upper=155.1670250131047, lower=154.8331749868953, upper_3sigma=155.25048751965704, lower_3sigma=154.74971248034296, previous_upper=155.17597554829499, previous_lower=154.84882445170504, normalized_band_width=0.002154, latest_band_width=0.333850, distance_from_middle=0.000826, range_slope=-0.000401, trend_slope=-0.000198, trend_current_ma=154.96259999999998, latest_high=154.899, latest_low=154.845)",range,155.0001,155.1670250131047,154.8331749868953,0.002153869747241482,-0.0004008266969944784,-0.00019789721304811574,154.96259999999998,0.0008264510797089113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999999998613,12.700000000000955,7,range_failure_exit,3946,3953,7,2,0,6,7
legacy,,2026-02-19 20:55:00,2026-02-19 21:25:00,buy,154.856,154.908,5.19999999999925,signal_close,T-0135,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.821, latest_close=154.856, previous_lower=154.8314769530454, latest_lower=154.82217456624696; range because abs(range_slope)=0.000419 <= threshold=0.000500 and normalized_band_width=0.001330 <= threshold=0.003000 and distance_from_middle=0.000447 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.9252, upper=155.02822543375302, lower=154.82217456624696, upper_3sigma=155.07973815062954, lower_3sigma=154.77066184937044, previous_upper=155.02892304695462, previous_lower=154.8314769530454, normalized_band_width=0.001330, latest_band_width=0.206051, distance_from_middle=0.000447, range_slope=-0.000419, trend_slope=-0.000109, trend_current_ma=154.9174, latest_high=154.882, latest_low=154.82)",range,154.9252,155.02822543375302,154.82217456624696,0.0013300022688759777,-0.00041901380033910313,-0.00010930556111403257,154.9174,0.00044666716583225357,"buy position closed because range state returned to middle band: latest close 154.908 >= middle 154.90095000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.90095000000002, upper=155.009957293334, lower=154.79194270666605, upper_3sigma=155.064460940001, lower_3sigma=154.73743905999905, previous_upper=155.01713311102904, previous_lower=154.79096688897098, normalized_band_width=0.001407, latest_band_width=0.218015, distance_from_middle=0.000046, range_slope=-0.000121, trend_slope=-0.000033, trend_current_ma=154.8782, latest_high=154.929, latest_low=154.901)",range,154.90095000000002,155.009957293334,154.79194270666605,0.0014074451232736025,-0.0001214008365034158,-3.271387882002976e-05,154.8782,4.551295521405149e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30000000000075,4.699999999999704,6,middle_touch_exit,3980,3986,5,1,6,5,6
legacy,,2026-02-20 00:00:00,2026-02-20 00:30:00,buy,154.942,154.868,-7.400000000001228,signal_close,T-0136,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.934, latest_close=154.942, previous_lower=154.9399675986681, latest_lower=154.92797393695616; range because abs(range_slope)=0.000330 <= threshold=0.000500 and normalized_band_width=0.001210 <= threshold=0.003000 and distance_from_middle=0.000514 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.02175, upper=155.11552606304383, lower=154.92797393695616, upper_3sigma=155.16241409456575, lower_3sigma=154.88108590543425, previous_upper=155.1128324013319, previous_lower=154.9399675986681, normalized_band_width=0.001210, latest_band_width=0.187552, distance_from_middle=0.000514, range_slope=-0.000330, trend_slope=-0.000128, trend_current_ma=155.00746666666666, latest_high=155.017, latest_low=154.942)",range,155.02175,155.11552606304383,154.92797393695616,0.0012098439482696247,-0.0003303571082912818,-0.00012773578219030048,155.00746666666666,0.0005144439409308049,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.942, previous_close=154.878, latest_close=154.868, middle=154.97719999999998, band_width=0.23903003995314975) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.97719999999998, upper=155.09671501997656, lower=154.8576849800234, upper_3sigma=155.15647252996484, lower_3sigma=154.79792747003512, previous_upper=155.10224885819355, previous_lower=154.87235114180646, normalized_band_width=0.001542, latest_band_width=0.239030, distance_from_middle=0.000705, range_slope=-0.000329, trend_slope=-0.000139, trend_current_ma=154.9544, latest_high=154.877, latest_low=154.867)",range,154.97719999999998,155.09671501997656,154.8576849800234,0.001542356165636944,-0.0003291828326633778,-0.00013853537987090875,154.9544,0.0007046197763283056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.400000000000205,7.500000000001705,6,range_failure_exit,4016,4022,6,3,6,6,6
legacy,,2026-02-20 03:10:00,2026-02-20 03:20:00,buy,155.102,155.185,8.29999999999984,signal_close,T-0137,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.017, latest_close=155.102, previous_lower=155.02150896454364, latest_lower=155.0248579358201; range because abs(range_slope)=0.000195 <= threshold=0.000500 and normalized_band_width=0.001269 <= threshold=0.003000 and distance_from_middle=0.000137 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.1233, upper=155.2217420641799, lower=155.0248579358201, upper_3sigma=155.27096309626987, lower_3sigma=154.97563690373013, previous_upper=155.22229103545638, previous_lower=155.02150896454364, normalized_band_width=0.001269, latest_band_width=0.196884, distance_from_middle=0.000137, range_slope=-0.000195, trend_slope=-0.000091, trend_current_ma=155.11046666666667, latest_high=155.108, latest_low=155.017)",range,155.1233,155.2217420641799,155.0248579358201,0.0012692105464477868,-0.0001953512841607573,-9.111785707983176e-05,155.11046666666667,0.0001373101268474597,"buy position closed because range state returned to middle band: latest close 155.185 >= middle 155.12095 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.12095, upper=155.22385281823156, lower=155.01804718176842, upper_3sigma=155.27530422734736, lower_3sigma=154.96659577265262, previous_upper=155.22099250838968, previous_lower=155.0191074916103, normalized_band_width=0.001327, latest_band_width=0.205806, distance_from_middle=0.000413, range_slope=-0.000198, trend_slope=0.000027, trend_current_ma=155.1146, latest_high=155.198, latest_low=155.068)",range,155.12095,155.22385281823156,155.01804718176842,0.001326743012231035,-0.0001979392397458407,2.6646965104048472e-05,155.1146,0.0004129036084423724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600000000000364,6.30000000000166,2,middle_touch_exit,4054,4056,0,0,0,0,0
legacy,,2026-02-20 03:35:00,2026-02-20 04:00:00,sell,155.27,155.136,13.400000000001455,signal_close,T-0138,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.275, latest_close=155.27, previous_upper=155.25333509122035, latest_upper=155.27027086964154; range because abs(range_slope)=0.000161 <= threshold=0.000500 and normalized_band_width=0.001772 <= threshold=0.003000 and distance_from_middle=0.000884 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.1328, upper=155.27027086964154, lower=154.99532913035847, upper_3sigma=155.33900630446232, lower_3sigma=154.9265936955377, previous_upper=155.25333509122035, previous_lower=155.0036649087796, normalized_band_width=0.001772, latest_band_width=0.274942, distance_from_middle=0.000884, range_slope=0.000161, trend_slope=0.000134, trend_current_ma=155.13673333333332, latest_high=155.289, latest_low=155.248)",range,155.1328,155.27027086964154,154.99532913035847,0.001772299212565396,0.0001605104360791514,0.00013364554537055367,155.13673333333332,0.0008844035561790098,"sell position closed because range state returned to middle band: latest close 155.136 <= middle 155.15109999999999 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.15109999999999, upper=155.3008236120323, lower=155.00137638796767, upper_3sigma=155.37568541804845, lower_3sigma=154.92651458195152, previous_upper=155.30123464978567, previous_lower=154.9950653502143, normalized_band_width=0.001930, latest_band_width=0.299447, distance_from_middle=0.000097, range_slope=0.000431, trend_slope=0.000012, trend_current_ma=155.15146666666666, latest_high=155.152, latest_low=155.085)",range,155.15109999999999,155.3008236120323,155.00137638796767,0.0019300361007085092,0.00043106503347361066,1.2031253759616636e-05,155.15146666666666,9.732447916895001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.500000000000227,2.6999999999986812,5,middle_touch_exit,4059,4064,0,0,2,4,5
