lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-20 06:40:00,2026-02-20 06:50:00,sell,155.15,155.205,-5.500000000000682,signal_close,T-0139,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.198, latest_close=155.15, previous_upper=155.19686084044955, latest_upper=155.1935775345827; range because abs(range_slope)=0.000072 <= threshold=0.000500 and normalized_band_width=0.000698 <= threshold=0.003000 and distance_from_middle=0.000068 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.13945, upper=155.1935775345827, lower=155.08532246541733, upper_3sigma=155.22064130187405, lower_3sigma=155.05825869812597, previous_upper=155.19686084044955, previous_lower=155.08453915955042, normalized_band_width=0.000698, latest_band_width=0.108255, distance_from_middle=0.000068, range_slope=0.000072, trend_slope=0.000021, trend_current_ma=155.13426666666666, latest_high=155.199, latest_low=155.15)",range,155.13945,155.1935775345827,155.08532246541733,0.0006977920133489729,7.15508155826009e-05,2.1057028449300833e-05,155.13426666666666,6.800333506400178e-05,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.15, previous_close=155.172, latest_close=155.205, middle=155.1423, band_width=0.12325648055985994) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.1423, upper=155.20392824027994, lower=155.08067175972008, upper_3sigma=155.2347423604199, lower_3sigma=155.04985763958013, previous_upper=155.19507703510982, previous_lower=155.08482296489018, normalized_band_width=0.000794, latest_band_width=0.123256, distance_from_middle=0.000404, range_slope=0.000190, trend_slope=0.000038, trend_current_ma=155.14013333333332, latest_high=155.205, latest_low=155.166)",range,155.1423,155.20392824027994,155.08067175972008,0.0007944737222527958,0.00019014078152381376,3.781527410484673e-05,155.14013333333332,0.00040414509775868116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300000000000523,5.500000000000682,2,range_failure_exit,4096,4098,0,0,0,0,0
legacy,,2026-02-20 06:55:00,2026-02-20 07:35:00,sell,155.204,155.274,-6.999999999999318,signal_close,T-0140,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.205, latest_close=155.204, previous_upper=155.20392824027994, latest_upper=155.2117733926382; range because abs(range_slope)=0.000211 <= threshold=0.000500 and normalized_band_width=0.000865 <= threshold=0.003000 and distance_from_middle=0.000382 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.1447, upper=155.2117733926382, lower=155.0776266073618, upper_3sigma=155.24531008895732, lower_3sigma=155.04408991104268, previous_upper=155.20392824027994, previous_lower=155.08067175972008, normalized_band_width=0.000865, latest_band_width=0.134147, distance_from_middle=0.000382, range_slope=0.000211, trend_slope=0.000046, trend_current_ma=155.14393333333334, latest_high=155.22, latest_low=155.193)",range,155.1447,155.2117733926382,155.0776266073618,0.0008646559326642418,0.00021075603409997508,4.640851785381859e-05,155.14393333333334,0.000382223820729986,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.204, previous_close=155.246, latest_close=155.274, middle=155.18054999999998, band_width=0.21114724719967626) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.18054999999998, upper=155.28612362359982, lower=155.07497637640014, upper_3sigma=155.33891043539975, lower_3sigma=155.0221895646002, previous_upper=155.27158670666302, previous_lower=155.07601329333698, normalized_band_width=0.001361, latest_band_width=0.211147, distance_from_middle=0.000602, range_slope=0.000215, trend_slope=0.000133, trend_current_ma=155.20466666666667, latest_high=155.279, latest_low=155.235)",range,155.18054999999998,155.28612362359982,155.07497637640014,0.0013606553604796237,0.0002151738817561559,0.0001331575081503704,155.20466666666667,0.0006022017578879471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4000000000020236,7.499999999998863,8,range_failure_exit,4099,4107,5,0,6,7,7
legacy,,2026-02-20 08:05:00,2026-02-20 08:20:00,sell,155.26,155.213,4.699999999999704,signal_close,T-0141,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.347, latest_close=155.26, previous_upper=155.3264116791495, latest_upper=155.32345423695938; range because abs(range_slope)=0.000227 <= threshold=0.000500 and normalized_band_width=0.001182 <= threshold=0.003000 and distance_from_middle=0.000182 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.2317, upper=155.32345423695938, lower=155.1399457630406, upper_3sigma=155.36933135543907, lower_3sigma=155.0940686445609, previous_upper=155.3264116791495, previous_lower=155.12368832085053, normalized_band_width=0.001182, latest_band_width=0.183508, distance_from_middle=0.000182, range_slope=0.000227, trend_slope=0.000099, trend_current_ma=155.24793333333335, latest_high=155.353, latest_low=155.234)",range,155.2317,155.32345423695938,155.1399457630406,0.0011821585018960547,0.00022671151089036315,9.876674686829439e-05,155.24793333333335,0.00018230812392057517,"sell position closed because range state returned to middle band: latest close 155.213 <= middle 155.23935 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.23935, upper=155.3191780026056, lower=155.1595219973944, upper_3sigma=155.35909200390842, lower_3sigma=155.1196079960916, previous_upper=155.32446460219137, previous_lower=155.14793539780862, normalized_band_width=0.001028, latest_band_width=0.159656, distance_from_middle=0.000170, range_slope=0.000107, trend_slope=0.000016, trend_current_ma=155.25253333333333, latest_high=155.251, latest_low=155.212)",range,155.23935,155.3191780026056,155.1595219973944,0.0010284506164913608,0.0001069135726137087,1.6317500777220808e-05,155.25253333333333,0.00016973789184255065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89999999999975,2.7000000000015234,3,middle_touch_exit,4113,4116,0,2,0,0,2
legacy,,2026-02-20 09:20:00,2026-02-20 09:45:00,buy,155.038,155.129,9.099999999997976,signal_close,T-0142,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.033, latest_close=155.038, previous_lower=155.0351047053182, latest_lower=155.0123915667271; range because abs(range_slope)=0.000483 <= threshold=0.000500 and normalized_band_width=0.002252 <= threshold=0.003000 and distance_from_middle=0.000961 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.18715, upper=155.3619084332729, lower=155.0123915667271, upper_3sigma=155.44928764990937, lower_3sigma=154.92501235009064, previous_upper=155.3607952946818, previous_lower=155.0351047053182, normalized_band_width=0.002252, latest_band_width=0.349517, distance_from_middle=0.000961, range_slope=-0.000483, trend_slope=-0.000230, trend_current_ma=155.15373333333335, latest_high=155.064, latest_low=155.027)",range,155.18715,155.3619084332729,155.0123915667271,0.002252228142251457,-0.00048347857029596016,-0.00023030920729800363,155.15373333333335,0.0009610976166518405,"buy position closed because range state returned to middle band: latest close 155.129 >= middle 155.12619999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.12619999999998, upper=155.29562325696313, lower=154.95677674303684, upper_3sigma=155.3803348854447, lower_3sigma=154.87206511455526, previous_upper=155.31194695867953, previous_lower=154.95355304132045, normalized_band_width=0.002184, latest_band_width=0.338847, distance_from_middle=0.000018, range_slope=-0.000479, trend_slope=-0.000063, trend_current_ma=155.0984, latest_high=155.14, latest_low=155.076)",range,155.12619999999998,155.29562325696313,154.95677674303684,0.0021843280756331613,-0.0004785503664585886,-6.318569372741877e-05,155.0984,1.8049820082021513e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.199999999997544,9.300000000001774,5,middle_touch_exit,4128,4133,5,3,5,4,5
legacy,,2026-02-20 15:40:00,2026-02-20 16:50:00,sell,155.348,155.357,-0.899999999998613,signal_close,T-0143,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.361, latest_close=155.348, previous_upper=155.33423349804391, latest_upper=155.35294542039563; range because abs(range_slope)=0.000139 <= threshold=0.000500 and normalized_band_width=0.001547 <= threshold=0.003000 and distance_from_middle=0.000742 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.23285, upper=155.35294542039563, lower=155.1127545796044, upper_3sigma=155.41299313059343, lower_3sigma=155.0527068694066, previous_upper=155.33423349804391, previous_lower=155.11836650195605, normalized_band_width=0.001547, latest_band_width=0.240191, distance_from_middle=0.000742, range_slope=0.000139, trend_slope=0.000074, trend_current_ma=155.22273333333334, latest_high=155.413, latest_low=155.34)",range,155.23285,155.35294542039563,155.1127545796044,0.0015472938929564763,0.00013915284264781125,7.387234086423233e-05,155.22273333333334,0.0007417888674980834,"sell position closed because range state returned to middle band: latest close 155.357 <= middle 155.37735 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.37735, upper=155.58131006962148, lower=155.17338993037853, upper_3sigma=155.68329010443222, lower_3sigma=155.0714098955678, previous_upper=155.59008572349163, previous_lower=155.1467142765084, normalized_band_width=0.002625, latest_band_width=0.407920, distance_from_middle=0.000131, range_slope=0.000005, trend_slope=0.000047, trend_current_ma=155.42700000000002, latest_high=155.434, latest_low=155.355)",range,155.37735,155.58131006962148,155.17338993037853,0.002625351373562149,5.146908863029403e-06,4.675292366647328e-05,155.42700000000002,0.00013097147042350534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.300000000001546,17.799999999999727,14,middle_touch_exit,4204,4218,8,2,12,11,13
legacy,,2026-02-20 17:25:00,2026-02-20 18:35:00,sell,154.871,155.071,-19.999999999998863,sl_hit,T-0144,"trend-follow sell confirmed by lower band breakout; previous_close=155.063, latest_close=154.871, previous_lower=155.00293919796798, latest_lower=154.91996952511354; trend_down because trend_slope=-0.000439 < -threshold=0.000300 and latest_close=154.871 <= trend_ma=155.27686666666665 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_down, middle=155.32175, upper=155.72353047488647, lower=154.91996952511354, upper_3sigma=155.92442071232972, lower_3sigma=154.7190792876703, previous_upper=155.69356080203204, previous_lower=155.00293919796798, normalized_band_width=0.005174, latest_band_width=0.803561, distance_from_middle=0.002902, range_slope=-0.001407, trend_slope=-0.000439, trend_current_ma=155.27686666666665, latest_high=155.086, latest_low=154.852)",trend_down,155.32175,155.72353047488647,154.91996952511354,0.005173524955602996,-0.0014072355360478627,-0.00043921545729296463,155.27686666666665,0.0029020404418569792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.999999999999659,20.999999999997954,14,,4225,4239,7,4,9,10,12
legacy,,2026-02-23 00:05:00,2026-02-23 01:05:00,buy,154.904,154.839,-6.499999999999773,signal_close,T-0145,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.891, latest_close=154.904, previous_lower=154.91707082853512, latest_lower=154.90191993004382; range because abs(range_slope)=0.000126 <= threshold=0.000500 and normalized_band_width=0.001208 <= threshold=0.003000 and distance_from_middle=0.000591 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.99555, upper=155.0891800699562, lower=154.90191993004382, upper_3sigma=155.13599510493427, lower_3sigma=154.85510489506575, previous_upper=155.08712917146485, previous_lower=154.91707082853512, normalized_band_width=0.001208, latest_band_width=0.187260, distance_from_middle=0.000591, range_slope=-0.000126, trend_slope=-0.000088, trend_current_ma=154.9872, latest_high=154.904, latest_low=154.885)",range,154.99555,155.0891800699562,154.90191993004382,0.0012081646209351322,-0.00012647503118317364,-8.774918186771749e-05,154.9872,0.000590662119009302,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.904, previous_close=154.878, latest_close=154.839, middle=154.9303, band_width=0.21135411044025432) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.9303, upper=155.03597705522012, lower=154.82462294477986, upper_3sigma=155.0888155828302, lower_3sigma=154.77178441716978, previous_upper=155.03493786221435, previous_lower=154.83866213778566, normalized_band_width=0.001364, latest_band_width=0.211354, distance_from_middle=0.000589, range_slope=-0.000118, trend_slope=-0.000146, trend_current_ma=154.9116, latest_high=154.89, latest_low=154.825)",range,154.9303,155.03597705522012,154.82462294477986,0.0013641883507632421,-0.00011813928686466866,-0.00014632000874485938,154.9116,0.0005892972517318416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900000000001569,7.900000000000773,12,range_failure_exit,4303,4315,1,0,2,6,8
legacy,,2026-02-23 05:15:00,2026-02-23 05:50:00,sell,154.349,154.284,6.499999999999773,signal_close,T-0146,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.372, latest_close=154.349, previous_upper=154.33519746900294, latest_upper=154.35425057603555; range because abs(range_slope)=0.000479 <= threshold=0.000500 and normalized_band_width=0.001688 <= threshold=0.003000 and distance_from_middle=0.000810 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.22404999999998, upper=154.35425057603555, lower=154.0938494239644, upper_3sigma=154.41935086405337, lower_3sigma=154.02874913594658, previous_upper=154.33519746900294, previous_lower=154.10110253099703, normalized_band_width=0.001688, latest_band_width=0.260401, distance_from_middle=0.000810, range_slope=0.000479, trend_slope=0.000140, trend_current_ma=154.23266666666666, latest_high=154.374, latest_low=154.32)",range,154.22404999999998,154.35425057603555,154.0938494239644,0.0016884600817521898,0.0004790287190357778,0.00014048039974243708,154.23266666666666,0.0008101849225202721,"sell position closed because range state returned to middle band: latest close 154.284 <= middle 154.28455 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.28455, upper=154.4403543324173, lower=154.1287456675827, upper_3sigma=154.51825649862593, lower_3sigma=154.05084350137406, previous_upper=154.44952902635242, previous_lower=154.10197097364755, normalized_band_width=0.002020, latest_band_width=0.311609, distance_from_middle=0.000004, range_slope=0.000285, trend_slope=0.000083, trend_current_ma=154.31726666666665, latest_high=154.338, latest_low=154.271)",range,154.28455,154.4403543324173,154.1287456675827,0.002019701031856916,0.00028506197506473964,8.337801041059223e-05,154.31726666666665,3.564841716192887e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.800000000000296,7.800000000000296,7,middle_touch_exit,4365,4372,5,2,5,6,7
legacy,,2026-02-23 08:20:00,2026-02-23 08:50:00,buy,154.281,154.414,13.299999999998136,signal_close,T-0147,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.228, latest_close=154.281, previous_lower=154.28858745829362, latest_lower=154.27068835563256; range because abs(range_slope)=0.000488 <= threshold=0.000500 and normalized_band_width=0.001685 <= threshold=0.003000 and distance_from_middle=0.000776 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.4008, upper=154.53091164436745, lower=154.27068835563256, upper_3sigma=154.59596746655117, lower_3sigma=154.20563253344883, previous_upper=154.52461254170638, previous_lower=154.28858745829362, normalized_band_width=0.001685, latest_band_width=0.260223, distance_from_middle=0.000776, range_slope=-0.000488, trend_slope=-0.000141, trend_current_ma=154.39893333333333, latest_high=154.284, latest_low=154.236)",range,154.4008,154.53091164436745,154.27068835563256,0.0016853752618826577,-0.0004884381380790124,-0.00014076090335691607,154.39893333333333,0.0007759027155299577,"buy position closed because range state returned to middle band: latest close 154.414 >= middle 154.37295 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.37295, upper=154.5247518115834, lower=154.2211481884166, upper_3sigma=154.60065271737508, lower_3sigma=154.14524728262492, previous_upper=154.5344038898952, previous_lower=154.21819611010477, normalized_band_width=0.001967, latest_band_width=0.303604, distance_from_middle=0.000266, range_slope=-0.000251, trend_slope=-0.000038, trend_current_ma=154.34726666666666, latest_high=154.421, latest_low=154.353)",range,154.37295,154.5247518115834,154.2211481884166,0.001966689262379151,-0.00025079564432126556,-3.8009527433749326e-05,154.34726666666666,0.0002659144623457948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.999999999998636,6.30000000000166,6,middle_touch_exit,4402,4408,0,0,2,4,5
legacy,,2026-02-23 11:55:00,2026-02-23 12:55:00,sell,154.817,154.794,2.2999999999996135,signal_close,T-0148,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.856, latest_close=154.817, previous_upper=154.8396417209638, latest_upper=154.84525384938058; range because abs(range_slope)=0.000299 <= threshold=0.000500 and normalized_band_width=0.001511 <= threshold=0.003000 and distance_from_middle=0.000573 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.72835, upper=154.84525384938058, lower=154.61144615061943, upper_3sigma=154.9037057740709, lower_3sigma=154.55299422592913, previous_upper=154.8396417209638, previous_lower=154.5953582790362, normalized_band_width=0.001511, latest_band_width=0.233808, distance_from_middle=0.000573, range_slope=0.000299, trend_slope=0.000137, trend_current_ma=154.7502, latest_high=154.865, latest_low=154.813)",range,154.72835,154.84525384938058,154.61144615061943,0.0015110850646384735,0.00029850746268656007,0.00013656417460736298,154.7502,0.0005729396067365886,"sell position closed because range state returned to middle band: latest close 154.794 <= middle 154.81765000000001 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.81765000000001, upper=154.90751272864765, lower=154.72778727135238, upper_3sigma=154.9524440929715, lower_3sigma=154.68285590702854, previous_upper=154.90948616919525, previous_lower=154.72151383080472, normalized_band_width=0.001161, latest_band_width=0.179725, distance_from_middle=0.000153, range_slope=0.000099, trend_slope=0.000027, trend_current_ma=154.8365333333333, latest_high=154.844, latest_low=154.789)",range,154.81765000000001,154.90751272864765,154.72778727135238,0.0011608848041244808,9.945114591613968e-05,2.6694819654933535e-05,154.8365333333333,0.00015276036033361505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.800000000002115,7.999999999998408,12,middle_touch_exit,4445,4457,1,11,0,5,11
