lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-23 13:35:00,2026-02-23 14:25:00,sell,154.931,155.026,-9.499999999999886,signal_close,T-0149,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.946, latest_close=154.931, previous_upper=154.9247273499234, latest_upper=154.93847144913943; range because abs(range_slope)=0.000065 <= threshold=0.000500 and normalized_band_width=0.001201 <= threshold=0.003000 and distance_from_middle=0.000552 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.84545, upper=154.93847144913943, lower=154.75242855086057, upper_3sigma=154.98498217370914, lower_3sigma=154.70591782629086, previous_upper=154.9247273499234, previous_lower=154.75477265007663, normalized_band_width=0.001201, latest_band_width=0.186043, distance_from_middle=0.000552, range_slope=0.000065, trend_slope=0.000071, trend_current_ma=154.84953333333334, latest_high=154.951, latest_low=154.918)",range,154.84545,154.93847144913943,154.75242855086057,0.0012014747496865825,6.522702232827033e-05,7.060617554345372e-05,154.84953333333334,0.0005524863662446137,"sell position closed because range recovery failed and adverse move resumed (entry_price=154.931, previous_close=154.961, latest_close=155.026, middle=154.8946, band_width=0.28329602891676586) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.8946, upper=155.03624801445838, lower=154.7529519855416, upper_3sigma=155.10707202168757, lower_3sigma=154.68212797831242, previous_upper=155.0153544364903, previous_lower=154.75444556350968, normalized_band_width=0.001829, latest_band_width=0.283296, distance_from_middle=0.000848, range_slope=0.000233, trend_slope=0.000148, trend_current_ma=154.924, latest_high=155.043, latest_low=154.952)",range,154.8946,155.03624801445838,154.7529519855416,0.0018289600083977483,0.00023298529675617788,0.00014845989001074434,154.924,0.0008483187922626968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30000000000075,11.199999999999477,10,range_failure_exit,4465,4475,2,0,7,10,10
legacy,,2026-02-24 00:15:00,2026-02-24 01:00:00,buy,154.631,154.535,-9.600000000000364,signal_close,T-0150,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=154.61, latest_close=154.631, previous_lower=154.6142869493715, latest_lower=154.6078191409472; range because abs(range_slope)=0.000270 <= threshold=0.000500 and normalized_band_width=0.001081 <= threshold=0.003000 and distance_from_middle=0.000390 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.6914, upper=154.77498085905276, lower=154.6078191409472, upper_3sigma=154.81677128857913, lower_3sigma=154.56602871142084, previous_upper=154.77291305062852, previous_lower=154.6142869493715, normalized_band_width=0.001081, latest_band_width=0.167162, distance_from_middle=0.000390, range_slope=-0.000270, trend_slope=-0.000072, trend_current_ma=154.69073333333333, latest_high=154.635, latest_low=154.605)",range,154.6914,154.77498085905276,154.6078191409472,0.0010806141653999298,-0.0002702398669747161,-7.240252702059499e-05,154.69073333333333,0.0003904548022707606,"buy position closed because range recovery failed and adverse move resumed (entry_price=154.631, previous_close=154.604, latest_close=154.535, middle=154.6432, band_width=0.24841127188597056) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.6432, upper=154.767405635943, lower=154.51899436405702, upper_3sigma=154.82950845391449, lower_3sigma=154.45689154608553, previous_upper=154.76917809227507, previous_lower=154.53492190772494, normalized_band_width=0.001606, latest_band_width=0.248411, distance_from_middle=0.000700, range_slope=-0.000223, trend_slope=-0.000125, trend_current_ma=154.61426666666665, latest_high=154.593, latest_low=154.533)",range,154.6432,154.767405635943,154.51899436405702,0.0016063510835650746,-0.00022251330066789626,-0.000124611182926722,154.61426666666665,0.0006996751231221983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8000000000009777,9.800000000001319,9,range_failure_exit,4592,4601,7,0,7,9,9
legacy,,2026-02-24 01:35:00,2026-02-24 01:40:00,sell,154.616,154.562,5.400000000000205,signal_close,T-0151,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.697, latest_close=154.616, previous_upper=154.69204233505485, latest_upper=154.6754052366586; range because abs(range_slope)=0.000146 <= threshold=0.000500 and normalized_band_width=0.000874 <= threshold=0.003000 and distance_from_middle=0.000053 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.60785, upper=154.6754052366586, lower=154.54029476334142, upper_3sigma=154.70918285498792, lower_3sigma=154.5065171450121, previous_upper=154.69204233505485, previous_lower=154.53255766494516, normalized_band_width=0.000874, latest_band_width=0.135110, distance_from_middle=0.000053, range_slope=0.000146, trend_slope=0.000022, trend_current_ma=154.60420000000002, latest_high=154.699, latest_low=154.608)",range,154.60785,154.6754052366586,154.54029476334142,0.0008738914183023936,0.00014552915045908276,2.2422849228523433e-05,154.60420000000002,5.271401161066883e-05,"sell position closed because range state returned to middle band: latest close 154.562 <= middle 154.60495 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.60495, upper=154.67509976835314, lower=154.53480023164687, upper_3sigma=154.71017465252973, lower_3sigma=154.49972534747027, previous_upper=154.6754052366586, previous_lower=154.54029476334142, normalized_band_width=0.000907, latest_band_width=0.140300, distance_from_middle=0.000278, range_slope=0.000135, trend_slope=-0.000028, trend_current_ma=154.60080000000002, latest_high=154.618, latest_low=154.521)",range,154.60495,154.67509976835314,154.53480023164687,0.0009074711819140708,0.00013518320882237488,-2.8029177943031833e-05,154.60080000000002,0.00027780481802161246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.500000000002728,0.1999999999981128,1,middle_touch_exit,4608,4609,0,0,0,0,0
legacy,,2026-02-24 02:20:00,2026-02-24 02:55:00,sell,154.753,154.867,-11.400000000000432,signal_close,T-0152,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.772, latest_close=154.753, previous_upper=154.7661449357765, latest_upper=154.78223123760418; range because abs(range_slope)=0.000357 <= threshold=0.000500 and normalized_band_width=0.001814 <= threshold=0.003000 and distance_from_middle=0.000718 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.642, upper=154.78223123760418, lower=154.5017687623958, upper_3sigma=154.85234685640626, lower_3sigma=154.43165314359373, previous_upper=154.7661449357765, previous_lower=154.5010550642235, normalized_band_width=0.001814, latest_band_width=0.280462, distance_from_middle=0.000718, range_slope=0.000357, trend_slope=0.000185, trend_current_ma=154.66466666666665, latest_high=154.777, latest_low=154.748)",range,154.642,154.78223123760418,154.5017687623958,0.001813624210811855,0.0003568664795702671,0.00018534722431746078,154.66466666666665,0.0007177868884261068,"sell position closed because range recovery failed and adverse move resumed (entry_price=154.753, previous_close=154.811, latest_close=154.867, middle=154.70775, band_width=0.29147315485306535) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.70775, upper=154.85348657742654, lower=154.56201342257347, upper_3sigma=154.9263548661398, lower_3sigma=154.4891451338602, previous_upper=154.82800780351067, previous_lower=154.56049219648935, normalized_band_width=0.001884, latest_band_width=0.291473, distance_from_middle=0.001029, range_slope=0.000358, trend_slope=0.000215, trend_current_ma=154.73226666666667, latest_high=154.873, latest_low=154.785)",range,154.70775,154.85348657742654,154.56201342257347,0.001884024264156549,0.0003579643844821256,0.0002154258710962238,154.73226666666667,0.0010293601968872658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.399999999998272,12.000000000000455,7,range_failure_exit,4617,4624,0,1,7,3,7
legacy,,2026-02-24 03:05:00,2026-02-24 03:25:00,sell,154.926,155.12599999999998,-19.999999999998863,sl_hit,T-0153,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=154.943, latest_close=154.926, previous_upper=154.89732045073677, latest_upper=154.9289475525682; range because abs(range_slope)=0.000437 <= threshold=0.000500 and normalized_band_width=0.002489 <= threshold=0.003000 and distance_from_middle=0.001225 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=154.7364, upper=154.9289475525682, lower=154.54385244743182, upper_3sigma=155.02522132885227, lower_3sigma=154.44757867114774, previous_upper=154.89732045073677, previous_lower=154.54877954926323, normalized_band_width=0.002489, latest_band_width=0.385095, distance_from_middle=0.001225, range_slope=0.000437, trend_slope=0.000272, trend_current_ma=154.77433333333332, latest_high=154.961, latest_low=154.914)",range,154.7364,154.9289475525682,154.54385244743182,0.00248871697374614,0.0004366961738050693,0.0002717935575018385,154.77433333333332,0.0012253096233335171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39999999999906777,21.30000000000223,4,,4626,4630,2,3,3,3,3
legacy,,2026-02-24 08:10:00,2026-02-24 08:15:00,buy,155.151,155.06,-9.100000000000819,signal_close,T-0154,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.118, latest_close=155.151, previous_lower=155.14132172697379, latest_lower=155.13062301307286; range because abs(range_slope)=0.000245 <= threshold=0.000500 and normalized_band_width=0.001246 <= threshold=0.003000 and distance_from_middle=0.000492 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.22735, upper=155.32407698692714, lower=155.13062301307286, upper_3sigma=155.37244048039068, lower_3sigma=155.08225951960932, previous_upper=155.32597827302618, previous_lower=155.14132172697379, normalized_band_width=0.001246, latest_band_width=0.193454, distance_from_middle=0.000492, range_slope=-0.000245, trend_slope=-0.000093, trend_current_ma=155.21706666666665, latest_high=155.155, latest_low=155.093)",range,155.22735,155.32407698692714,155.13062301307286,0.0012462621687110893,-0.0002454738741061416,-9.32028093130464e-05,155.21706666666665,0.0004918591987815988,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.151, previous_close=155.151, latest_close=155.06, middle=155.2166, band_width=0.23698911367404207) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.2166, upper=155.33509455683702, lower=155.09810544316298, upper_3sigma=155.39434183525552, lower_3sigma=155.03885816474448, previous_upper=155.32407698692714, previous_lower=155.13062301307286, normalized_band_width=0.001527, latest_band_width=0.236989, distance_from_middle=0.001009, range_slope=-0.000375, trend_slope=-0.000108, trend_current_ma=155.20593333333332, latest_high=155.152, latest_low=155.059)",range,155.2166,155.33509455683702,155.09810544316298,0.0015268284041400344,-0.00037502803044557045,-0.00010781374767039927,155.20593333333332,0.0010089127065017363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09999999999763531,9.200000000001296,1,range_failure_exit,4687,4688,0,0,0,1,1
legacy,,2026-02-24 08:20:00,2026-02-24 09:05:00,buy,155.093,155.29299999999998,19.999999999998863,tp_hit,T-0155,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.06, latest_close=155.093, previous_lower=155.09810544316298, latest_lower=155.08098539688416; range because abs(range_slope)=0.000445 <= threshold=0.000500 and normalized_band_width=0.001627 <= threshold=0.003000 and distance_from_middle=0.000736 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.20725, upper=155.33351460311582, lower=155.08098539688416, upper_3sigma=155.39664690467376, lower_3sigma=155.01785309532622, previous_upper=155.33509455683702, previous_lower=155.09810544316298, normalized_band_width=0.001627, latest_band_width=0.252529, distance_from_middle=0.000736, range_slope=-0.000445, trend_slope=-0.000123, trend_current_ma=155.19799999999998, latest_high=155.11, latest_low=155.044)",range,155.20725,155.33351460311582,155.08098539688416,0.0016270451685192326,-0.0004446672793192879,-0.00012285381684476823,155.19799999999998,0.0007361125205169115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.20000000000175,15.899999999999181,9,,4689,4698,8,1,8,8,8
legacy,,2026-02-24 13:20:00,2026-02-24 13:30:00,buy,155.782,155.698,-8.400000000000318,signal_close,T-0156,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.771, latest_close=155.782, previous_lower=155.78391580902255, latest_lower=155.77374914755566; range because abs(range_slope)=0.000109 <= threshold=0.000500 and normalized_band_width=0.001035 <= threshold=0.003000 and distance_from_middle=0.000465 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8544, upper=155.93505085244433, lower=155.77374914755566, upper_3sigma=155.97537627866652, lower_3sigma=155.73342372133348, previous_upper=155.93128419097744, previous_lower=155.78391580902255, normalized_band_width=0.001035, latest_band_width=0.161302, distance_from_middle=0.000465, range_slope=-0.000109, trend_slope=-0.000073, trend_current_ma=155.85453333333334, latest_high=155.798, latest_low=155.757)",range,155.8544,155.93505085244433,155.77374914755566,0.001034951242240654,-0.00010908316243635259,-7.271738005254253e-05,155.85453333333334,0.0004645361311582322,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.782, previous_close=155.767, latest_close=155.698, middle=155.8432, band_width=0.22089490713909754) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8432, upper=155.95364745356954, lower=155.73275254643045, upper_3sigma=156.00887118035433, lower_3sigma=155.67752881964566, previous_upper=155.93993889290684, previous_lower=155.7632611070932, normalized_band_width=0.001417, latest_band_width=0.220895, distance_from_middle=0.000932, range_slope=-0.000249, trend_slope=-0.000139, trend_current_ma=155.83286666666666, latest_high=155.755, latest_low=155.69)",range,155.8432,155.95364745356954,155.73275254643045,0.0014174176809709858,-0.0002489980715484988,-0.00013903784952516682,155.83286666666666,0.0009317057144616412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6999999999977717,9.200000000001296,2,range_failure_exit,4749,4751,0,0,0,2,2
legacy,,2026-02-24 13:35:00,2026-02-24 13:55:00,buy,155.718,155.883,16.500000000002046,signal_close,T-0157,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.698, latest_close=155.718, previous_lower=155.73275254643045, latest_lower=155.7133430099669; range because abs(range_slope)=0.000286 <= threshold=0.000500 and normalized_band_width=0.001577 <= threshold=0.003000 and distance_from_middle=0.000758 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.83620000000002, upper=155.95905699003313, lower=155.7133430099669, upper_3sigma=156.0204854850497, lower_3sigma=155.65191451495033, previous_upper=155.95364745356954, previous_lower=155.73275254643045, normalized_band_width=0.001577, latest_band_width=0.245714, distance_from_middle=0.000758, range_slope=-0.000286, trend_slope=-0.000162, trend_current_ma=155.8206, latest_high=155.751, latest_low=155.68)",range,155.83620000000002,155.95905699003313,155.7133430099669,0.0015767451982673316,-0.0002855991292116421,-0.00016172444464970548,155.8206,0.0007584887208493921,"buy position closed because range state returned to middle band: latest close 155.883 >= middle 155.8237 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8237, upper=155.94498000659632, lower=155.70241999340368, upper_3sigma=156.00562000989447, lower_3sigma=155.64177999010553, previous_upper=155.9463699247259, previous_lower=155.7019300752741, normalized_band_width=0.001557, latest_band_width=0.242560, distance_from_middle=0.000381, range_slope=-0.000259, trend_slope=0.000016, trend_current_ma=155.81506666666667, latest_high=155.884, latest_low=155.794)",range,155.8237,155.94498000659632,155.70241999340368,0.0015566310721196097,-0.0002593332695699068,1.5830732671957822e-05,155.81506666666667,0.00038055828477957755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59999999999968,-0.10000000000047748,4,middle_touch_exit,4752,4756,0,0,4,3,4
legacy,,2026-02-24 15:35:00,2026-02-24 16:30:00,sell,156.035,156.005,3.0000000000001137,signal_close,T-0158,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.093, latest_close=156.035, previous_upper=156.049085707361, latest_upper=156.0627202969654; range because abs(range_slope)=0.000276 <= threshold=0.000500 and normalized_band_width=0.001589 <= threshold=0.003000 and distance_from_middle=0.000617 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.9388, upper=156.0627202969654, lower=155.81487970303456, upper_3sigma=156.12468044544812, lower_3sigma=155.75291955455185, previous_upper=156.049085707361, previous_lower=155.81331429263903, normalized_band_width=0.001589, latest_band_width=0.247841, distance_from_middle=0.000617, range_slope=0.000276, trend_slope=0.000060, trend_current_ma=155.9324, latest_high=156.106, latest_low=155.985)",range,155.9388,156.0627202969654,155.81487970303456,0.0015893452683414643,0.0002763917221000492,5.985499699440609e-05,155.9324,0.0006169086846891876,"sell position closed because range state returned to middle band: latest close 156.005 <= middle 156.0185 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0185, upper=156.2021872341781, lower=155.83481276582188, upper_3sigma=156.29403085126714, lower_3sigma=155.74296914873284, previous_upper=156.20509659176417, previous_lower=155.82000340823583, normalized_band_width=0.002355, latest_band_width=0.367374, distance_from_middle=0.000087, range_slope=0.000225, trend_slope=0.000121, trend_current_ma=156.06346666666667, latest_high=156.117, latest_low=156.002)",range,156.0185,156.2021872341781,155.83481276582188,0.0023546852992191165,0.00022488208106243964,0.0001213181645758002,156.06346666666667,8.652820018134648e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300000000000637,15.500000000000114,11,middle_touch_exit,4776,4787,8,1,6,11,11
