lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-24 17:35:00,2026-02-24 17:45:00,buy,155.986,155.851,-13.49999999999909,signal_close,T-0159,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.879, latest_close=155.986, previous_lower=155.8992084629402, latest_lower=155.89449562299725; range because abs(range_slope)=0.000209 <= threshold=0.000500 and normalized_band_width=0.001739 <= threshold=0.003000 and distance_from_middle=0.000283 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.03015, upper=156.16580437700273, lower=155.89449562299725, upper_3sigma=156.23363156550408, lower_3sigma=155.8266684344959, previous_upper=156.1697915370598, previous_lower=155.8992084629402, normalized_band_width=0.001739, latest_band_width=0.271309, distance_from_middle=0.000283, range_slope=-0.000209, trend_slope=-0.000173, trend_current_ma=156.0054, latest_high=155.994, latest_low=155.867)",range,156.03015,156.16580437700273,155.89449562299725,0.0017388226186123284,-0.00020899954609915927,-0.00017349826779493332,156.0054,0.0002829581334120483,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.986, previous_close=155.96, latest_close=155.851, middle=156.01405, band_width=0.30692663618526694) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.01405, upper=156.16751331809263, lower=155.86058668190736, upper_3sigma=156.24424497713895, lower_3sigma=155.78385502286105, previous_upper=156.16596387021798, previous_lower=155.88783612978204, normalized_band_width=0.001967, latest_band_width=0.306927, distance_from_middle=0.001045, range_slope=-0.000301, trend_slope=-0.000122, trend_current_ma=155.98639999999997, latest_high=155.977, latest_low=155.832)",range,156.01405,156.16751331809263,155.86058668190736,0.001967301253863142,-0.00030071138439438536,-0.00012180549073530694,155.98639999999997,0.0010450981818624565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400000000000091,15.399999999999636,2,range_failure_exit,4800,4802,0,0,1,2,2
legacy,,2026-02-24 17:50:00,2026-02-24 18:05:00,buy,155.896,155.793,-10.299999999998022,signal_close,T-0160,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.851, latest_close=155.896, previous_lower=155.86058668190736, latest_lower=155.84905331387583; range because abs(range_slope)=0.000348 <= threshold=0.000500 and normalized_band_width=0.001973 <= threshold=0.003000 and distance_from_middle=0.000686 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.00295, upper=156.15684668612417, lower=155.84905331387583, upper_3sigma=156.23379502918627, lower_3sigma=155.77210497081373, previous_upper=156.16751331809263, previous_lower=155.86058668190736, normalized_band_width=0.001973, latest_band_width=0.307793, distance_from_middle=0.000686, range_slope=-0.000348, trend_slope=-0.000111, trend_current_ma=155.9794, latest_high=155.914, latest_low=155.824)",range,156.00295,156.15684668612417,155.84905331387583,0.0019729971276077844,-0.00034817155431996903,-0.00011069837854641706,155.9794,0.000685563958886751,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.896, previous_close=155.829, latest_close=155.793, middle=155.96195, band_width=0.3128794656093419) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.96195, upper=156.11838973280467, lower=155.80551026719533, upper_3sigma=156.19660959920702, lower_3sigma=155.72729040079298, previous_upper=156.12247729826512, previous_lower=155.83122270173484, normalized_band_width=0.002006, latest_band_width=0.312879, distance_from_middle=0.001083, range_slope=-0.000380, trend_slope=-0.000195, trend_current_ma=155.93766666666667, latest_high=155.844, latest_low=155.78)",range,155.96195,156.11838973280467,155.80551026719533,0.0020061269149901106,-0.0003796857843590246,-0.00019494969143662798,155.93766666666667,0.0010832770428940857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.200000000000273,11.599999999998545,3,range_failure_exit,4803,4806,0,0,2,3,3
legacy,,2026-02-24 21:25:00,2026-02-24 21:30:00,sell,155.732,155.729,0.2999999999985903,signal_close,T-0161,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.804, latest_close=155.732, previous_upper=155.80231110748076, latest_upper=155.79845020283935; range because abs(range_slope)=0.000130 <= threshold=0.000500 and normalized_band_width=0.000633 <= threshold=0.003000 and distance_from_middle=0.000110 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.74915000000001, upper=155.79845020283935, lower=155.69984979716068, upper_3sigma=155.82310030425901, lower_3sigma=155.67519969574101, previous_upper=155.80231110748076, previous_lower=155.69178889251924, normalized_band_width=0.000633, latest_band_width=0.098600, distance_from_middle=0.000110, range_slope=0.000130, trend_slope=0.000033, trend_current_ma=155.75393333333335, latest_high=155.805, latest_low=155.732)",range,155.74915000000001,155.79845020283935,155.69984979716068,0.0006330718702392077,0.00012967970397069272,3.295796917292383e-05,155.75393333333335,0.0001101129604881638,"sell position closed because range state returned to middle band: latest close 155.729 <= middle 155.75005000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.75005000000002, upper=155.7971391707296, lower=155.70296082927044, upper_3sigma=155.8206837560944, lower_3sigma=155.67941624390562, previous_upper=155.79845020283935, previous_lower=155.69984979716068, normalized_band_width=0.000605, latest_band_width=0.094178, distance_from_middle=0.000135, range_slope=0.000077, trend_slope=0.000002, trend_current_ma=155.75373333333334, latest_high=155.747, latest_low=155.721)",range,155.75005000000002,155.7971391707296,155.70296082927044,0.0006046761555399532,7.70396735058666e-05,1.7121044932182626e-06,155.75373333333334,0.00013515244457386983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099999999999568,1.500000000001478,1,middle_touch_exit,4846,4847,0,0,0,0,0
legacy,,2026-02-24 21:40:00,2026-02-24 21:50:00,buy,155.718,155.778,6.000000000000227,signal_close,T-0162,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.694, latest_close=155.718, previous_lower=155.69416190048653, latest_lower=155.69100195136647; range because abs(range_slope)=0.000062 <= threshold=0.000500 and normalized_band_width=0.000699 <= threshold=0.003000 and distance_from_middle=0.000176 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.74545, upper=155.79989804863354, lower=155.69100195136647, upper_3sigma=155.82712207295032, lower_3sigma=155.6637779270497, previous_upper=155.80023809951345, previous_lower=155.69416190048653, normalized_band_width=0.000699, latest_band_width=0.108896, distance_from_middle=0.000176, range_slope=-0.000062, trend_slope=-0.000008, trend_current_ma=155.75246666666666, latest_high=155.718, latest_low=155.692)",range,155.74545,155.79989804863354,155.69100195136647,0.0006991927999634236,-6.163668512774877e-05,-8.132562480638898e-06,155.75246666666666,0.000176249129589442,"buy position closed because range state returned to middle band: latest close 155.778 >= middle 155.74785 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.74785, upper=155.80350707502197, lower=155.69219292497803, upper_3sigma=155.83133561253294, lower_3sigma=155.66436438746706, previous_upper=155.799901371098, previous_lower=155.69049862890202, normalized_band_width=0.000715, latest_band_width=0.111314, distance_from_middle=0.000194, range_slope=-0.000134, trend_slope=0.000019, trend_current_ma=155.75546666666665, latest_high=155.791, latest_low=155.727)",range,155.74785,155.80350707502197,155.69219292497803,0.0007147074585231083,-0.00013419156005703631,1.926096119891717e-05,155.75546666666665,0.0001935821264947921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30000000000075,0.1999999999981128,2,middle_touch_exit,4849,4851,0,0,0,0,0
legacy,,2026-02-24 23:00:00,2026-02-24 23:35:00,sell,155.845,155.906,-6.100000000000705,signal_close,T-0163,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.866, latest_close=155.845, previous_upper=155.84351525862024, latest_upper=155.85134998452014; range because abs(range_slope)=0.000103 <= threshold=0.000500 and normalized_band_width=0.001037 <= threshold=0.003000 and distance_from_middle=0.000478 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7706, upper=155.85134998452014, lower=155.68985001547986, upper_3sigma=155.89172497678018, lower_3sigma=155.64947502321982, previous_upper=155.84351525862024, previous_lower=155.69358474137977, normalized_band_width=0.001037, latest_band_width=0.161500, distance_from_middle=0.000478, range_slope=0.000103, trend_slope=0.000113, trend_current_ma=155.78733333333332, latest_high=155.876, latest_low=155.829)",range,155.7706,155.85134998452014,155.68985001547986,0.0010367808112716926,0.00010269991662044827,0.00011297452510037661,155.78733333333332,0.0004776254312431045,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.845, previous_close=155.887, latest_close=155.906, middle=155.82155, band_width=0.2057317671143437) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.82155, upper=155.92441588355717, lower=155.71868411644283, upper_3sigma=155.9758488253358, lower_3sigma=155.66725117466422, previous_upper=155.91251013461135, previous_lower=155.71638986538863, normalized_band_width=0.001320, latest_band_width=0.205732, distance_from_middle=0.000542, range_slope=0.000381, trend_slope=0.000084, trend_current_ma=155.83353333333335, latest_high=155.912, latest_low=155.882)",range,155.82155,155.92441588355717,155.71868411644283,0.0013203036878682295,0.00038109193746762974,8.385015976473098e-05,155.83353333333335,0.0005419661144431172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49999999999954525,6.700000000000728,7,range_failure_exit,4865,4872,4,0,7,6,7
