lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-25 02:10:00,2026-02-25 02:15:00,sell,155.935,155.844,9.100000000000819,signal_close,T-0164,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.966, latest_close=155.935, previous_upper=155.94395951847184, latest_upper=155.9561852627473; range because abs(range_slope)=0.000223 <= threshold=0.000500 and normalized_band_width=0.001338 <= threshold=0.003000 and distance_from_middle=0.000533 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.85195000000002, upper=155.9561852627473, lower=155.74771473725272, upper_3sigma=156.008302894121, lower_3sigma=155.69559710587905, previous_upper=155.94395951847184, previous_lower=155.74854048152815, normalized_band_width=0.001338, latest_band_width=0.208471, distance_from_middle=0.000533, range_slope=0.000223, trend_slope=0.000135, trend_current_ma=155.8694, latest_high=155.983, latest_low=155.921)",range,155.85195000000002,155.9561852627473,155.74771473725272,0.0013376189742546705,0.00022324951212295127,0.00013515588477715245,155.8694,0.0005328775161298004,"sell position closed because range state returned to middle band: latest close 155.844 <= middle 155.85354999999998 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.85354999999998, upper=155.9562543816008, lower=155.75084561839918, upper_3sigma=156.00760657240116, lower_3sigma=155.6994934275988, previous_upper=155.9561852627473, previous_lower=155.74771473725272, normalized_band_width=0.001318, latest_band_width=0.205409, distance_from_middle=0.000061, range_slope=0.000189, trend_slope=0.000077, trend_current_ma=155.87246666666667, latest_high=155.955, latest_low=155.842)",range,155.85354999999998,155.9562543816008,155.75084561839918,0.0013179601183393225,0.000188608556413266,7.741371471636428e-05,155.87246666666667,6.127547303215216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.299999999998931,2.000000000001023,1,middle_touch_exit,4902,4903,0,0,1,1,1
legacy,,2026-02-25 03:00:00,2026-02-25 03:45:00,buy,155.772,155.799,2.7000000000015234,signal_close,T-0165,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.697, latest_close=155.772, previous_lower=155.73302805400093, latest_lower=155.72345526326671; range because abs(range_slope)=0.000452 <= threshold=0.000500 and normalized_band_width=0.001634 <= threshold=0.003000 and distance_from_middle=0.000505 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.85075, upper=155.9780447367333, lower=155.72345526326671, upper_3sigma=156.04169210509997, lower_3sigma=155.65980789490004, previous_upper=155.97717194599906, previous_lower=155.73302805400093, normalized_band_width=0.001634, latest_band_width=0.254589, distance_from_middle=0.000505, range_slope=-0.000452, trend_slope=-0.000086, trend_current_ma=155.8544, latest_high=155.772, latest_low=155.687)",range,155.85075,155.9780447367333,155.72345526326671,0.00163354666863381,-0.0004517972739423871,-8.640543139403807e-05,155.8544,0.0005052911198695781,"buy position closed because range state returned to middle band: latest close 155.799 >= middle 155.79749999999999 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.79749999999999, upper=155.93355513588247, lower=155.6614448641175, upper_3sigma=156.00158270382371, lower_3sigma=155.59341729617626, previous_upper=155.96047894295702, previous_lower=155.65122105704302, normalized_band_width=0.001747, latest_band_width=0.272110, distance_from_middle=0.000010, range_slope=-0.000089, trend_slope=-0.000115, trend_current_ma=155.76726666666667, latest_high=155.803, latest_low=155.71)",range,155.79749999999999,155.93355513588247,155.6614448641175,0.0017465637880259494,-8.924180419967234e-05,-0.00011512902368428742,155.76726666666667,9.627882347414902e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.60000000000116,11.400000000000432,9,middle_touch_exit,4912,4921,0,0,8,7,8
legacy,,2026-02-25 04:35:00,2026-02-25 05:10:00,buy,155.548,155.748,19.999999999998863,tp_hit,T-0166,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.462, latest_close=155.548, previous_lower=155.56922611150017, latest_lower=155.54347853313246; range because abs(range_slope)=0.000490 <= threshold=0.000500 and normalized_band_width=0.002318 <= threshold=0.003000 and distance_from_middle=0.001130 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.724, upper=155.90452146686752, lower=155.54347853313246, upper_3sigma=155.99478220030127, lower_3sigma=155.4532177996987, previous_upper=155.89367388849982, previous_lower=155.56922611150017, normalized_band_width=0.002318, latest_band_width=0.361043, distance_from_middle=0.001130, range_slope=-0.000490, trend_slope=-0.000241, trend_current_ma=155.71453333333332, latest_high=155.592, latest_low=155.43)",range,155.724,155.90452146686752,155.54347853313246,0.002318479705986642,-0.0004900720270999669,-0.00024103937204745238,155.71453333333332,0.0011302047211732792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.900000000000205,16.499999999999204,7,,4931,4938,3,0,6,6,6
legacy,,2026-02-25 07:00:00,2026-02-25 07:55:00,buy,155.793,155.62,-17.300000000000182,signal_close,T-0167,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.762, latest_close=155.793, previous_lower=155.77866199934144, latest_lower=155.76604534702716; range because abs(range_slope)=0.000326 <= threshold=0.000500 and normalized_band_width=0.001572 <= threshold=0.003000 and distance_from_middle=0.000613 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.88855, upper=156.01105465297286, lower=155.76604534702716, upper_3sigma=156.07230697945928, lower_3sigma=155.70479302054073, previous_upper=156.01553800065855, previous_lower=155.77866199934144, normalized_band_width=0.001572, latest_band_width=0.245009, distance_from_middle=0.000613, range_slope=-0.000326, trend_slope=-0.000098, trend_current_ma=155.8876, latest_high=155.804, latest_low=155.73)",range,155.88855,156.01105465297286,155.76604534702716,0.0015716953294241324,-0.0003259105285779977,-9.79338104293754e-05,155.8876,0.0006129378969783406,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.793, previous_close=155.719, latest_close=155.62, middle=155.7963, band_width=0.31639999999998736) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7963, upper=155.9545, lower=155.6381, upper_3sigma=156.0336, lower_3sigma=155.559, previous_upper=155.96476221072902, previous_lower=155.66173778927094, normalized_band_width=0.002031, latest_band_width=0.316400, distance_from_middle=0.001132, range_slope=-0.000283, trend_slope=-0.000196, trend_current_ma=155.75886666666665, latest_high=155.708, latest_low=155.596)",range,155.7963,155.9545,155.6381,0.0020308569587338555,-0.0002831638844690455,-0.00019645751574134715,155.75886666666665,0.0011316058211908607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0000000000001137,19.700000000000273,11,range_failure_exit,4960,4971,6,2,3,11,11
legacy,,2026-02-25 08:00:00,2026-02-25 08:40:00,buy,155.677,155.779,10.200000000000387,signal_close,T-0168,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.62, latest_close=155.677, previous_lower=155.6381, latest_lower=155.62814610155363; range because abs(range_slope)=0.000283 <= threshold=0.000500 and normalized_band_width=0.002005 <= threshold=0.003000 and distance_from_middle=0.000689 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7843, upper=155.94045389844638, lower=155.62814610155363, upper_3sigma=156.01853084766955, lower_3sigma=155.55006915233045, previous_upper=155.9545, previous_lower=155.6381, normalized_band_width=0.002005, latest_band_width=0.312308, distance_from_middle=0.000689, range_slope=-0.000283, trend_slope=-0.000190, trend_current_ma=155.74706666666668, latest_high=155.677, latest_low=155.614)",range,155.7843,155.94045389844638,155.62814610155363,0.002004745002498668,-0.0002825363027043293,-0.00019047977789605228,155.74706666666668,0.000688772873774888,"buy position closed because range state returned to middle band: latest close 155.779 >= middle 155.7036 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.7036, upper=155.83839376840194, lower=155.56880623159805, upper_3sigma=155.90579065260292, lower_3sigma=155.50140934739707, previous_upper=155.84078750858598, previous_lower=155.56781249141406, normalized_band_width=0.001731, latest_band_width=0.269588, distance_from_middle=0.000484, range_slope=-0.000200, trend_slope=-0.000033, trend_current_ma=155.68233333333333, latest_high=155.781, latest_low=155.687)",range,155.7036,155.83839376840194,155.56880623159805,0.0017314149242785453,-0.00019980507761868844,-3.254490447426704e-05,155.68233333333333,0.00048425341482150644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.400000000001342,12.899999999999068,8,middle_touch_exit,4972,4980,0,7,0,3,7
legacy,,2026-02-25 11:00:00,2026-02-25 11:20:00,buy,156.414,156.61399999999998,19.999999999998863,tp_hit,T-0169,"trend-follow buy confirmed by upper band breakout; previous_close=156.313, latest_close=156.414, previous_upper=156.354454019791, latest_upper=156.41187288747724; trend_up because trend_slope=0.000456 > threshold=0.000300 and latest_close=156.414 >= trend_ma=156.1284 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=trend_up, middle=156.05315000000002, upper=156.41187288747724, lower=155.6944271125228, upper_3sigma=156.59123433121584, lower_3sigma=155.5150656687842, previous_upper=156.354454019791, previous_lower=155.693345980209, normalized_band_width=0.004597, latest_band_width=0.717446, distance_from_middle=0.002312, range_slope=0.000937, trend_slope=0.000456, trend_current_ma=156.1284, latest_high=156.431, latest_low=156.312)",trend_up,156.05315000000002,156.41187288747724,155.6944271125228,0.004597445004823394,0.0009372125225420729,0.0004556079056298259,156.1284,0.0023123531950490633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.500000000001478,0.0,4,,5008,5012,3,3,3,3,3
