lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-25 14:20:00,2026-02-25 14:35:00,buy,156.713,156.784,7.099999999999795,signal_close,T-0170,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.706, latest_close=156.713, previous_lower=156.7078039165492, latest_lower=156.70710889552254; range because abs(range_slope)=0.000231 <= threshold=0.000500 and normalized_band_width=0.000984 <= threshold=0.003000 and distance_from_middle=0.000454 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.78425, upper=156.86139110447743, lower=156.70710889552254, upper_3sigma=156.89996165671616, lower_3sigma=156.6685383432838, previous_upper=156.8609960834508, previous_lower=156.7078039165492, normalized_band_width=0.000984, latest_band_width=0.154282, distance_from_middle=0.000454, range_slope=-0.000231, trend_slope=-0.000053, trend_current_ma=156.78853333333333, latest_high=156.746, latest_low=156.684)",range,156.78425,156.86139110447743,156.70710889552254,0.0009840415026056272,-0.00023089797626220826,-5.272494417120616e-05,156.78853333333333,0.00045444615769754963,"buy position closed because range state returned to middle band: latest close 156.784 >= middle 156.7775 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.7775, upper=156.87021138009976, lower=156.68478861990025, upper_3sigma=156.91656707014963, lower_3sigma=156.63843292985038, previous_upper=156.87087034222924, previous_lower=156.68502965777077, normalized_band_width=0.001183, latest_band_width=0.185423, distance_from_middle=0.000041, range_slope=-0.000325, trend_slope=-0.000062, trend_current_ma=156.7732, latest_high=156.785, latest_low=156.708)",range,156.7775,156.87021138009976,156.68478861990025,0.001182712826773707,-0.00032472275757891323,-6.208544147433239e-05,156.7732,4.1460030935487576e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.200000000000273,3.299999999998704,3,middle_touch_exit,5048,5051,0,0,0,2,2
legacy,,2026-02-25 16:35:00,2026-02-25 16:40:00,buy,156.639,156.501,-13.800000000000523,signal_close,T-0171,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.573, latest_close=156.639, previous_lower=156.59696396877555, latest_lower=156.5919735267605; range because abs(range_slope)=0.000082 <= threshold=0.000500 and normalized_band_width=0.001145 <= threshold=0.003000 and distance_from_middle=0.000273 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.6817, upper=156.7714264732395, lower=156.5919735267605, upper_3sigma=156.81628970985926, lower_3sigma=156.54711029014075, previous_upper=156.77323603122446, previous_lower=156.59696396877555, normalized_band_width=0.001145, latest_band_width=0.179453, distance_from_middle=0.000273, range_slope=-0.000082, trend_slope=-0.000040, trend_current_ma=156.67746666666667, latest_high=156.64, latest_low=156.561)",range,156.6817,156.7714264732395,156.5919735267605,0.0011453344358593818,-8.169512273752068e-05,-3.957174016093486e-05,156.67746666666667,0.000272527040490347,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.639, previous_close=156.639, latest_close=156.501, middle=156.6705, band_width=0.23413329536822403) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.6705, upper=156.78756664768412, lower=156.5534333523159, upper_3sigma=156.8460999715262, lower_3sigma=156.4949000284738, previous_upper=156.7714264732395, previous_lower=156.5919735267605, normalized_band_width=0.001494, latest_band_width=0.234133, distance_from_middle=0.001082, range_slope=-0.000219, trend_slope=-0.000097, trend_current_ma=156.6636, latest_high=156.647, latest_low=156.5)",range,156.6705,156.78756664768412,156.5534333523159,0.001494431276904229,-0.00021894394971056486,-9.702317577293907e-05,156.6636,0.0010818884218790348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999999999981355,13.900000000001,1,range_failure_exit,5075,5076,0,0,1,1,1
legacy,,2026-02-25 16:50:00,2026-02-25 17:40:00,buy,156.534,156.401,-13.299999999998136,signal_close,T-0172,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.519, latest_close=156.534, previous_lower=156.53140712057711, latest_lower=156.5135342190874; range because abs(range_slope)=0.000413 <= threshold=0.000500 and normalized_band_width=0.001756 <= threshold=0.003000 and distance_from_middle=0.000747 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.65105, upper=156.7885657809126, lower=156.5135342190874, upper_3sigma=156.85732367136887, lower_3sigma=156.44477632863112, previous_upper=156.7855928794229, previous_lower=156.53140712057711, normalized_band_width=0.001756, latest_band_width=0.275032, distance_from_middle=0.000747, range_slope=-0.000413, trend_slope=-0.000126, trend_current_ma=156.64393333333334, latest_high=156.562, latest_low=156.502)",range,156.65105,156.7885657809126,156.5135342190874,0.0017556956166280885,-0.0004130896423677236,-0.00012555013301929663,156.64393333333334,0.0007472021413198705,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.534, previous_close=156.437, latest_close=156.401, middle=156.5581, band_width=0.40187341290510403) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.5581, upper=156.75903670645255, lower=156.35716329354744, upper_3sigma=156.85950505967884, lower_3sigma=156.25669494032115, previous_upper=156.76980937557107, previous_lower=156.37649062442893, normalized_band_width=0.002567, latest_band_width=0.401873, distance_from_middle=0.001003, range_slope=-0.000296, trend_slope=-0.000191, trend_current_ma=156.5121333333333, latest_high=156.437, latest_low=156.395)",range,156.5581,156.75903670645255,156.35716329354744,0.0025669282707512678,-0.00029586252552835936,-0.00019125247797632314,156.5121333333333,0.0010034613348014927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.500000000001819,13.899999999998158,10,range_failure_exit,5078,5088,5,3,10,10,10
legacy,,2026-02-25 19:10:00,2026-02-25 19:45:00,buy,156.299,156.363,6.399999999999295,signal_close,T-0173,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.292, latest_close=156.299, previous_lower=156.29521366429066, latest_lower=156.28286962267796; range because abs(range_slope)=0.000354 <= threshold=0.000500 and normalized_band_width=0.001349 <= threshold=0.003000 and distance_from_middle=0.000571 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.38835, upper=156.49383037732204, lower=156.28286962267796, upper_3sigma=156.54657056598307, lower_3sigma=156.23012943401693, previous_upper=156.49718633570933, previous_lower=156.29521366429066, normalized_band_width=0.001349, latest_band_width=0.210961, distance_from_middle=0.000571, range_slope=-0.000354, trend_slope=-0.000065, trend_current_ma=156.38639999999998, latest_high=156.313, latest_low=156.276)",range,156.38835,156.49383037732204,156.28286962267796,0.0013489544115279498,-0.0003536554091691834,-6.479676834658953e-05,156.38639999999998,0.0005713341179186048,"buy position closed because range state returned to middle band: latest close 156.363 >= middle 156.35475 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.35475, upper=156.48092903946377, lower=156.22857096053622, upper_3sigma=156.54401855919565, lower_3sigma=156.16548144080434, previous_upper=156.48996305110222, previous_lower=156.22713694889774, normalized_band_width=0.001614, latest_band_width=0.252358, distance_from_middle=0.000053, range_slope=-0.000251, trend_slope=-0.000080, trend_current_ma=156.32946666666666, latest_high=156.364, latest_low=156.31)",range,156.35475,156.48092903946377,156.22857096053622,0.0016140096730515511,-0.00025143986108745644,-7.974610885890264e-05,156.32946666666666,5.276462659435588e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.499999999999773,4.300000000000637,7,middle_touch_exit,5106,5113,5,6,4,7,7
legacy,,2026-02-25 21:40:00,2026-02-25 22:05:00,sell,156.466,156.406,6.000000000000227,signal_close,T-0174,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.533, latest_close=156.466, previous_upper=156.51554137790484, latest_upper=156.52329986608976; range because abs(range_slope)=0.000408 <= threshold=0.000500 and normalized_band_width=0.001552 <= threshold=0.003000 and distance_from_middle=0.000410 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.40195, upper=156.52329986608976, lower=156.28060013391024, upper_3sigma=156.58397479913464, lower_3sigma=156.21992520086536, previous_upper=156.51554137790484, previous_lower=156.27865862209515, normalized_band_width=0.001552, latest_band_width=0.242700, distance_from_middle=0.000410, range_slope=0.000408, trend_slope=0.000118, trend_current_ma=156.4196, latest_high=156.553, latest_low=156.464)",range,156.40195,156.52329986608976,156.28060013391024,0.0015517692214164658,0.00040780166776829406,0.0001184847252730687,156.4196,0.0004095217482902791,"sell position closed because range state returned to middle band: latest close 156.406 <= middle 156.4251 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.4251, upper=156.53006837619014, lower=156.32013162380983, upper_3sigma=156.58255256428524, lower_3sigma=156.26764743571474, previous_upper=156.53104813742033, previous_lower=156.31495186257968, normalized_band_width=0.001342, latest_band_width=0.209937, distance_from_middle=0.000122, range_slope=0.000107, trend_slope=0.000047, trend_current_ma=156.44626666666667, latest_high=156.427, latest_low=156.386)",range,156.4251,156.53006837619014,156.32013162380983,0.0013420912141358088,0.00010737198128141601,4.730058541925274e-05,156.44626666666667,0.00012210316630758335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00000000000125,0.49999999999954525,5,middle_touch_exit,5136,5141,1,4,5,3,5
legacy,,2026-02-26 00:05:00,2026-02-26 00:25:00,buy,156.356,156.259,-9.700000000000841,signal_close,T-0175,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.336, latest_close=156.356, previous_lower=156.35016519769587, latest_lower=156.34344909718197; range because abs(range_slope)=0.000230 <= threshold=0.000500 and normalized_band_width=0.000974 <= threshold=0.003000 and distance_from_middle=0.000407 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.4196, upper=156.49575090281803, lower=156.34344909718197, upper_3sigma=156.53382635422705, lower_3sigma=156.30537364577296, previous_upper=156.49293480230412, previous_lower=156.35016519769587, normalized_band_width=0.000974, latest_band_width=0.152302, distance_from_middle=0.000407, range_slope=-0.000230, trend_slope=-0.000050, trend_current_ma=156.4274, latest_high=156.396, latest_low=156.335)",range,156.4196,156.49575090281803,156.34344909718197,0.0009736746906145841,-0.0002295179228565741,-5.0289569900618544e-05,156.4274,0.0004065986615488602,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.356, previous_close=156.348, latest_close=156.259, middle=156.40535, band_width=0.22409381963814212) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.40535, upper=156.51739690981907, lower=156.29330309018093, upper_3sigma=156.57342036472858, lower_3sigma=156.23727963527142, previous_upper=156.5023530623086, previous_lower=156.32274693769142, normalized_band_width=0.001433, latest_band_width=0.224094, distance_from_middle=0.000936, range_slope=-0.000398, trend_slope=-0.000120, trend_current_ma=156.39293333333333, latest_high=156.353, latest_low=156.259)",range,156.40535,156.51739690981907,156.29330309018093,0.0014327759225508726,-0.0003977930798075146,-0.00012021003506551544,156.39293333333333,0.0009357096800078284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.599999999999227,9.700000000000841,4,range_failure_exit,5164,5168,1,0,4,3,4
legacy,,2026-02-26 00:35:00,2026-02-26 01:20:00,buy,156.321,156.232,-8.899999999999864,signal_close,T-0176,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.267, latest_close=156.321, previous_lower=156.27112535616084, latest_lower=156.26328083899705; range because abs(range_slope)=0.000409 <= threshold=0.000500 and normalized_band_width=0.001638 <= threshold=0.003000 and distance_from_middle=0.000450 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.39135, upper=156.51941916100293, lower=156.26328083899705, upper_3sigma=156.58345374150443, lower_3sigma=156.19924625849555, previous_upper=156.52557464383915, previous_lower=156.27112535616084, normalized_band_width=0.001638, latest_band_width=0.256138, distance_from_middle=0.000450, range_slope=-0.000409, trend_slope=-0.000142, trend_current_ma=156.37073333333333, latest_high=156.43, latest_low=156.262)",range,156.39135,156.51941916100293,156.26328083899705,0.0016378036381544216,-0.0004093689194323137,-0.00014197030049526316,156.37073333333333,0.00044983306301781136,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.321, previous_close=156.301, latest_close=156.232, middle=156.32694999999998, band_width=0.18282002078547066) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.32694999999998, upper=156.41836001039272, lower=156.23553998960725, upper_3sigma=156.46406501558909, lower_3sigma=156.18983498441088, previous_upper=156.42890091180823, previous_lower=156.24519908819178, normalized_band_width=0.001169, latest_band_width=0.182820, distance_from_middle=0.000607, range_slope=-0.000075, trend_slope=-0.000068, trend_current_ma=156.309, latest_high=156.302, latest_low=156.226)",range,156.32694999999998,156.41836001039272,156.23553998960725,0.0011694721913622103,-7.485226274545622e-05,-6.781439328498296e-05,156.309,0.000607380877065554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.700000000000728,9.499999999999886,9,range_failure_exit,5170,5179,3,6,5,3,9
legacy,,2026-02-26 01:25:00,2026-02-26 01:40:00,buy,156.254,156.203,-5.099999999998772,signal_close,T-0177,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.232, latest_close=156.254, previous_lower=156.23553998960725, latest_lower=156.22930287615193; range because abs(range_slope)=0.000084 <= threshold=0.000500 and normalized_band_width=0.001157 <= threshold=0.003000 and distance_from_middle=0.000420 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.31969999999998, upper=156.41009712384803, lower=156.22930287615193, upper_3sigma=156.45529568577206, lower_3sigma=156.1841043142279, previous_upper=156.41836001039272, previous_lower=156.23553998960725, normalized_band_width=0.001157, latest_band_width=0.180794, distance_from_middle=0.000420, range_slope=-0.000084, trend_slope=-0.000089, trend_current_ma=156.30339999999998, latest_high=156.255, latest_low=156.202)",range,156.31969999999998,156.41009712384803,156.22930287615193,0.001156567263730028,-8.445232666167546e-05,-8.87163469679626e-05,156.30339999999998,0.0004202925159144532,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.254, previous_close=156.251, latest_close=156.203, middle=156.29964999999999, band_width=0.17032333956331058) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.29964999999999, upper=156.38481166978164, lower=156.21448833021833, upper_3sigma=156.42739250467247, lower_3sigma=156.1719074953275, previous_upper=156.3802705346743, previous_lower=156.23232946532573, normalized_band_width=0.001090, latest_band_width=0.170323, distance_from_middle=0.000618, range_slope=-0.000228, trend_slope=-0.000065, trend_current_ma=156.28986666666665, latest_high=156.26, latest_low=156.189)",range,156.29964999999999,156.38481166978164,156.21448833021833,0.0010897231027920445,-0.0002284424257897511,-6.526334827439847e-05,156.28986666666665,0.0006183635088113287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.600000000002069,6.499999999999773,3,range_failure_exit,5180,5183,0,3,0,0,3
legacy,,2026-02-26 01:55:00,2026-02-26 02:15:00,buy,156.19,156.089,-10.099999999999909,signal_close,T-0178,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.177, latest_close=156.19, previous_lower=156.1771422432978, latest_lower=156.1660394566827; range because abs(range_slope)=0.000349 <= threshold=0.000500 and normalized_band_width=0.001394 <= threshold=0.003000 and distance_from_middle=0.000544 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.275, upper=156.3839605433173, lower=156.1660394566827, upper_3sigma=156.43844081497596, lower_3sigma=156.11155918502405, previous_upper=156.38825775670222, previous_lower=156.1771422432978, normalized_band_width=0.001394, latest_band_width=0.217921, distance_from_middle=0.000544, range_slope=-0.000349, trend_slope=-0.000135, trend_current_ma=156.2628, latest_high=156.242, latest_low=156.165)",range,156.275,156.3839605433173,156.1660394566827,0.0013944718389671397,-0.00034882277115043814,-0.00013524225428780456,156.2628,0.0005439129739242231,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.19, previous_close=156.18, latest_close=156.089, middle=156.24975, band_width=0.2728101904255027) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.24975, upper=156.38615509521276, lower=156.11334490478725, upper_3sigma=156.45435764281913, lower_3sigma=156.04514235718088, previous_upper=156.37931317221913, previous_lower=156.14338682778086, normalized_band_width=0.001746, latest_band_width=0.272810, distance_from_middle=0.001029, range_slope=-0.000337, trend_slope=-0.000142, trend_current_ma=156.226, latest_high=156.172, latest_low=156.085)",range,156.24975,156.38615509521276,156.11334490478725,0.0017459880123040369,-0.0003373916361446683,-0.00014210182684058992,156.226,0.0010288016460826802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.399999999999295,10.499999999998977,4,range_failure_exit,5186,5190,4,4,1,4,4
legacy,,2026-02-26 02:25:00,2026-02-26 03:00:00,buy,156.095,155.945,-15.000000000000568,signal_close,T-0179,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.09, latest_close=156.095, previous_lower=156.09327157145722, latest_lower=156.07553356082659; range because abs(range_slope)=0.000449 <= threshold=0.000500 and normalized_band_width=0.001907 <= threshold=0.003000 and distance_from_middle=0.000829 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.22449999999998, upper=156.37346643917337, lower=156.07553356082659, upper_3sigma=156.44794965876005, lower_3sigma=156.0010503412399, previous_upper=156.37892842854276, previous_lower=156.09327157145722, normalized_band_width=0.001907, latest_band_width=0.297933, distance_from_middle=0.000829, range_slope=-0.000449, trend_slope=-0.000186, trend_current_ma=156.197, latest_high=156.102, latest_low=156.071)",range,156.22449999999998,156.37346643917337,156.07553356082659,0.0019070816571458702,-0.0004488919540759613,-0.000185662976881735,156.197,0.000828935282237926,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.095, previous_close=156.021, latest_close=155.945, middle=156.137, band_width=0.3554265043578084) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.137, upper=156.3147132521789, lower=155.9592867478211, upper_3sigma=156.40356987826834, lower_3sigma=155.87043012173166, previous_upper=156.31006518515883, previous_lower=155.99263481484118, normalized_band_width=0.002276, latest_band_width=0.355427, distance_from_middle=0.001230, range_slope=-0.000481, trend_slope=-0.000177, trend_current_ma=156.10399999999998, latest_high=156.031, latest_low=155.923)",range,156.137,156.3147132521789,155.9592867478211,0.0022763759029429823,-0.0004812276366916654,-0.00017723227250214993,156.10399999999998,0.001229689311309986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.399999999999295,17.199999999999704,7,range_failure_exit,5192,5199,7,7,7,5,7
