lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-26 03:05:00,2026-02-26 03:20:00,buy,155.996,155.885,-11.100000000001842,signal_close,T-0180,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.945, latest_close=155.996, previous_lower=155.9592867478211, latest_lower=155.94478251618986; range because abs(range_slope)=0.000471 <= threshold=0.000500 and normalized_band_width=0.002297 <= threshold=0.003000 and distance_from_middle=0.000821 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.1241, upper=156.30341748381014, lower=155.94478251618986, upper_3sigma=156.39307622571522, lower_3sigma=155.85512377428478, previous_upper=156.3147132521789, previous_lower=155.9592867478211, normalized_band_width=0.002297, latest_band_width=0.358635, distance_from_middle=0.000821, range_slope=-0.000471, trend_slope=-0.000177, trend_current_ma=156.09193333333332, latest_high=156.001, latest_low=155.926)",range,156.1241,156.30341748381014,155.94478251618986,0.0022971147159232676,-0.000471003185519476,-0.0001768188746890304,156.09193333333332,0.0008205011269880129,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.996, previous_close=156.012, latest_close=155.885, middle=156.0846, band_width=0.34881605467637655) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0846, upper=156.25900802733818, lower=155.9101919726618, upper_3sigma=156.34621204100728, lower_3sigma=155.8229879589927, previous_upper=156.25620035324303, previous_lower=155.944799646757, normalized_band_width=0.002235, latest_band_width=0.348816, distance_from_middle=0.001279, range_slope=-0.000384, trend_slope=-0.000224, trend_current_ma=156.04840000000002, latest_high=156.009, latest_low=155.88)",range,156.0846,156.25900802733818,155.9101919726618,0.0022347884075455014,-0.0003839182478456387,-0.00022386216925856148,156.04840000000002,0.0012787936798377532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.599999999999341,11.600000000001387,3,range_failure_exit,5200,5203,1,3,0,1,3
legacy,,2026-02-26 03:25:00,2026-02-26 03:55:00,buy,155.954,155.851,-10.300000000000864,signal_close,T-0181,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.885, latest_close=155.954, previous_lower=155.9101919726618, latest_lower=155.89568404686128; range because abs(range_slope)=0.000299 <= threshold=0.000500 and normalized_band_width=0.002277 <= threshold=0.003000 and distance_from_middle=0.000765 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0734, upper=156.2511159531387, lower=155.89568404686128, upper_3sigma=156.33997392970807, lower_3sigma=155.80682607029192, previous_upper=156.25900802733818, previous_lower=155.9101919726618, normalized_band_width=0.002277, latest_band_width=0.355432, distance_from_middle=0.000765, range_slope=-0.000299, trend_slope=-0.000221, trend_current_ma=156.03333333333333, latest_high=155.983, latest_low=155.887)",range,156.0734,156.2511159531387,155.89568404686128,0.0022773381388335946,-0.00029933498918365844,-0.00022132023071999265,156.03333333333333,0.0007650246614732852,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.954, previous_close=155.887, latest_close=155.851, middle=155.9959, band_width=0.3098332454724755) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.9959, upper=156.15081662273624, lower=155.84098337726377, upper_3sigma=156.22827493410438, lower_3sigma=155.76352506589564, previous_upper=156.1526, previous_lower=155.863, normalized_band_width=0.001986, latest_band_width=0.309833, distance_from_middle=0.000929, range_slope=-0.000407, trend_slope=-0.000165, trend_current_ma=155.97093333333333, latest_high=155.912, latest_low=155.831)",range,155.9959,156.15081662273624,155.84098337726377,0.00198616274833169,-0.00040720293904335377,-0.00016541543638047828,155.97093333333333,0.0009288705664700605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60000000000025,12.300000000001887,6,range_failure_exit,5204,5210,0,6,0,2,6
legacy,,2026-02-26 08:20:00,2026-02-26 09:00:00,sell,156.01,156.081,-7.099999999999795,signal_close,T-0182,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.071, latest_close=156.01, previous_upper=156.06826054805376, latest_upper=156.06263705693522; range because abs(range_slope)=0.000286 <= threshold=0.000500 and normalized_band_width=0.001468 <= threshold=0.003000 and distance_from_middle=0.000396 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.94819999999999, upper=156.06263705693522, lower=155.83376294306476, upper_3sigma=156.11985558540286, lower_3sigma=155.7765444145971, previous_upper=156.06826054805376, previous_lower=155.83123945194623, normalized_band_width=0.001468, latest_band_width=0.228874, distance_from_middle=0.000396, range_slope=0.000286, trend_slope=0.000121, trend_current_ma=155.9488, latest_high=156.072, latest_low=156.01)",range,155.94819999999999,156.06263705693522,155.83376294306476,0.0014676290836986954,0.0002859720452709845,0.00012140736788828498,155.9488,0.00039628543324004504,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.01, previous_close=155.99, latest_close=156.081, middle=155.98125, band_width=0.24211691390729584) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.98125, upper=156.10230845695364, lower=155.86019154304634, upper_3sigma=156.16283768543047, lower_3sigma=155.7996623145695, previous_upper=156.08794420717092, previous_lower=155.8583557928291, normalized_band_width=0.001552, latest_band_width=0.242117, distance_from_middle=0.000639, range_slope=0.000134, trend_slope=0.000128, trend_current_ma=156.00346666666667, latest_high=156.088, latest_low=156.004)",range,155.98125,156.10230845695364,155.86019154304634,0.0015522180640769058,0.00013395606881888363,0.0001277749383345729,156.00346666666667,0.0006394999398966237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.899999999997931,7.800000000000296,8,range_failure_exit,5263,5271,0,0,0,4,4
legacy,,2026-02-26 09:10:00,2026-02-26 09:50:00,sell,156.145,156.02,12.5,signal_close,T-0183,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.132, latest_close=156.145, previous_upper=156.1267208885502, latest_upper=156.15067476548214; range because abs(range_slope)=0.000193 <= threshold=0.000500 and normalized_band_width=0.001930 <= threshold=0.003000 and distance_from_middle=0.000929 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0001, upper=156.15067476548214, lower=155.84952523451787, upper_3sigma=156.2259621482232, lower_3sigma=155.7742378517768, previous_upper=156.1267208885502, previous_lower=155.8553791114498, normalized_band_width=0.001930, latest_band_width=0.301150, distance_from_middle=0.000929, range_slope=0.000193, trend_slope=0.000189, trend_current_ma=156.03293333333335, latest_high=156.158, latest_low=156.12)",range,156.0001,156.15067476548214,155.84952523451787,0.0019304444738449968,0.00019289814401245362,0.00018884902076235946,156.03293333333335,0.0009288455584323787,"sell position closed because range state returned to middle band: latest close 156.02 <= middle 156.06715 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.06715, upper=156.1873386433903, lower=155.9469613566097, upper_3sigma=156.24743296508544, lower_3sigma=155.88686703491456, previous_upper=156.1911176388669, previous_lower=155.9376823611331, normalized_band_width=0.001540, latest_band_width=0.240377, distance_from_middle=0.000302, range_slope=0.000258, trend_slope=0.000037, trend_current_ma=156.07853333333333, latest_high=156.082, latest_low=156.018)",range,156.06715,156.1873386433903,155.9469613566097,0.0015402170590068799,0.0002581463427133038,3.716077974417316e-05,156.07853333333333,0.0003021135453552385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.700000000000955,2.4999999999977263,8,middle_touch_exit,5273,5281,0,7,0,3,7
legacy,,2026-02-26 10:50:00,2026-02-26 11:25:00,buy,155.962,156.032,7.00000000000216,signal_close,T-0184,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.933, latest_close=155.962, previous_lower=155.96125974911197, latest_lower=155.94636123659208; range because abs(range_slope)=0.000268 <= threshold=0.000500 and normalized_band_width=0.001552 <= threshold=0.003000 and distance_from_middle=0.000676 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0675, upper=156.1886387634079, lower=155.94636123659208, upper_3sigma=156.24920814511188, lower_3sigma=155.8857918548881, previous_upper=156.19204025088803, previous_lower=155.96125974911197, normalized_band_width=0.001552, latest_band_width=0.242278, distance_from_middle=0.000676, range_slope=-0.000268, trend_slope=-0.000149, trend_current_ma=156.04693333333336, latest_high=155.985, latest_low=155.925)",range,156.0675,156.1886387634079,155.94636123659208,0.0015523893623965667,-0.00026789496722769694,-0.00014910044157640114,156.04693333333336,0.0006759895558012166,"buy position closed because range state returned to middle band: latest close 156.032 >= middle 156.02415000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.02415000000002, upper=156.12984820244452, lower=155.91845179755552, upper_3sigma=156.18269730366677, lower_3sigma=155.86560269633327, previous_upper=156.13514565859583, previous_lower=155.91805434140417, normalized_band_width=0.001355, latest_band_width=0.211396, distance_from_middle=0.000050, range_slope=-0.000141, trend_slope=-0.000062, trend_current_ma=156.00626666666668, latest_high=156.037, latest_low=155.98)",range,156.02415000000002,156.12984820244452,155.91845179755552,0.0013548954113129352,-0.00014103865997881445,-6.19633228407481e-05,156.00626666666668,5.031272402375264e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000001728,3.6000000000001364,7,middle_touch_exit,5293,5300,0,1,0,3,4
legacy,,2026-02-26 13:05:00,2026-02-26 13:30:00,buy,155.979,156.048,6.89999999999884,signal_close,T-0185,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.942, latest_close=155.979, previous_lower=155.95209583343973, latest_lower=155.94602653265127; range because abs(range_slope)=0.000306 <= threshold=0.000500 and normalized_band_width=0.001090 <= threshold=0.003000 and distance_from_middle=0.000334 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.03105, upper=156.1160734673487, lower=155.94602653265127, upper_3sigma=156.15858520102307, lower_3sigma=155.90351479897691, previous_upper=156.1153041665603, previous_lower=155.95209583343973, normalized_band_width=0.001090, latest_band_width=0.170047, distance_from_middle=0.000334, range_slope=-0.000306, trend_slope=-0.000087, trend_current_ma=156.03053333333335, latest_high=155.985, latest_low=155.94)",range,156.03105,156.1160734673487,155.94602653265127,0.001089827535592683,-0.0003063864918171321,-8.716242718303464e-05,156.03053333333335,0.00033358744942099634,"buy position closed because range state returned to middle band: latest close 156.048 >= middle 156.0207 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0207, upper=156.1160060333872, lower=155.9253939666128, upper_3sigma=156.16365905008078, lower_3sigma=155.87774094991923, previous_upper=156.1174334489135, previous_lower=155.9251665510865, normalized_band_width=0.001222, latest_band_width=0.190612, distance_from_middle=0.000175, range_slope=-0.000196, trend_slope=-0.000034, trend_current_ma=156.00513333333336, latest_high=156.05, latest_low=156.012)",range,156.0207,156.1160060333872,155.9253939666128,0.0012217101113788506,-0.0001961771107470606,-3.418690923404291e-05,156.00513333333336,0.00017497678192699283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099999999999795,4.800000000000182,5,middle_touch_exit,5320,5325,0,0,1,5,5
legacy,,2026-02-26 16:10:00,2026-02-26 16:30:00,sell,156.176,156.085,9.099999999997976,signal_close,T-0186,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.206, latest_close=156.176, previous_upper=156.18899018005763, latest_upper=156.20134339157246; range because abs(range_slope)=0.000356 <= threshold=0.000500 and normalized_band_width=0.001554 <= threshold=0.003000 and distance_from_middle=0.000614 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0801, upper=156.20134339157246, lower=155.9588566084275, upper_3sigma=156.2619650873587, lower_3sigma=155.89823491264127, previous_upper=156.18899018005763, previous_lower=155.9535098199424, normalized_band_width=0.001554, latest_band_width=0.242487, distance_from_middle=0.000614, range_slope=0.000356, trend_slope=0.000086, trend_current_ma=156.08306666666667, latest_high=156.208, latest_low=156.155)",range,156.0801,156.20134339157246,155.9588566084275,0.0015536047397775544,0.000355541091901895,8.627884468369014e-05,156.08306666666667,0.0006144281045437588,"sell position closed because range state returned to middle band: latest close 156.085 <= middle 156.09535 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.09535, upper=156.2288135156138, lower=155.96188648438618, upper_3sigma=156.29554527342071, lower_3sigma=155.89515472657928, previous_upper=156.23012063510933, previous_lower=155.96307936489066, normalized_band_width=0.001710, latest_band_width=0.266927, distance_from_middle=0.000066, range_slope=0.000420, trend_slope=0.000046, trend_current_ma=156.10513333333333, latest_high=156.122, latest_low=156.058)",range,156.09535,156.2288135156138,155.96188648438618,0.001710025514710233,0.0004201180172990589,4.569569994928265e-05,156.10513333333333,6.630562665696521e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7999999999995,4.200000000000159,4,middle_touch_exit,5357,5361,0,0,4,4,4
legacy,,2026-02-26 19:40:00,2026-02-26 20:35:00,sell,156.334,156.334,0.0,signal_close,T-0187,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.385, latest_close=156.334, previous_upper=156.36938869127388, latest_upper=156.37963060453976; range because abs(range_slope)=0.000495 <= threshold=0.000500 and normalized_band_width=0.001838 <= threshold=0.003000 and distance_from_middle=0.000627 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.23605, upper=156.37963060453976, lower=156.09246939546026, upper_3sigma=156.45142090680963, lower_3sigma=156.02067909319038, previous_upper=156.36938869127388, previous_lower=156.08201130872615, normalized_band_width=0.001838, latest_band_width=0.287161, distance_from_middle=0.000627, range_slope=0.000495, trend_slope=0.000146, trend_current_ma=156.2472, latest_high=156.388, latest_low=156.334)",range,156.23605,156.37963060453976,156.09246939546026,0.0018379958343768912,0.0004946443392017459,0.00014592261493319238,156.2472,0.0006269359728436382,"sell position closed because range state returned to middle band: latest close 156.334 <= middle 156.33555 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.33555, upper=156.4655907243905, lower=156.20550927560953, upper_3sigma=156.5306110865857, lower_3sigma=156.14048891341432, previous_upper=156.48388282830854, previous_lower=156.16651717169145, normalized_band_width=0.001664, latest_band_width=0.260081, distance_from_middle=0.000010, range_slope=0.000006, trend_slope=0.000072, trend_current_ma=156.37073333333333, latest_high=156.37, latest_low=156.316)",range,156.33555,156.4655907243905,156.20550927560953,0.001663610412225279,5.755498739555083e-06,7.162465610573965e-05,156.37073333333333,9.914571573828358e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8000000000000682,9.499999999999886,11,middle_touch_exit,5399,5410,5,10,0,9,10
legacy,,2026-02-26 21:45:00,2026-02-26 22:35:00,buy,156.214,156.093,-12.100000000000932,signal_close,T-0188,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.224, latest_close=156.214, previous_lower=156.22633874069294, latest_lower=156.208871621307; range because abs(range_slope)=0.000393 <= threshold=0.000500 and normalized_band_width=0.001485 <= threshold=0.003000 and distance_from_middle=0.000710 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.32495, upper=156.441028378693, lower=156.208871621307, upper_3sigma=156.49906756803952, lower_3sigma=156.15083243196048, previous_upper=156.44106125930705, previous_lower=156.22633874069294, normalized_band_width=0.001485, latest_band_width=0.232157, distance_from_middle=0.000710, range_slope=-0.000393, trend_slope=-0.000130, trend_current_ma=156.30993333333333, latest_high=156.225, latest_low=156.21)",range,156.32495,156.441028378693,156.208871621307,0.0014850908788776708,-0.00039287802992778403,-0.00013008343679600634,156.30993333333333,0.0007097395521316498,"buy position closed because range recovery failed and adverse move resumed (entry_price=156.214, previous_close=156.104, latest_close=156.093, middle=156.198, band_width=0.36937568950867217) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.198, upper=156.38268784475434, lower=156.01331215524567, upper_3sigma=156.4750317671315, lower_3sigma=155.92096823286852, previous_upper=156.4076532235058, previous_lower=156.0175467764942, normalized_band_width=0.002365, latest_band_width=0.369376, distance_from_middle=0.000672, range_slope=-0.000455, trend_slope=-0.000170, trend_current_ma=156.15619999999998, latest_high=156.108, latest_low=156.091)",range,156.198,156.38268784475434,156.01331215524567,0.0023647914154385596,-0.0004554381622589814,-0.00016991533690856656,156.15619999999998,0.0006722237160528187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.599999999999568,10,range_failure_exit,5424,5434,10,6,10,9,10
legacy,,2026-02-26 23:40:00,2026-02-26 23:45:00,buy,156.071,156.103,3.2000000000010687,signal_close,T-0189,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=156.048, latest_close=156.071, previous_lower=156.04937288193716, latest_lower=156.047015451877; range because abs(range_slope)=0.000004 <= threshold=0.000500 and normalized_band_width=0.000627 <= threshold=0.003000 and distance_from_middle=0.000160 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.09595, upper=156.14488454812297, lower=156.047015451877, upper_3sigma=156.16935182218447, lower_3sigma=156.0225481778155, previous_upper=156.14822711806286, previous_lower=156.04937288193716, normalized_band_width=0.000627, latest_band_width=0.097869, distance_from_middle=0.000160, range_slope=0.000004, trend_slope=-0.000024, trend_current_ma=156.09380000000002, latest_high=156.071, latest_low=156.041)",range,156.09595,156.14488454812297,156.047015451877,0.0006269803684590939,3.843667781489384e-06,-2.4344336546256405e-05,156.09380000000002,0.0001598375870737826,"buy position closed because range state returned to middle band: latest close 156.103 >= middle 156.0961 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0961, upper=156.14510163262588, lower=156.04709836737413, upper_3sigma=156.1696024489388, lower_3sigma=156.0225975510612, previous_upper=156.14488454812297, previous_lower=156.047015451877, normalized_band_width=0.000628, latest_band_width=0.098003, distance_from_middle=0.000044, range_slope=-0.000019, trend_slope=-0.000008, trend_current_ma=156.09373333333332, latest_high=156.113, latest_low=156.07)",range,156.0961,156.14510163262588,156.04709836737413,0.0006278392942024046,-1.9218511270329158e-05,-7.687688508601761e-06,156.09373333333332,4.420353871750596e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.200000000000159,0.10000000000047748,1,middle_touch_exit,5447,5448,0,0,0,0,0
