lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-27 01:10:00,2026-02-27 01:35:00,buy,155.988,155.86,-12.79999999999859,signal_close,T-0190,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.955, latest_close=155.988, previous_lower=155.98772149078414, latest_lower=155.97781848470612; range because abs(range_slope)=0.000203 <= threshold=0.000500 and normalized_band_width=0.000988 <= threshold=0.003000 and distance_from_middle=0.000429 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.0549, upper=156.1319815152939, lower=155.97781848470612, upper_3sigma=156.17052227294081, lower_3sigma=155.9392777270592, previous_upper=156.13287850921589, previous_lower=155.98772149078414, normalized_band_width=0.000988, latest_band_width=0.154163, distance_from_middle=0.000429, range_slope=-0.000203, trend_slope=-0.000103, trend_current_ma=156.0488, latest_high=156.007, latest_low=155.932)",range,156.0549,156.1319815152939,155.97781848470612,0.0009878768983720952,-0.0002025185358935099,-0.00010295924522751865,156.0488,0.0004286952860820388,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.988, previous_close=155.941, latest_close=155.86, middle=156.02815, band_width=0.23660693142846867) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.02815, upper=156.14645346571425, lower=155.90984653428578, upper_3sigma=156.20560519857136, lower_3sigma=155.85069480142866, previous_upper=156.13091172226058, previous_lower=155.9474882777394, normalized_band_width=0.001516, latest_band_width=0.236607, distance_from_middle=0.001078, range_slope=-0.000292, trend_slope=-0.000135, trend_current_ma=156.0121333333333, latest_high=155.966, latest_low=155.86)",range,156.02815,156.14645346571425,155.90984653428578,0.001516437459704987,-0.00029168611240752007,-0.0001346049153442874,156.0121333333333,0.0010776901475791204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.699999999999704,12.79999999999859,5,range_failure_exit,5464,5469,0,4,5,5,5
legacy,,2026-02-27 04:00:00,2026-02-27 04:25:00,sell,155.961,155.854,10.699999999999932,signal_close,T-0191,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.991, latest_close=155.961, previous_upper=155.98505679093546, latest_upper=156.0003883273035; range because abs(range_slope)=0.000432 <= threshold=0.000500 and normalized_band_width=0.001918 <= threshold=0.003000 and distance_from_middle=0.000706 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8509, upper=156.0003883273035, lower=155.70141167269648, upper_3sigma=156.07513249095527, lower_3sigma=155.62666750904472, previous_upper=155.98505679093546, previous_lower=155.69974320906454, normalized_band_width=0.001918, latest_band_width=0.298977, distance_from_middle=0.000706, range_slope=0.000432, trend_slope=0.000180, trend_current_ma=155.8784, latest_high=155.991, latest_low=155.928)",range,155.8509,156.0003883273035,155.70141167269648,0.0019183505171098234,0.00043229430904438297,0.00018048256418675933,155.8784,0.0007064444286174604,"sell position closed because range state returned to middle band: latest close 155.854 <= middle 155.882 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.882, upper=156.00104284942827, lower=155.76295715057174, upper_3sigma=156.0605642741424, lower_3sigma=155.70343572585762, previous_upper=156.00630653171592, previous_lower=155.7490934682841, normalized_band_width=0.001527, latest_band_width=0.238086, distance_from_middle=0.000180, range_slope=0.000044, trend_slope=0.000068, trend_current_ma=155.9058, latest_high=155.89, latest_low=155.854)",range,155.882,156.00104284942827,155.76295715057174,0.001527345677220827,4.3612360512588656e-05,6.756216467452475e-05,155.9058,0.00017962304820307403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.699999999999932,2.5999999999982037,5,middle_touch_exit,5498,5503,0,0,1,3,3
legacy,,2026-02-27 05:00:00,2026-02-27 06:00:00,buy,155.814,155.76,-5.400000000000205,signal_close,T-0192,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.762, latest_close=155.814, previous_lower=155.76280442571618, latest_lower=155.75590921526413; range because abs(range_slope)=0.000452 <= threshold=0.000500 and normalized_band_width=0.001540 <= threshold=0.003000 and distance_from_middle=0.000397 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.87595, upper=155.99599078473585, lower=155.75590921526413, upper_3sigma=156.05601117710378, lower_3sigma=155.6958888228962, previous_upper=155.9960955742838, previous_lower=155.76280442571618, normalized_band_width=0.001540, latest_band_width=0.240082, distance_from_middle=0.000397, range_slope=-0.000452, trend_slope=-0.000099, trend_current_ma=155.87013333333334, latest_high=155.826, latest_low=155.747)",range,155.87595,155.99599078473585,155.75590921526413,0.0015402091821844657,-0.00045176973091451303,-9.880019777129346e-05,155.87013333333334,0.0003974314190226007,"buy position closed because range recovery failed and adverse move resumed (entry_price=155.814, previous_close=155.775, latest_close=155.76, middle=155.792, band_width=0.12644682676921093) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.792, upper=155.8552234133846, lower=155.7287765866154, upper_3sigma=155.8868351200769, lower_3sigma=155.6971648799231, previous_upper=155.8717904075373, previous_lower=155.72480959246266, normalized_band_width=0.000812, latest_band_width=0.126447, distance_from_middle=0.000205, range_slope=-0.000028, trend_slope=-0.000056, trend_current_ma=155.779, latest_high=155.784, latest_low=155.735)",range,155.792,155.8552234133846,155.7287765866154,0.0008116387668764181,-2.7604465246762826e-05,-5.563437091437327e-05,155.779,0.00020540207456102165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6000000000019554,10.3999999999985,12,range_failure_exit,5510,5522,0,6,0,7,12
legacy,,2026-02-27 08:40:00,2026-02-27 09:15:00,sell,155.916,156.032,-11.600000000001387,signal_close,T-0193,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=155.96, latest_close=155.916, previous_upper=155.95376936255516, latest_upper=155.95986447109362; range because abs(range_slope)=0.000382 <= threshold=0.000500 and normalized_band_width=0.001823 <= threshold=0.003000 and distance_from_middle=0.000630 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.81785, upper=155.95986447109362, lower=155.67583552890636, upper_3sigma=156.03087170664043, lower_3sigma=155.60482829335956, previous_upper=155.95376936255516, previous_lower=155.65743063744483, normalized_band_width=0.001823, latest_band_width=0.284029, distance_from_middle=0.000630, range_slope=0.000382, trend_slope=0.000143, trend_current_ma=155.84686666666667, latest_high=155.961, latest_low=155.909)",range,155.81785,155.95986447109362,155.67583552890636,0.0018228267312587268,0.00038236330030845035,0.00014287529254144055,155.84686666666667,0.0006299021581930694,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.916, previous_close=155.985, latest_close=156.032, middle=155.8838, band_width=0.28079772078848464) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.8838, upper=156.02419886039425, lower=155.74340113960577, upper_3sigma=156.09439829059136, lower_3sigma=155.67320170940866, previous_upper=155.99876126388696, previous_lower=155.74683873611306, normalized_band_width=0.001801, latest_band_width=0.280798, distance_from_middle=0.000951, range_slope=0.000369, trend_slope=0.000148, trend_current_ma=155.90913333333336, latest_high=156.078, latest_low=155.986)",range,155.8838,156.02419886039425,155.74340113960577,0.0018013271474552495,0.00036937923126782014,0.00014794942524231058,155.90913333333336,0.000950708155690346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999999999998408,16.200000000000614,7,range_failure_exit,5554,5561,2,7,0,1,7
legacy,,2026-02-27 09:20:00,2026-02-27 10:30:00,sell,156.02,156.026,-0.6000000000000227,signal_close,T-0194,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.032, latest_close=156.02, previous_upper=156.02419886039425, latest_upper=156.04219353215478; range because abs(range_slope)=0.000392 <= threshold=0.000500 and normalized_band_width=0.001897 <= threshold=0.003000 and distance_from_middle=0.000806 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.89435, upper=156.04219353215478, lower=155.74650646784522, upper_3sigma=156.11611529823216, lower_3sigma=155.67258470176785, previous_upper=156.02419886039425, previous_lower=155.74340113960577, normalized_band_width=0.001897, latest_band_width=0.295687, distance_from_middle=0.000806, range_slope=0.000392, trend_slope=0.000167, trend_current_ma=155.92226666666664, latest_high=156.043, latest_low=156.015)",range,155.89435,156.04219353215478,155.74650646784522,0.0018967144371143743,0.0003917980194642843,0.00016674975650248397,155.92226666666664,0.000805994572606431,"sell position closed because range state returned to middle band: latest close 156.026 <= middle 156.03505 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.03505, upper=156.1400385231823, lower=155.9300614768177, upper_3sigma=156.19253278477348, lower_3sigma=155.87756721522655, previous_upper=156.1511967797222, previous_lower=155.90510322027782, normalized_band_width=0.001346, latest_band_width=0.209977, distance_from_middle=0.000058, range_slope=-0.000115, trend_slope=0.000026, trend_current_ma=156.0574, latest_high=156.096, latest_low=156.024)",range,156.03505,156.1400385231823,155.9300614768177,0.0013457043553009376,-0.00011470623668682851,2.6485981012937786e-05,156.0574,5.7999789149950605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.100000000001614,10.099999999999909,14,middle_touch_exit,5562,5576,8,13,5,5,13
