lane,entry_subtype,entry_time,exit_time,position_type,entry_price,exit_price,pips,exit_reason,trade_id,entry_signal_reason,entry_market_state,entry_middle_band,entry_upper_band,entry_lower_band,entry_normalized_band_width,entry_range_slope,entry_trend_slope,entry_trend_current_ma,entry_distance_from_middle,exit_signal_reason,exit_market_state,exit_middle_band,exit_upper_band,exit_lower_band,exit_normalized_band_width,exit_range_slope,exit_trend_slope,exit_trend_current_ma,exit_distance_from_middle,entry_detected_market_state,entry_candidate_market_state,entry_state_transition_event,entry_state_age,entry_candidate_age,entry_detector_reason,entry_range_score,entry_transition_up_score,entry_transition_down_score,entry_trend_up_score,entry_trend_down_score,exit_detected_market_state,exit_candidate_market_state,exit_state_transition_event,exit_state_age,exit_candidate_age,exit_detector_reason,exit_range_score,exit_transition_up_score,exit_transition_down_score,exit_trend_up_score,exit_trend_down_score,entry_risk_score,entry_upper_band_walk,entry_lower_band_walk,entry_upper_band_walk_hits,entry_lower_band_walk_hits,entry_dangerous_for_buy,entry_dangerous_for_sell,entry_strong_up_slope,entry_strong_down_slope,entry_latest_slope,entry_prev_slope,entry_latest_band_width,entry_prev_band_width,entry_latest_distance,entry_prev_distance,mfe_pips,mae_pips,holding_bars,exit_subtype,entry_bar_index,exit_bar_index,unsuitable_bars_band_walk,unsuitable_bars_one_side_stay,unsuitable_bars_bandwidth_expansion,unsuitable_bars_slope_acceleration,unsuitable_bars_total
legacy,,2026-02-27 10:55:00,2026-02-27 11:10:00,sell,156.148,156.241,-9.300000000001774,signal_close,T-0195,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.152, latest_close=156.148, previous_upper=156.1432423966134, latest_upper=156.15497329664402; range because abs(range_slope)=0.000165 <= threshold=0.000500 and normalized_band_width=0.001056 <= threshold=0.003000 and distance_from_middle=0.000483 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.07260000000002, upper=156.15497329664402, lower=155.99022670335603, upper_3sigma=156.196159944966, lower_3sigma=155.94904005503403, previous_upper=156.1432423966134, previous_lower=155.9903576033866, normalized_band_width=0.001056, latest_band_width=0.164747, distance_from_middle=0.000483, range_slope=0.000165, trend_slope=0.000059, trend_current_ma=156.07326666666668, latest_high=156.184, latest_low=156.144)",range,156.07260000000002,156.15497329664402,155.99022670335603,0.0010555766565559027,0.0001646628416193373,5.8519524377347845e-05,156.07326666666668,0.000483108502068739,"sell position closed because range recovery failed and adverse move resumed (entry_price=156.148, previous_close=156.202, latest_close=156.241, middle=156.09275, band_width=0.24254937641643437) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.09275, upper=156.2140246882082, lower=155.97147531179178, upper_3sigma=156.27466203231234, lower_3sigma=155.91083796768766, previous_upper=156.18488710757725, previous_lower=155.98381289242275, normalized_band_width=0.001554, latest_band_width=0.242549, distance_from_middle=0.000950, range_slope=0.000455, trend_slope=0.000132, trend_current_ma=156.09633333333335, latest_high=156.244, latest_low=156.185)",range,156.09275,156.2140246882082,155.97147531179178,0.0015538798337298458,0.00045540053149259837,0.00013196978788758746,156.09633333333335,0.0009497558342717304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000001364,9.600000000000364,3,range_failure_exit,5581,5584,1,0,0,2,2
legacy,,2026-02-27 13:30:00,2026-02-27 14:30:00,buy,155.878,155.921,4.300000000000637,signal_close,T-0196,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.883, latest_close=155.878, previous_lower=155.88476476008606, latest_lower=155.87139888476412; range because abs(range_slope)=0.000183 <= threshold=0.000500 and normalized_band_width=0.001380 <= threshold=0.003000 and distance_from_middle=0.000648 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.97899999999998, upper=156.08660111523585, lower=155.87139888476412, upper_3sigma=156.14040167285378, lower_3sigma=155.8175983271462, previous_upper=156.09223523991392, previous_lower=155.88476476008606, normalized_band_width=0.001380, latest_band_width=0.215202, distance_from_middle=0.000648, range_slope=-0.000183, trend_slope=-0.000104, trend_current_ma=155.95786666666666, latest_high=155.888, latest_low=155.87)",range,155.97899999999998,156.08660111523585,155.87139888476412,0.0013796872045065815,-0.00018274959266082884,-0.00010387420876064244,155.95786666666666,0.0006475230640021997,"buy position closed because range state returned to middle band: latest close 155.921 >= middle 155.91590000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.91590000000002, upper=156.00237057302922, lower=155.82942942697082, upper_3sigma=156.04560585954383, lower_3sigma=155.78619414045622, previous_upper=156.01537268515702, previous_lower=155.82502731484297, normalized_band_width=0.001109, latest_band_width=0.172941, distance_from_middle=0.000033, range_slope=-0.000103, trend_slope=-0.000043, trend_current_ma=155.89780000000002, latest_high=155.933, latest_low=155.864)",range,155.91590000000002,156.00237057302922,155.82942942697082,0.0011091950600189335,-0.00010327596492462427,-4.2763058020450596e-05,155.89780000000002,3.270994170556274e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.200000000002206,3.499999999999659,12,middle_touch_exit,5612,5624,0,11,0,4,12
legacy,,2026-02-27 15:15:00,2026-02-27 15:35:00,sell,155.994,156.102,-10.80000000000041,signal_close,T-0197,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.047, latest_close=155.994, previous_upper=156.01072798649676, latest_upper=156.02051231954943; range because abs(range_slope)=0.000364 <= threshold=0.000500 and normalized_band_width=0.001249 <= threshold=0.003000 and distance_from_middle=0.000455 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.9231, upper=156.02051231954943, lower=155.82568768045059, upper_3sigma=156.06921847932415, lower_3sigma=155.77698152067586, previous_upper=156.01072798649676, previous_lower=155.82677201350322, normalized_band_width=0.001249, latest_band_width=0.194825, distance_from_middle=0.000455, range_slope=0.000364, trend_slope=0.000097, trend_current_ma=155.92113333333333, latest_high=156.061, latest_low=155.969)",range,155.9231,156.02051231954943,155.82568768045059,0.0012494918270534654,0.00036357713734609204,9.748518161100033e-05,155.92113333333333,0.0004547113288537403,"sell position closed because range recovery failed and adverse move resumed (entry_price=155.994, previous_close=156.009, latest_close=156.102, middle=155.9421, band_width=0.27234360649737255) (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.9421, upper=156.0782718032487, lower=155.80592819675132, upper_3sigma=156.14635770487303, lower_3sigma=155.737842295127, previous_upper=156.04775586941543, previous_lower=155.81774413058457, normalized_band_width=0.001746, latest_band_width=0.272344, distance_from_middle=0.001025, range_slope=0.000351, trend_slope=0.000165, trend_current_ma=155.96673333333334, latest_high=156.115, latest_low=155.984)",range,155.9421,156.0782718032487,155.80592819675132,0.0017464405474684034,0.00035065743461051987,0.0001649924492447109,155.96673333333334,0.0010253805739437473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0000000000001137,12.399999999999523,4,range_failure_exit,5633,5637,1,0,3,4,4
legacy,,2026-02-27 19:40:00,2026-02-27 19:55:00,buy,155.985,156.065,7.999999999998408,signal_close,T-0198,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.962, latest_close=155.985, previous_lower=155.98125669530452, latest_lower=155.97056036362648; range because abs(range_slope)=0.000135 <= threshold=0.000500 and normalized_band_width=0.001094 <= threshold=0.003000 and distance_from_middle=0.000455 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.05595, upper=156.14133963637352, lower=155.97056036362648, upper_3sigma=156.18403445456025, lower_3sigma=155.92786554543974, previous_upper=156.13994330469546, previous_lower=155.98125669530452, normalized_band_width=0.001094, latest_band_width=0.170779, distance_from_middle=0.000455, range_slope=-0.000135, trend_slope=-0.000094, trend_current_ma=156.0528666666667, latest_high=155.986, latest_low=155.958)",range,156.05595,156.14133963637352,155.97056036362648,0.0010943464363072381,-0.00013521211961990866,-9.398524346220676e-05,156.0528666666667,0.00045464463226158367,"buy position closed because range state returned to middle band: latest close 156.065 >= middle 156.05405000000002 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.05405000000002, upper=156.14098555084087, lower=155.96711444915917, upper_3sigma=156.18445332626126, lower_3sigma=155.92364667373877, previous_upper=156.14194391793365, previous_lower=155.96725608206634, normalized_band_width=0.001114, latest_band_width=0.173871, distance_from_middle=0.000070, range_slope=-0.000194, trend_slope=0.000003, trend_current_ma=156.05233333333334, latest_high=156.071, latest_low=156.04)",range,156.05405000000002,156.14098555084087,155.96711444915917,0.0011141723119758688,-0.00019353825745097427,2.9904497851072935e-06,156.05233333333334,7.016799628064641e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.599999999998431,1.0000000000019327,3,middle_touch_exit,5686,5689,0,0,1,2,3
legacy,,2026-02-27 21:30:00,2026-02-27 21:55:00,buy,155.933,156.024,9.100000000000819,signal_close,T-0199,"range mean-reversion buy confirmed by reentry from outside lower band; previous_close=155.908, latest_close=155.933, previous_lower=155.92284970376141, latest_lower=155.91100490801787; range because abs(range_slope)=0.000331 <= threshold=0.000500 and normalized_band_width=0.001322 <= threshold=0.003000 and distance_from_middle=0.000520 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.01415, upper=156.11729509198213, lower=155.91100490801787, upper_3sigma=156.1688676379732, lower_3sigma=155.8594323620268, previous_upper=156.1169502962386, previous_lower=155.92284970376141, normalized_band_width=0.001322, latest_band_width=0.206290, distance_from_middle=0.000520, range_slope=-0.000331, trend_slope=-0.000121, trend_current_ma=155.99946666666668, latest_high=155.935, latest_low=155.895)",range,156.01415,156.11729509198213,155.91100490801787,0.0013222530389984265,-0.00033145721284881356,-0.0001205132325236821,155.99946666666668,0.0005201451278618513,"buy position closed because range state returned to middle band: latest close 156.024 >= middle 155.9947 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=155.9947, upper=156.08718805328257, lower=155.90221194671742, upper_3sigma=156.13343207992386, lower_3sigma=155.85596792007613, previous_upper=156.08803058937218, previous_lower=155.9020694106278, normalized_band_width=0.001186, latest_band_width=0.184976, distance_from_middle=0.000188, range_slope=-0.000116, trend_slope=-0.000025, trend_current_ma=155.97873333333334, latest_high=156.03, latest_low=155.983)",range,155.9947,156.08718805328257,155.90221194671742,0.0011857845591238625,-0.00011605554764756046,-2.478970423736987e-05,155.97873333333334,0.00018782689411887918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.700000000000841,0.7000000000005002,5,middle_touch_exit,5708,5713,0,0,4,3,5
legacy,,2026-02-27 23:10:00,2026-02-27 23:45:00,sell,156.163,156.145,1.8000000000000682,forced_end_of_data,T-0200,"range mean-reversion sell confirmed by reentry from outside upper band; previous_close=156.173, latest_close=156.163, previous_upper=156.16655956188788, latest_upper=156.18341994399668; range because abs(range_slope)=0.000434 <= threshold=0.000500 and normalized_band_width=0.001877 <= threshold=0.003000 and distance_from_middle=0.000808 <= threshold=0.002000 (bollinger_period=20, bollinger_sigma=2.0, bollinger_extreme_sigma=3.0, range_ma_period=10, range_slope_lookback=5, range_slope_threshold=0.0005, range_band_width_threshold=0.003, range_middle_distance_threshold=0.002, trend_ma_period=15, trend_slope_lookback=2, trend_slope_threshold=0.0003, trend_price_position_filter_enabled=True, range_require_reentry_confirmation=True, trend_require_break_confirmation=True, exit_on_range_middle_band=True, close_on_opposite_trend_state=True, enable_range_failure_exit=True, range_failure_adverse_move_ratio=0.28, enable_range_extreme_touch_entry=False, state=range, middle=156.03699999999998, upper=156.18341994399668, lower=155.89058005600327, upper_3sigma=156.25662991599503, lower_3sigma=155.81737008400492, previous_upper=156.16655956188788, previous_lower=155.8844404381121, normalized_band_width=0.001877, latest_band_width=0.292840, distance_from_middle=0.000808, range_slope=0.000434, trend_slope=0.000136, trend_current_ma=156.05586666666667, latest_high=156.175, latest_low=156.149)",range,156.03699999999998,156.18341994399668,155.89058005600327,0.0018767336464646806,0.00043440013377971684,0.00013584878577685628,156.05586666666667,0.0008075007850704206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2000000000005,1.8000000000000682,7,,5728,5735,0,1,6,2,7
